"scenario","rep","np_regime","n","p","H_true","G_true","G_config","K_joint","fix_dgp_parameters","stable_scenario_seeds","dgp_parameter_seed","loading_parameter_seed","mixture_parameter_seed","data_seed","dgp_p_max","separation","mixture_param_mode","mixture_variance_mode","intercept_mode","intercept_sd","intercept_block_span","intercept_clip","loading_design","block_size_mode","loading_sign_mode","alignment_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","dgp_min_block_size","dgp_median_block_size","dgp_max_block_size","dgp_min_total_nonzero_loadings_by_factor","dgp_median_total_nonzero_loadings_by_factor","dgp_min_cross_nonzero_loadings_by_factor","dgp_median_cross_nonzero_loadings_by_factor","dgp_mean_nonzero_loadings_per_item","dgp_mean_cross_loadings_per_item","dgp_cross_nonzero_fraction","dgp_mean_abs_primary_loading","dgp_mean_abs_cross_loading","dgp_min_loading_l2_by_factor","dgp_median_loading_l2_by_factor","dgp_min_primary_l2_by_factor","dgp_median_primary_l2_by_factor","dgp_n_items_all_zero","dgp_n_items_all_one","dgp_n_items_prev_lt_01","dgp_n_items_prev_gt_99","dgp_min_item_prevalence","dgp_q05_item_prevalence","dgp_median_item_prevalence","dgp_q95_item_prevalence","dgp_max_item_prevalence","dgp_min_marginal_component_count","dgp_median_marginal_component_count","dgp_n_empty_marginal_components","dgp_observed_joint_profiles","dgp_possible_joint_profiles","ours_pretraining_method","viroli_lambda_l1_penalty","viroli_loading_prior","viroli_normalize_each_draw","viroli_min_scale","canonical_min_scale","min_mixture_var","viroli_seed","parallel_enabled","parallel_workers","method","mean_factor_abs_cor","mean_loading_abs_cor","min_factor_abs_cor","factor_score_rmse","factor_score_raw_rmse","lambda_corr","lambda_rmse","alpha_corr","alpha_rmse","alpha_raw_corr","alpha_raw_rmse","probability_rmse","joint_profile_ari","seconds","stage1_signal_relative_frobenius_error","stage1_signal_per_entry_mse","stage1_signal_correlation","stage1_sinTheta_op","stage1_sinTheta_fro","stage1_estimated_rank","stage1_full_loglik_per_response","stage1_true_sv_H","stage1_true_sv_Hplus1","stage1_fit_sv_H","stage1_fit_sv_Hplus1","stage1_fit_sv_H_to_Hplus1_ratio","marginal_mu_rmse","marginal_var_rmse","marginal_weight_rmse","marginal_mu_corr","marginal_log_var_corr","marginal_weight_corr","joint_mu_rmse","joint_var_rmse","joint_mu_corr","joint_var_corr","joint_weight_corr","joint_weight_rmse","joint_weight_l1","joint_weight_max_abs_error","est_effective_classes_001","est_effective_classes_01","joint_alignment_method","flat_parameter_corr","flat_parameter_blocks","all_parameter_corr","all_parameter_corr_raw","all_parameter_blocks","gibbs_min_parameter_ess","gibbs_median_parameter_ess","gibbs_mean_parameter_ess","gibbs_min_alpha_ess","gibbs_median_alpha_ess","gibbs_min_lambda_ess","gibbs_median_lambda_ess","gibbs_min_pi_ess","gibbs_median_pi_ess","gibbs_min_mu_ess","gibbs_median_mu_ess","gibbs_min_sig2_ess","gibbs_median_sig2_ess","gibbs_median_iteration_seconds","gibbs_median_z_sample_seconds","gibbs_median_factor_sample_seconds","gibbs_median_class_sample_seconds","gibbs_median_mixture_weight_seconds","gibbs_median_mixture_parameter_seconds","gibbs_median_regression_seconds","gibbs_median_normalization_seconds","gibbs_median_keep_draw_seconds","gibbs_median_diagnostics_seconds","occupied_classes","posterior_kept_draws","mfa_converged","mfa_completed_iter","mfa_final_lambda_rel_range","mfa_final_intercept_rel_range","mfa_final_occupied_range","source_chunk","em_svd_init_method","em_svd_init_z","selected_em_start","em_svd_soft_shrinkage","em_svd_soft_shrinkage_ratio","em_svd_soft_shrinkage_reference","em_svd_soft_rank_cap","mixture_update","pretrain_loading_penalty","rotation_optimizer","rotation_loading_l1_penalty","riemannian_rotation_steps","riemannian_update","lambda_l1_penalty","lasso_backend","glmnet_standardize","refine_enforce_monotone","refine_monotone_tolerance","refine_normalize_factor_scale","refine_normalize_factor_location","refine_factor_score_bound","canonical_normalize_ours","store_refinement_step_history","mu_prior_mean","mu_prior_kappa","var_prior_shape","var_prior_scale","weight_prior_alpha","refine_mu_prior_mean","refine_mu_prior_kappa","refine_var_prior_shape","refine_var_prior_scale","refine_weight_prior_alpha","pretraining_converged","pretraining_convergence_reason","pretraining_completed_iter","selected_pretraining_iteration","pretraining_return_best_iteration","rotation_converged","rotation_completed_outer","refinement_converged","refinement_completed_iter","selected_refinement_iteration","refinement_return_best_iteration","refinement_stopping_objective","refinement_all_mixtures_converged","refinement_monotone_guard_triggered","ours_median_em_iteration_seconds","ours_median_em_e_step_seconds","ours_median_em_projection_seconds","ours_median_em_objective_seconds","ours_median_rotation_iteration_seconds","ours_median_rotation_update_seconds","ours_median_rotation_mixture_refit_seconds","ours_median_rotation_objective_seconds","ours_median_refinement_iteration_seconds","ours_median_refinement_factor_update_seconds","ours_median_refinement_lambda_update_seconds","ours_median_refinement_mixture_update_seconds"
"rep10_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H10_G3-3-3-3-3-3-3-3-3-3_sep2",10,"n100p500",100,500,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,327210024,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",35,40,114,49,68,12,24,1.46,0.46,0.0511111111111111,1.49387145978305,1.47518526363065,10.4971781017713,12.4665011762326,8.77180576661721,9.46810790810068,0,0,0,0,0.13,0.2995,0.545,0.77,0.9,15,29.5,0,99,59049,NA,3,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,327210061,TRUE,4,"viroli_laplace_gibbs",0.982648050721268,0.943041353057709,0.963117684744913,0.185356034624959,0.218037182549652,0.943819371041453,0.203152024944956,0.953385218009921,0.244096985681934,NA,NA,0.11925515794533,NA,140.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.418386536213718,0.402805214379905,0.116427239027833,0.983486495040746,0.371266801379863,0.364084847831931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",6.06990970426793,141.631443085419,149.048200037275,6.06990970426793,181.226144821177,6.16796011817577,140.03294715438,64.8925645196747,112.785974310126,44.4477668294593,159.233543114586,49.4165410938102,174.612780157294,0.0704420804977417,0.00344860553741455,0.0114240646362305,0.00161504745483398,NA,0.000463008880615234,0.0478644371032715,0.00159895420074463,0.00287950038909912,NA,30,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty3_rep10_H10_G3_3_3_3_3_3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep10_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p1000_H10_G3-3-3-3-3-3-3-3-3-3_sep2",10,"n100p1000",100,1000,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,225734149,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",47,65,325,81,117.5,31,48,1.453,0.453,0.0503333333333333,1.49661720458767,1.48147101980217,13.6190719845601,16.4379019131997,10.2701878813988,12.1960853160108,0,0,0,0,0.12,0.32,0.57,0.77,0.92,12,32,0,100,59049,NA,3,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,225734186,TRUE,4,"viroli_laplace_gibbs",0.9889971508524,0.941338627776361,0.981996178820947,0.147599597940668,0.208398751895249,0.944058064719175,0.201837361495373,0.922210797556661,0.279030224643582,NA,NA,0.113826966035681,NA,232.998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415742938631104,0.43115236112429,0.110576617229489,0.993802528036168,0.30724279057786,0.49008691738195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",5.7343209530207,157.490625809826,161.281899899327,5.7343209530207,190.289549423208,5.80175381477914,155.678699500186,53.6760551395521,95.4828641672775,42.5334606977134,144.940318595097,25.5922778948647,150.394591655528,0.116492629051208,0.00678598880767822,0.0139255523681641,0.00167965888977051,NA,0.000473499298095703,0.0842199325561523,0.00264954566955566,0.00550007820129395,NA,29,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty3_rep10_H10_G3_3_3_3_3_3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep10_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H5_G2-2-2-2-2_sep2",10,"n100p500",100,500,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,2066872994,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",54,75,206,71,98,13,17,1.19,0.19,0.0475,1.50136164443148,1.50600129747763,12.9227151090441,15.4820459090462,11.307991314074,13.497656631278,0,0,0,0,0.12,0.29,0.53,0.7705,0.92,31,50,0,27,32,NA,3,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,2066873031,TRUE,4,"viroli_laplace_gibbs",0.99263418398117,0.95527437020042,0.987982190866148,0.120765540272398,0.177523511291893,0.952888317943373,0.210858251748404,0.914958449736526,0.304784274139914,NA,NA,0.0809830585059229,1,102.137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.147768970435843,0.0958660732462251,0.0661430020142349,0.991607876229609,NA,0.899259524860813,0.147768970435843,0.0958660732462251,0.991607876229605,NA,0.88117452945126,0.0109287742683049,0.283696247482283,0.0301261177623172,32,30,"axis_sorted_product",0.949873439902953,"alpha+loading+joint_mu+joint_var+joint_weight",0.947715361129252,0.950231962342468,"alpha+loading+joint_mu+joint_weight",4.33291479027684,158.474076841588,167.599458019904,6.91900096029034,91.3837764179889,4.33291479027684,169.538159395757,922.381549485842,971.038796025181,873.37791207648,987.504900164577,370.00530561189,939.384402076888,0.0506360530853271,0.00329709053039551,0.0105354785919189,0.000877857208251953,NA,0.000257968902587891,0.0317425727844238,0.0013420581817627,0.00160980224609375,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty3_rep10_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep10_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p1000_H5_G2-2-2-2-2_sep2",10,"n100p1000",100,1000,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,227911369,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",87,139,458,120,182,20,42,1.181,0.181,0.04525,1.49984542591404,1.53040684082993,16.8944932600132,21.1863162712866,14.3194635013082,18.5206828749047,0,0,0,0,0.13,0.31,0.51,0.75,0.92,31,50,0,29,32,NA,3,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,227911406,TRUE,4,"viroli_laplace_gibbs",0.995580377796453,0.955470660759807,0.994640763387804,0.0935459884924161,0.140831127678997,0.956731152164842,0.200650796670894,0.91848323575049,0.298638566774328,NA,NA,0.079021659704086,1,161.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109986263820679,0.0854335580084646,0.0452098112329036,0.995552395129568,NA,0.95352757863591,0.109986263820679,0.0854335580084646,0.995552395129565,NA,0.946832509813183,0.00737889128328539,0.185472554506393,0.0201335713157289,32,30,"axis_sorted_product",0.951184376190658,"alpha+loading+joint_mu+joint_var+joint_weight",0.95155562812538,0.951343116313927,"alpha+loading+joint_mu+joint_weight",6.95149161106752,164.26815611501,171.438744503621,8.0649901862184,93.1368216785146,6.95149161106752,174.033456562301,904.631032875033,1000,882.846297022212,1000,780.455871307888,1000,0.0805095434188843,0.00653409957885742,0.0131645202636719,0.000908970832824707,NA,0.000263214111328125,0.0533435344696045,0.0021979808807373,0.00304388999938965,NA,10,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty3_rep10_H5_G2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep10_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H5_G3-3-3-3-3_sep2",10,"n100p500",100,500,5,"3-3-3-3-3","3-3-3-3-3",243,TRUE,TRUE,23012731,20772531,23012731,1789284649,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",54,75,206,71,98,13,17,1.19,0.19,0.0475,1.50136164443148,1.50600129747763,12.9227151090441,15.4820459090462,11.307991314074,13.497656631278,0,0,0,0,0.18,0.32,0.58,0.82,0.92,14,24,0,71,243,NA,3,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,1789284686,TRUE,4,"viroli_laplace_gibbs",0.98839667506891,0.957095927111129,0.980514294117906,0.151573689549205,0.208083811433224,0.958390496919298,0.199145279828304,0.932998296372682,0.285887172779409,NA,NA,0.0869749652783451,0.474388379204893,103.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.414043985330004,0.446909337671711,0.0997549860139277,0.993131233025768,0.215402111936263,0.637011906063456,0.414043985330004,0.446909337671711,0.993131233025775,0.200385505719893,0.574168202581825,0.00333411757213045,0.530445930616479,0.0241320532088014,243,0,"axis_sorted_product",0.916931594821873,"alpha+loading+joint_mu+joint_var+joint_weight",0.812912657236577,0.851833548382035,"alpha+loading+joint_mu+joint_log_var+joint_weight",9.14400713420019,161.976816848908,166.97680767124,9.43082766105385,195.539075096606,9.14400713420019,157.632355422721,56.9199268029538,103.921956103856,69.6714673431375,117.662678728054,110.747999709604,186.695656451989,0.0515904426574707,0.00336599349975586,0.0109455585479736,0.000907182693481445,NA,0.000290155410766602,0.0321524143218994,0.00134110450744629,0.00155997276306152,NA,14,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty3_rep10_H5_G3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep10_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p1000_H5_G3-3-3-3-3_sep2",10,"n100p1000",100,1000,5,"3-3-3-3-3","3-3-3-3-3",243,TRUE,TRUE,23012731,20772531,23012731,2097806024,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",87,139,458,120,182,20,42,1.181,0.181,0.04525,1.49984542591404,1.53040684082993,16.8944932600132,21.1863162712866,14.3194635013082,18.5206828749047,0,0,0,0,0.11,0.34,0.58,0.7705,0.88,12,28,0,69,243,NA,3,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,2097806061,TRUE,4,"viroli_laplace_gibbs",0.992592800984981,0.959518233474931,0.988837597554141,0.121104310615842,0.201050424756203,0.962176915796062,0.201997790192251,0.938530738848491,0.246174824830575,NA,NA,0.0819316449919678,0.337526766595289,161.687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.392778752371482,0.367651566421373,0.120348434378694,0.99001770202934,0.438854915154262,0.28036921091839,0.392778752371482,0.367651566421373,0.990017702029347,0.448314588474611,0.239805545582082,0.0038617708942126,0.634204735289459,0.0259205573390029,243,0,"axis_sorted_product",0.936920414064184,"alpha+loading+joint_mu+joint_var+joint_weight",0.885262998539023,0.877312524871215,"alpha+loading+joint_mu+joint_log_var+joint_weight",7.87732681890366,179.077043341221,181.808984582802,7.87732681890366,216.274549807422,9.08060978682852,176.099877693082,52.5078299239903,136.325575215701,83.6788966456435,149.116975580865,41.2373150972927,193.465294221519,0.0803719758987427,0.00660538673400879,0.0132720470428467,0.000952959060668945,NA,0.000293970108032227,0.0529545545578003,0.00218605995178223,0.00291657447814941,NA,14,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty3_rep10_H5_G3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep11_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H10_G2-2-2-2-2-2-2-2-2-2_sep2",11,"n100p500",100,500,10,"2-2-2-2-2-2-2-2-2-2","2-2-2-2-2-2-2-2-2-2",1024,TRUE,TRUE,26762731,21272531,26762731,211013155,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",35,40,114,49,68,12,24,1.46,0.46,0.0511111111111111,1.49387145978305,1.47518526363065,10.4971781017713,12.4665011762326,8.77180576661721,9.46810790810068,0,0,0,0,0.2,0.31,0.49,0.7305,0.89,24,50,0,88,1024,NA,3,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,211013192,TRUE,4,"viroli_laplace_gibbs",0.989948106759904,0.937197835097136,0.987799882166341,0.141077101669229,0.18489623955585,0.935973335700716,0.206095550781234,0.891492805710271,0.324741680376503,NA,NA,0.107897136944353,1,141.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.128776963058244,0.111161208586838,0.0494539882463515,0.992925414526022,NA,0.947683093844915,0.128776963058242,0.111161208586838,0.99292541452615,NA,0.93294265941575,0.00042555459340522,0.268038759770768,0.00325681133404767,314,1,"axis_sorted_product",0.97989982494577,"alpha+loading+joint_mu+joint_var+joint_weight",0.967322988500419,0.983077526485593,"alpha+loading+joint_mu+joint_weight",6.77675423397724,145.584431120789,154.899490398367,9.63744454440241,116.561173256549,6.77675423397724,146.166677860121,829.561832222613,959.967261330307,747.603462637938,964.462795845693,227.624426640886,476.477727730765,0.0710105895996094,0.00350499153137207,0.0115139484405518,0.00152647495269775,NA,0.000398874282836914,0.0483925342559814,0.00158095359802246,0.0030059814453125,NA,20,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty3_rep11_H10_G2_2_2_2_2_2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep11_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p1000_H10_G2-2-2-2-2-2-2-2-2-2_sep2",11,"n100p1000",100,1000,10,"2-2-2-2-2-2-2-2-2-2","2-2-2-2-2-2-2-2-2-2",1024,TRUE,TRUE,26762731,21272531,26762731,257885610,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",47,65,325,81,117.5,31,48,1.453,0.453,0.0503333333333333,1.49661720458767,1.48147101980217,13.6190719845601,16.4379019131997,10.2701878813988,12.1960853160108,0,0,0,0,0.16,0.31,0.51,0.7105,0.92,29,50,0,92,1024,NA,3,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,257885647,TRUE,4,"viroli_laplace_gibbs",0.992613849778674,0.938090059138223,0.989403715385651,0.120932119133942,0.18332289801925,0.942643194318345,0.19266434892233,0.871783515596638,0.351700076637551,NA,NA,0.108377314549082,1,233.551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135821985285784,0.0998840529283955,0.058884780076293,0.992103108363797,NA,0.924082387713634,0.135821985285784,0.0998840529283955,0.992103108363852,NA,0.895554916762129,0.000524188731359213,0.3131857213146,0.00425268768768785,321,1,"axis_sorted_product",0.973764786609843,"alpha+loading+joint_mu+joint_var+joint_weight",0.958726170707419,0.976651758230653,"alpha+loading+joint_mu+joint_weight",6.27640284404545,159.237175529854,165.422506252126,8.4140528687387,107.854101593573,6.27640284404545,162.549994692774,679.964641639048,1000,633.167760616387,1000,267.39912603673,915.377821004794,0.116935133934021,0.0067894458770752,0.0139405727386475,0.00154554843902588,NA,0.000396013259887695,0.0848701000213623,0.00261497497558594,0.00546598434448242,NA,20,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty3_rep11_H10_G2_2_2_2_2_2_2_2_2_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep11_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H10_G3-3-3-3-3-3-3-3-3-3_sep2",11,"n100p500",100,500,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,708290465,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",35,40,114,49,68,12,24,1.46,0.46,0.0511111111111111,1.49387145978305,1.47518526363065,10.4971781017713,12.4665011762326,8.77180576661721,9.46810790810068,0,0,0,0,0.15,0.31,0.54,0.75,0.89,15,29,0,100,59049,NA,3,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,708290502,TRUE,4,"viroli_laplace_gibbs",0.982713666869111,0.941054170692948,0.973664482693544,0.185005242085623,0.23387855236581,0.943018312790317,0.210442542383913,0.915675824507255,0.299154622580608,NA,NA,0.119875233547757,NA,140.747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.434277259366494,0.441488438074312,0.112785352675605,0.992373251767876,0.30628308410874,0.440989431043934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",6.56916826184323,141.490605565102,147.88907194641,6.62609574925687,193.949737092691,6.56916826184323,139.203771881719,58.7554940844785,118.064327677642,53.8295344014107,137.663129287776,49.5074546369915,260.824382644471,0.0710530281066895,0.00354290008544922,0.0113170146942139,0.00162148475646973,NA,0.000459909439086914,0.0482196807861328,0.00162053108215332,0.003059983253479,NA,28,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty3_rep11_H10_G3_3_3_3_3_3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rep11_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p1000_H10_G3-3-3-3-3-3-3-3-3-3_sep2",11,"n100p1000",100,1000,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,755162920,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",47,65,325,81,117.5,31,48,1.453,0.453,0.0503333333333333,1.49661720458767,1.48147101980217,13.6190719845601,16.4379019131997,10.2701878813988,12.1960853160108,0,0,0,0,0.11,0.33,0.57,0.77,0.89,17,29,0,100,59049,NA,3,"bayesian_lasso_scale_mixture",TRUE,1e-04,1e-04,0.05,755162957,TRUE,4,"viroli_laplace_gibbs",0.988356738210895,0.939613698884359,0.980190432173405,0.151834312138026,0.183520888646254,0.944186373527272,0.204365804681539,0.940081548933085,0.250062681986615,NA,NA,0.113901393613428,NA,232.843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.429976761529786,0.462408955329047,0.097594949360387,0.993591916696583,0.285476848149894,0.705709116489911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",7.13717002117041,152.694882040546,159.23774894586,10.253746226868,196.54780746725,7.13717002117041,150.739421833098,42.928492403043,122.907261962611,61.2357854045458,155.077134524603,73.1617761791317,189.818346705736,0.116414427757263,0.00689244270324707,0.0140069723129272,0.00167751312255859,NA,0.000466108322143555,0.0840679407119751,0.00264906883239746,0.00544404983520508,NA,29,1000,NA,2000,NA,NA,NA,"fixed_ifeval_parallel_viroli_laplace_penalty3_rep11_H10_G3_3_3_3_3_3_3_3_3_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
