"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20"
146,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.81526829884388,0,0,0,0,0,0,0,0,2.98738746705931,0,0,0,0,0,0,0,0,0,0
147,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.96307616040576,0,0,0,-2.78306127770338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.93610980303492,0,0,0,0,0,0,0,0,-2.71478768484667,0,0,0,0,2.60135904222261,0,0,0,0,0
149,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.52152602013666,0,0,-2.67089075583499,0,0,0,2.70943286863621,0,0,0,0,0,0,0,0,0,0,0,0
150,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.94749718019739,0,0,0,-2.97749726753682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51256488682702
151,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.70060062990524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95340681029484,0,0
152,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.53861498984043,2.91311550373212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51029195473529,0,0,0
153,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.76962575572543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.53056309826206,0,0,0,0
154,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.68956904695369,0,0,0,0,0,0,0,0,0,0,0,0,2.7865264127031,0,0,0,0,0,0
155,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.85107429884374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.95602759113535,0,0,0,0,0,0,2.57690294680651,0,0,0,0,0,0,0,0,0,2.61743682029191,0,0
157,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.99713519029319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.71249291778076,0,0,0,-2.73497501411475,0,0,0,0,2.51678635238204,0,0,2.51466818992049,0,0,0,0,0,0,0
159,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.55727256438695,0,0,0,0,0,0,2.51827976293862,0,0,0,0,0,0,0,0,0,0,0,0
160,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.56216664577369,0,0,0,0,0,0,0,0,0,2.97664821590297,0,0,0,0,2.5211837911047,0,0,0,0
161,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.94659425225109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.85498302709311,2.76763146021403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84740105061792,2.94847212731838,0,2.73804701992776
163,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.76219571160618,0,0,-2.81466691789683,0,0,0,0,0,0,0,-2.50522364582866,0,0,0,0,0,0,-2.57180181448348,0
164,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.56596257747151,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87487827788573,0,-2.76990954461507,0,0,0
165,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.71172059816308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.8935721416492,0,0,2.87635064939968,-2.66745451116003,0,-2.50096789980307,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.91880016005598,0,0,0,0,0,0,0,0,0,2.78025818977039,0,0,0,0,0,0,0,0,0
168,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.64130712300539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.88938052544836,0,0,0,0,0,0,0,0,0,0,0,2.60173617152032,2.72747741371859,0,0,0,0,0,0
170,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.9825804020511,0,0,0,0,0,0,0,0,0,0,0,-2.62428978446405,0,0,0,0,0,0,0
171,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.53080316365231,0,0,0,0,0,2.70862611883786,0,0,0,0,0,0,0,0,0,0,0,0,0
172,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.82306060672272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8244996505091
173,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.84931318950839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60225978004746,0,-2.65375191427302,0
174,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.57772395655047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.73720588046126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61207775725052
176,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.95134309469722,0,2.81041392311454,0,0,0,0,0,0,0,2.78541626955848,0,0,0,0,0,0,0,0,2.86426841362845
177,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.60367327614222,0,0,0,-2.53859619214199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.9049524392467,-2.82714248774573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.94811084424146,0,0,0,0,0,0,0,2.68460416910239,0,0,0,2.95692096091807,0,0,0,0,0,0,0
180,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.88768303103279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97039643186145,0
181,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.97719005669933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.67767106380779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.86197086749598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,1,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.99876583204605,0,0,0,0,0,0,0,0,0,-2.82403760205489,0,-2.96671800280455,0,0,0,0,0,0,0
185,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.5175206575077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.86015585064888,0,-2.72485551028512,0,0,0,0,0,0,0,0,-2.53240722615737,0,0,0,0,0,0,0
187,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.69578263850417,2.75654814194422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.55706987483427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.94141795346513,0,-2.51615137036424,0,0,0,2.85456646350212,0,0,0,0,0,0,0,0,-2.80971802410204,0,0,0
190,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.94336910685524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.71868443314452,0,0,0,0,0,2.71222731657326,-2.75245524954516,0,0,0,0,0,0,0,0,0,0,0
192,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.93498722300865,0,0,0,0,0,0,0,2.89829443162307,0,2.54647105804179,0,0,0,0,0,0,0,0
193,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.5164571107598,0,2.76104406337254,0,0,0,0,0,0,0,2.69200317945797,0,0,0,0,0,0,0,0
194,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.71038124791812,0,0,2.77615699183661,-2.82483331032563,0,0,0,0,0,0,0,0,-2.69286987977102,0,0,0,0,0
195,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.56900363729801,2.66178861190565,0,0,2.58226758649107,0,0,0,0,2.97932170960121,0,0,0,0,0,0,0,0,0,0
196,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.80953709059395,0,0,-2.97266484762076,0,0,0,2.79907013836782,0,0,0,0,0,0,0,0,0,-2.75100677134469,0
197,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.5794288670877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8403628480155
198,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.83984392194543,0,0,2.77554415364284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.61887179058976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.67323539592326,0,0,0,0,0,0,0,0,0,2.90187749965116,0,0,0,0,0,0,0,0
201,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.98214547953103,0,-2.81000539625529,0,0,0,0,0,-2.86643902468495,0,0,0,0,0,0,0,0,0,0
202,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.95480463129934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.54165476665366,0,0,0,0,0,2.74594552407507,0,0,0,0,0,0,0,-2.8608829122968,-2.72274859179743,-2.85982903791592,2.55237423512153,0
204,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.5280355833238,0,0,0,0,0,0,2.94327697099652,0,0,0,0,0,0,0,2.79181013826746,0,0,0
205,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.86135470541194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.54741540702526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.83568051445764,0,0,2.98961855692323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.97876296355389,0,0,0,0,0,0,0,0,2.62123116152361,0,0,0,0,0,0,0,0,0
209,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.92598981619813,0,0,0,0,0,0,0,2.81695971102454,0,0,0,0,0,0,0,0,0,0
210,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.92924249172211,0,0,0,0,0,0,0,0,0,0,0,0,-2.63449143839534,0,0,0,0,0
211,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.57980942446738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.67436581582297,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80154791765381,0,0,0,0
213,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.86164707678836,0,2.78502092824783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.64043770602439,0,0,0,0,0,0,2.65179737040307,0,0,0,0,0,0,0,0,0,0,0
215,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.55453760246746,0,0,0,0,0,0,0,-2.8721793347504,0,0,0,0,0,0,0,0,2.68752556515392,0
216,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.90801022097003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.88363912736531,-2.66467537893914,0,0
217,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.84139785706066,0,0,0,-2.69538886123337,0,0,0,-2.69127576611936,0,0,0,0,2.51444915367756,0,0,0,0,0
218,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.79586846649181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.76770372642204,0,2.91423295240384,0,0,0,0,0,0,0,0,0,0,-2.95210982556455,0,0,0,0,0
220,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.55254794633947,0,0,0,0,0,0,-2.62368757370859,0,0,0,0,0,0,2.95157417538576,0,0,-2.76621263870038,0
221,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.54117416590452,0,0,0,-2.99376773857512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.59996515070088,0,0,0,0,0,0,-2.61738026200328,0,0,0,0,0,0,0,0,0,0,0
223,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.81218248349614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.55004940286744,0,2.6210579588078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.55785358569119
225,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.84071322961245,0,0,-2.87866684910841,0,-2.77290889911819,0,0,0,0,0,0,0,0,0,0,-2.68997444701381,0,0
226,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.54835804481991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.99314467376098,0,0,0,0,-2.85414976486936,0,0,0,0,0,0,0,0,0,0,0,0,0
228,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.61648379499093,2.99966147146188,0,0,0,0,0,0,2.57046106969938,0,0,0,0,0,0,0,-2.92820350010879,0,-2.69521008152515,0
229,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.90328158158809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.58550297317561,0,-2.66793784301262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.78388400736731,0,0,0,0,0,0,-2.91870406689122,0,0,0,0,0,0,2.51502983784303,0,0,0,0
232,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.82727285579313,2.50184939824976,0,0,0,0,0,2.86999419447966,2.99016230204143,0,0,0,0,0,0,0,0,0,0,0
233,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.98448585357983,0,0,0,0,0,0,0,0,0,0,0,0,2.91336528060492,0,0,0,0,0
234,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.59773772617336,0,0,0,0,0,0,0,-2.891344869975,0,0,0,0,0,0,0,-2.64363762061112,0,0
235,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.79261715372559,2.96576488623396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.68681890075095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.91665597690735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70487968588714,0,0,0
238,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.95754526183009,0,0,0,0,0,0,2.71328129037283,0,0,0,0,0,0,0,0,0,0,0
239,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.87514461623505,0,0,0,0,0,0,0,2.62398630916141,0,0,0,0,0,0,0,0,0,0
240,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.89576451422181,0,0,0,2.83094994828571,0,0,0,0,-2.51013561326545,0,0,0,0,0,0,0,0,2.57667418709025
241,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.65657541656401,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52483930799644,0,0,0,0
242,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.67810804699548,0,0,0,0,0,0,0,0,0,2.583822982735,0,0,0,0,0,0,0,0
243,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.77044772775844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.66546278318856,0,-2.8620358920889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.57130703830626,0,0,0,0,0,2.95564872247633,0,0,0,0,0,0,0,0,0,0,0,0
246,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.88034209248144,0,0,0,0,0,0,2.99393105285708,2.77344813290983,0,0,-2.55484316893853,0,0,0,0,0,0,0
247,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.81667470908724,0,0,0,0,0,0,0,0,0,2.56838387239259,0,0,0,0,0,0,0,0
248,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.59886577073485,2.92937774898019,0,0,0,0,0,0,0,0,0,-2.67342365160584,0,0,0,0,0,0,0,0
249,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.80038303812034,0,0,0,2.52932193165179,0,0,0,0,0,2.67452479759231,0,0,0,0,0,2.89524230617099,2.52737979253288,0
250,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.77756126632448,0,0,0,0,-2.76912951655686,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.93071203876752,0,0,2.78982375946362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.51475682016462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.55561698006932,0,0,0,0,0,0,0,0,0,2.64660518371966,-2.80296408373397,0,0,0,0,0,0,0
254,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.58308312809095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.57949268072844,0,0,2.54171882860828
255,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.74524893646594,0,0,0,0,0,2.52902064332739,0,0,0,0,0,-2.69986767298542,0,0,0,0,-2.77814159367699,2.77984625718091
256,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.98183165490627,0,0,0,0,2.61973490228411,0,0,0,0,0,0,0,0,0,0,0,0,0
257,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.82353245688137,2.93401300965343,0,-2.58388750464655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.9324996296782,0,-2.66870542662218,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78929002594668,0,0
259,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.71676739351824,0,0,0,0,0,-2.66267019149382,0,-2.7908590962179,0,0,0,0,0,0,0,0,0,0
260,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.79222695529461,0,0,0,0,0,0,-2.58677316037938,0,0,0,0,0,0,0,2.75326255767141,2.97970945574343,0,0
261,2,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.59958469599951,0,0,-2.94489595352206,0,0,0,0,2.80389526276849,0,0,0,0,0,0,-2.75118961697444,0,0,0
262,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.77123747183941,0,2.78796167159453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,-2.79843079438433,2.54089926369488,0,0,0,0,0,0,0,0,0,0,0,-2.59798337402754,0,0,0,0,0
264,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.51598906260915,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6920847519068,0,0,0
265,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.60029571852647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.86496638332028,0,-2.71572089171968,0,0,0,0,0,2.96294495067559,0,0,0,0,0,0,2.50101627479307,0,0
267,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,-2.50675051752478,0,2.61806462716777,0,0,0,0,-2.53799937688746,0,-2.94802503963001,0,0,0,0,0,0,0,2.57252143579535,0,0
268,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.93120796827134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76585513935424,0,0
269,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.76219362451229,0,0,0,0,2.95308287988883,-2.69669224042445,2.82793238712475,0,0,0,0,0,0,0,-2.74570237554144,0,0
270,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.54485329205636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.72214749734849,2.99272889178246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.76853475440294,0,0,-2.93900350248441,0,0,0,0,0,0,2.80628093366977,0,0,0,0,0,0,0
273,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.83318064350169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.95301499578636,0,0,0,0,0,0,-2.97915687749628,0,0,0,0,0,0,0,0,-2.91708696761634,0
275,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.76182690938003,0,0,0,-2.67188600369263,0,0,0,0,0,0,0,0,0,0,0,0,0
276,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.81627626554109,0,0,0,0,0,0,0,0,-2.82002320513129,2.52563197782729,0,0,0,0,0,0,0
277,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,-2.81356422242243,2.65301918738987,0,0,0,0,0,0,-2.89806596352719,2.80439461336937,0,0,0,0,0,0,0,0,0
278,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.74102668871637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.74205483845435,0,0
279,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.68555679335259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.84356253431179
280,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.5895958209876,2.51576337579172,0,0,0,0,0,-2.67090395023115,0,0,0,2.90676162205637,0,0,0,0,0,0
281,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.706918124808,0,0,0,2.54669369384646,0,0,0,-2.8010956174694,0,0,2.97655824734829,0,0,0,0,0,0
282,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.60537290095817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.69225261430256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.6779978176346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.82372153340839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,2.76361470518168,0,2.574999200413,0,0,0,0,0,0,2.80578383093234,0,0,0,0,-2.84169188432861,0,0,0,0,0
287,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,-2.75691247952636,0,2.76070222735871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.57828549167607,2.53150564373937,0,0,2.70588745130226,-2.60266353446059,0,0,-2.78597544203512,0,0,0,0,2.65892337076366,0,0,0,0,2.88228196266573
289,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.95995179424062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.87332279176917,0,0,0,0,0,0,-2.59274452913087,0,0,0,0,0,0,0,0,0,0
291,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.93119541206397,0,0,0,0,0,0,0,0,-2.86865787021816,2.94815227622166,0,0,0,0,0,0,0
292,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.54732828203123,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.60453944047913,0,2.97442437440623,0
293,3,"ifeval_like","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.71722804335877,0,0,0,0,-2.81370621162932,0,0,0,2.96220357378479,0,0,0,0,0,0,0,0
