"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15"
170,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,1.62727212638129,0,0,0,1.53733193676453,0,0,0,0,0,0,0,0,0,0
171,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.69379082252271,1.46717678580899,0,0,0,1.45376264245715,0,-1.54552915645763,0,0
172,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.72513734176755,0,0,0,0,0,0,-1.7093560709618,0,0
173,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.44056642067153,0,0,0,0,1.67866090557072,0,1.32397592824418,-1.6166157721309,0
174,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.57938670134172,0,0,0,0,1.27429639431648,1.30238318257034,0,0,0
175,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.63791157572996,1.27252974163275,0,0,-1.27590044029057,0,0,0,0,0
176,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.25457139743958,0,0,0,0,-1.25110387592576,0,0,0,0
177,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.65414332167711,0,0,0,0,0,0,0,0,0
178,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.66833378898446,0,0,0,0,0,0,0,1.64026453730185,0
179,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.58165122382343,0,0,0,0,0,0,0,0,0
180,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,-1.33542590448633,0,1.44045868993271,0,0,0,0,0,0,0,0,0
181,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,-1.67339863581583,0,0,0,0,1.66279984090943,0,0,0,1.52240058640018,0,-1.30835761048365,0,0,0
182,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.32594287348911,0,0,0,0,0,0,0,-1.40279764204752,0
183,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.7139651463367,0,0,0,0,0,0,0,-1.32689659495372,0
184,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.56409321911633,0,0,0,0,0,0,-1.44002944685053,0,0
185,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.54264890402555,0,0,0,0,0,0,1.67432844021823,0,0
186,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,1.4010614863364,0,0,0,0,1.6967094092397,0,0,0,-1.50880687439349,0,0,0,0,0
187,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,-1.68514415144455,0,1.66629137448035,0,1.28816974873189,0,0,0,0,0,0,0
188,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.5093878674088,0,0,0,0,0,0,0,0,0
189,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.44133852142841,0,0,0,0,0,0,0,0,0
190,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.40605422027875,0,0,0,0,0,0,0,1.29944952891674,0
191,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.52461096714251,0,0,0,0,0,0,-1.43088793824427,0,0
192,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.63921201298945,1.32087560312357,0,0,0,0,0,0,0,0
193,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.36542300065048,0,0,0,0,0,0,0,0,0
194,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.25633309560362,0,0,-1.68686623056419,0,0,0,0,0,0
195,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.51170241774525,0,0,1.30711326154415,0,0,1.38805158552714,0,0,0
196,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.25434110430069,0,0,0,0,0,0,0,0,0
197,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.35843965830281,0,1.37327516509686,0,0,0,0,0,0,0
198,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.69802987400908,0,-1.69994622957893,1.62401465885341,0,0,0,0,0,0
199,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.35112246277276,-1.74473900918383,0,0,0,0,0,0,0,0
200,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.281900834525,1.43713047867641,0,0,0,0,0,0,0,0
201,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.57328110910021,0,0,0,0,0,0,0,0,0
202,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.54403474088758,0,0,0,0,0,0,0,0,0
203,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.30978550645523,0,0,0,0,0,0,0,0,0
204,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.61597299319692,0,0,0,1.2961239553988,0,0,0,0
205,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.74135418294463,0,0,0,0,0,0,0,0
206,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.35271004156675,0,0,0,0,1.65992020315025,0,0,0
207,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,1.4073068521684,0,0,0,0,0,1.61287268216256,0,0,0,0,0,0,0,0
208,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.73139197344426,0,0,0,-1.36770581896417,0,0,0,0
209,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.43781056709122,0,0,0,0,0,0,0,0
210,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.74836120835971,0,0,0,0,0,0,0,0
211,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.35894290846772,0,0,1.33861457556486,0,0,0,0,0
212,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.73879056610167,-1.4511467104312,0,0,0,0,0,0,0
213,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,-1.71191760420334,0,0,1.27241633785889,0,0,0,0,0,1.60485125891864,0,0
214,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.7074190316489,0,1.66090902697761,0,1.39859645161778,0,1.56898359011393,0,0,0,0
215,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.43184023583308,0,0,0,0,0,0,0,0
216,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.28899695235305,0,0,0,0,0,0,0,0
217,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.53010459104553,0,0,0,0,0,0,0,0
218,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.44478945189621,0,0,1.44187275087461,0,0,0,0,0,0,0,0
219,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,-1.71411601162981,0,0,0,0,1.36549412889872,1.68041174346581,0,0,0,0,0,0,0
220,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.52471610810608,0,0,0,0,0,0,0,0
221,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.57098680478521,-1.742761357571,0,0,0,0,0,0,0
222,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.547465910553,0,0,1.66401391918771,0,0,0,0,0
223,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.28778467059601,0,0,1.64238162804395,0,0,0,0,-1.63896614627447,0,0,0
224,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,-1.49429431499448,0,0,1.52595717599615,0,0,0,-1.74679647444282,-1.42092345107812,0,0,0
225,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,1.7176448792452,0,0,0,0,1.3136499725515,0,0,0,0,0,0,0,0
226,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.65502852201462,0,0,0,0,0,0,0,0
227,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.55130983795971,0,0,0,0,0,0,0,-1.37551859451924
228,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.61963496252429,0,0,0,0,0,0,0,0
229,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,-1.69739985920023,0,0,0,0,0,1.46248180884868,0,0,0,0,0,0,0,0
230,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,1.59748414438218,0,1.49548160412814,0,0,-1.66626525542233,-1.74638974899426,0,0,0,0
231,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.56850502768066,0,0,0,0,0,0,1.47327536414377,0
232,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.63323993526865,0,0,0,-1.58259587932844,0,0,0,0
233,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,1.42644341627602,0,0,0,-1.70483370486181,0,1.52520649274811,0,0,0,0,0,0,0,0
234,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.60852762544528,0,0,0,0,0,0,0,0
235,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.32262745394837,0,0,0,0,0,0,0,0
236,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.66281132714357,0,0,0,0,0,1.60388903762214,0,0
237,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,1.49739131401293,0,1.47692242579069,0,0,0,0,1.66757965192664,0,0,0,0,0,0,0
238,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.51842622936238,0,0,0,0,0,0,0
239,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,-1.2595297913067,0,0,0,0,-1.35691957361996,0,1.4567114567617,0,0,0,0,0,0,0
240,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,-1.41590492520481,0,1.31141101685353,1.36035433458164,0,1.46723916742485,-1.69814593263436,0,0,0,0
241,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,-1.43491999059916,0,0,0,0,0,1.67521765781567,0,0,0,0,0,0,0
242,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,1.71095004712697,0,0,0,0,0,0,1.71974708663765,0,0,0,0,0,1.65155941597186,0
243,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.39400609163567,0,1.47991819749586,0,0,0,0,0
244,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.60531684767921,0,0,0,0,0,0,0
245,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.4733091663802,1.66670982341748,0,0,0,0,0,0,0
246,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,-1.63645809527952,1.72996252216399,0,0,0,0,0,0,0
247,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,-1.70764258166309,0,1.4680725162616,0,0,0,0,1.72111906448845,1.3087737057358,0,0,0,0,0,0
248,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.52975361177232,0,1.27560551150236,0,0,0,0,-1.70841970574111,0,0
249,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.32573437050451,0,0,0,0,0,0,0
250,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.60276610136498,0,0,0,0,0,0,0
251,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,-1.72127047833055,0,0,0,0,0,1.2544518460054,0,0,0,0,0,0,0
252,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.29547286767047,0,0,0,0,0,0,0
253,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,-1.55406478361692,0,0,1.54800208529923,0,0,0,0,0,0,0
254,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,1.74625539022963,0,0,0,0,0,0,1.35809262562543,0,0,0,0,0,0,0
255,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.25333187181968,0,0,0,1.65299944498111,0,0,0,0,0,0,0
256,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.45533429505304,0,0,0,0,0,0,0
257,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,1.28485568717588,0,0,0,0,0,0,1.58730547456071,0,0,0,0,0,0,0
258,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.44633419357706,0,0,0,0,0,0,0
259,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.48139596916735,0,0,0,0,0,0,0
260,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.74207641324028,0,0,0,0,0,0,0
261,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,-1.69718589028344,0,0,1.49887133110315,0,0,-1.2849626399111,0,0,0,0
262,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.4173919087043,0,0,0,0,0,1.58455847529694,0
263,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.32226385432296,0,0,0,1.25398378865793,0,0,-1.42571700341068,0,0,0,0
264,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.46947234496474,0,0,1.37626301671844,0,0,0,0
265,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.51030881924089,0,0,0,0,0,0,0
266,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.27042358228937,0,0,0,0,0,0,0
267,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.47225725965109,-1.7476501831552,0,0,0,0,0,0
268,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.42372280010022,0,0,0,0,0,0,0
269,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,-1.68283862655517,0,1.43266720091924,0,0,0,0,0,0,0
270,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,-1.65936453512404,0,0,0,0,1.72241743898485,-1.54647612920962,0,0,0,0,0
271,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.60343028476927,-1.45775202766526,0,-1.29431640659459,0,0,-1.4456235562684
272,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,1.47798972635064,0,1.62788130855188,0,0,0,1.37777482636739,0,0,0,0,0,0
273,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.42629263922572,0,0,0,0,0,-1.73050644469913
274,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.26430707599502,0,0,0,0,1.37186048121657,0,0,0,0,0,0
275,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,-1.52638163778465,0,0,1.72514430701267,0,0,0,-1.36884836119134,0,0
276,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.40080855507404,0,0,0,0,0,0
277,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.74083136278205,0,0,0,0,0,0
278,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.38657973567024,0,0,0,0,0,0
279,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,1.66305179765914,0,0,1.70993125904351,0,0,0,0,1.4209659161279,0,0,0,0,0,0
280,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,-1.51126427098643,0,0,0,1.46455760346726,0,1.74017093039583,0,0,0,0,0,0
281,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.42063297517598,0,0,0,0,0,0
282,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,-1.26485952502117,0,0,-1.51504039496649,-1.45291785500012,0,1.64447841816582,0,0,0,0,0,0
283,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.73232186795212,0,0,0,0,1.37446900387295,0
284,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.28486891719513,0,0,0,0,0,0
285,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.44263803143986,0,0,0,0,0,-1.40604576852638
286,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.51102557510603,0,0,0,-1.34021933865733,0,0
287,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.56977926020045,-1.54029984329827,0,0,0,0,0
288,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.46015932306182,0,0,0,0,0,0
289,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.70699553436134,0,0,0,0,0,0
290,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,-1.62650620075874,0,1.31847031391226,0,0,0,0,0,0
291,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.27418420033064,0,0,0,0,0,0
292,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.70114866853692,0,0,1.54246854106896,1.54805685812607,0,0
293,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,-1.67312056559604,0,0,0,0,0,1.33891838707495,0,0,0,0,0,0
294,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,1.60889789834619,0,0,0,0,1.31506934808567,0,0,0,0,0,0
295,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.72380139201414,0,1.32000055955723,-1.53514254302718,1.50863851443864,-1.30950997199398,0,0,0
296,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.65735267975833,0,0,0,0,0,0
297,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.36982540343888,0,0,1.6902460969286,1.39015068602748,0,0
298,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,-1.29158324492164,0,0,0,0,0,0,0,1.73221590544563,0,0,0,0,0,0
299,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.3025511429878,0,0,0,0,0,0
300,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,-1.47651882562786,0,0,0,0,0,1.54174415150192,0,0,0,-1.26362943777349,0,0
301,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.58656985650305,0,0,0,0,0,0
302,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,1.74377462058328,0,0,0,0,0,0
303,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.32028021186125,0,0,0,0,0
304,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.69673375214916,0,0,0,-1.34084214596078,0
305,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.69352569011971,0,0,0,1.44825003237929,0,0,0,0,0
306,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.46055650629569,0,0,0,0,0
307,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,1.29457328375429,0,0,0,0,0,0,1.2509538551094,0,0,0,-1.66549766389653,0
308,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,1.42663099209312,0,0,0,0,-1.34514862752985,0,0,1.30905310506932,0,0,0,0,0
309,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,-1.6960520434659,0,0,0,0,0,0,1.55568801972549,0,0,0,0,0
310,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,1.73691926314496,0,0,0,1.43753650528379,0,0,0,0,0
311,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,1.32175952708349,0,0,0,0,0,0,0,1.3890567496419,0,0,0,0,0
312,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.34253517829347,0,0,0,0,0
313,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,-1.55954505817499,0,0,0,0,0,0,0,1.55882570764516,0,0,0,0,0
314,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.32990846852772,0,0,0,0,0
315,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.70934742223471,0,0,0,0,0
316,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.71362374268938,0,0,0,0,0
317,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.68353082926478,0,0,0,0,0
318,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.59176737640519,0,0,0,0,0
319,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.60228557360824,0,0,0,0,0
320,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.41099608503282,0,0,0,0,0
321,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.71844249928836,0,0,0,0,0
322,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,1.25218116026372,0,1.7194646865828,0,0,0,0,0
323,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,1.37888750375714,0,0,1.45369811879937,0,0,0,0,-1.54619719123002
324,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.6326928564813,-1.59524487319868,0,0,0,0
325,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.2672260258114,0,0,0,0,0
326,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.43440800893586,0,0,0,0,0
327,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,-1.60481264686678,0,0,0,1.55299143702723,0,0,0,0,0
328,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.5211002290016,0,0,0,0,0
329,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,1.41077203629538,0,0,0,0,1.45149970822968,0,1.31257329776417,0,0,0,0,0
330,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,-1.29487635672558,0,1.64358001784422,0,1.72744636482093,0,0,0,0,0
331,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.25007335981354,0,0,0,0,0
332,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.72211374912877,0,0,0,0,0
333,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,-1.5871921236394,0,1.73794258979615,0,0,0,0,1.71075566473883,1.60082908545155,1.40209964022506,0,0,0
334,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,-1.41491049260367,0,0,0,0,0,0,0,1.3246243345784,0,0,0,0,0
335,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,1.72361914929934,0,0,0,0,0
336,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,1.29012252017856,0,0,0,0
337,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,1.28962135571055,0,0,0,0
338,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,-1.65995325148106,0,0,0,0,0,1.69821028178558,0,0,0,0
339,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,1.47279625607189,0,0,0,1.74207507632673
