"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
180,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.33491597918328,0,1.25861815351527,1.59889773768373,0,0,0,1.60597759170923,1.64594323886558
181,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.58735299413092,0,-1.6778314912226,1.33093520067632,0,1.55397039535455,0,0,0,0
182,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.33080613578204,0,0,1.32313102774788,0,0,0,0,0,0
183,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.55919391289353,0,1.55511642771307,0,0,0,0,0,0
184,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.72769372549374,-1.39297802071087,1.47701453906484,-1.51290066773072,1.59321494959295,0,0,0,0
185,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.74786315346137,1.31269954540767,0,0,0,0,-1.37489445682149,1.50711225520354
186,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,1.34120971581433,0,0,0,0,1.4459694653051,0
187,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,1.69766356796026,0,0,0,0,1.45184770307969,0
188,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,1.55503552604932,0,0,0,0,0,0
189,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.38827705511358,1.2515366175212,0,0,0,-1.48847478569951,1.59062537550926,0
190,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.50633792497683,1.31562442146242,0,0,1.35990958265029,0,0,0
191,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,1.66683725023177,0,0,0,0,0,0
192,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.58630200300831,0,0,1.47522802627645,0,0,-1.42314740619622,0,0,-1.52255080046598
193,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,1.30552420997992,1.5559500582749,0,1.72617466910742,-1.44984492554795,0,1.6037036414491
194,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,1.49049727292731,0,1.4852369998116,0,-1.45353951363359,0,0
195,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.59345157502685,0,1.3577207174385,0,-1.37675569055136,0,0,0,0
196,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,1.72844712866936,0,0,-1.56582557677757,0,0,0
197,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,1.66047102957964,-1.32022040768061,-1.2631519009592,0,0,0,1.73343882465269
198,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.35249137412757,1.50248344882857,0,1.73558842996135,0,0,0,0,0,0
199,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.26712082291488,0,0,1.43278772290796,1.52031740231905,1.71583768061828,0,0,0,0
200,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.67644997802563,0,0,1.63610971649177,0,0,-1.64420196809806,0,0,0
201,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,-1.37245520518627,0,1.36395142169204,0,0,0,0,0
202,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.55183055775706,0,0,0,0,1.38764408964198
203,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.69020778522827,-1.57822735968512,1.52086572372355,0,0,0,0,0
204,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.64210414956324,0,1.49722925247625,0,0,-1.53075407177676
205,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.68671497143805,-1.6834777907934,1.36536543769762,0,0,0,0,0
206,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.73223200219218,0,0,0,-1.65145183715504,0
207,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.74798457720317,0,0,0,1.37397942889947,0,0,1.517087246757,0,0
208,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.26891922065988,0,0,0,1.63433609739877,0
209,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.58861482806969,0,0,1.63249591144267,1.49984799721278,0,0,0,0,-1.28860410407651
210,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.68559272936545,1.68707312829792,0,0,1.66519237041939,-1.43884475599043,1.25030365190469,0,0,0
211,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.50876286253333,0,0,0,-1.392597031896,0
212,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.31866180046927,0,1.29558869858738,1.34770422999281,1.26836277206894,0,0,0,0
213,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.4058098513633,0,0,1.67756383004598,0,0,0,0,0
214,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.62633955513593,0,0,0,0,0
215,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,-1.63809556490742,1.45201069617178,-1.40311291394755,0,0,0,0
216,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.59142095700372,1.4862493382534,0,0,1.62966978398617,0,0,0,0,0
217,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.64757741021458,1.7158544480335,0,-1.37470790545922,0,0
218,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.72877337981481,0,0,-1.4603680659784,0,-1.52171094866935
219,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.42291587020736,0,0,0,0,0
220,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.68843374610879,0,0,0,1.35178914526477,-1.34223586425651,0,0,0,-1.43303237610962
221,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.50191710982472,1.58353175921366,0,1.46962869970594,0,0
222,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.38011331111193,0,0,1.58512665564194,0,1.31929722731002,0,0,1.5248665647814
223,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,1.60236546245869,1.3963598923292,1.34161984187085,-1.26654356648214,0,-1.41804785141721,1.40460158570204
224,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.66761451296043,0,0,1.48035677801818,0,1.67911042750347,1.50500447966624,0,0
225,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.53873521217611,0,1.64419360389002,0,0,0
226,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,-1.39101981406566,1.62402524438221,0,0,1.35471563565079,0,0
227,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,1.6640890216222,1.48907653044444,-1.39121470157988,0,0,0,0
228,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.39623199286871,0,0,1.57658647664357,0,0
229,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.27039356343448,0,1.48186383605935,0,0,0,1.47401582181919,1.69907399569638
230,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.39701512618922,0,0,-1.44086161185987,0,1.68612770875916
231,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.32977624703199,0,0,0,0,0
232,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,-1.6538089561509,1.51977708004415,1.45131913048681,0,0,0,0,0
233,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,-1.33201586746145,1.38517707714345,0,1.50676591589581,1.73638268036302,0,0
234,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.49305467726663,0,0,0,-1.5284337043995,0
235,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.37174792634323,0,-1.57365576538723,0,0,0
236,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.47968562296592,1.65624767169356,0,0,0,0
237,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.60124609875493,0,0,1.26058557652868,1.40199007035699,-1.30262254248373,0,0,0,0
238,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.36995697580278,0,0,0,0,0
239,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.52456785005052,0,1.39505043032113,0,1.28462801349815,0,0,-1.42344612581655,-1.25929920794442,0
240,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.71961719635874,0,0,1.66402386024129,-1.45296745630912,0,0,1.5090199803235,0
241,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.48481381917372,0,0,1.6416483244393,0,0,1.40991062356625,0,1.576971110655
242,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,-1.74246878339909,1.45770750066731,0,0,0,0,0
243,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.5400138531113,-1.64381477073766,0,1.62782121670898,0,0,0,0,0
244,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.72289658512454,0,0,1.3038625062909,-1.60230058652814,-1.60599199798889,1.72251198650338,0,0
245,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.44010157289449,0,0,1.74038995790761,0,-1.27131764194928,0,0,1.51885760272853
246,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.33301785145886,1.34902535821311,0,0,1.65108370629605,0,0,0,0,0
247,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,-1.34063732740469,0,1.64717433624901,1.70982516161166,0,0,0,1.38941629591864
248,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.62112316850107,-1.41982693725731,-1.74978611397091,0,0,0
249,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,-1.4657742731506,1.74756168469321,0,0,0,0,0
250,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.31307267269585,0,0,0,0,0
251,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,-1.28089123067912,1.26237729960121,-1.43217423313763,-1.74672629404813,0,0
252,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,-1.33240072510671,0,1.38269686058629,0,0,0,0
253,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,1.39817932085134,-1.27339688886423,0,1.61517485685181,0
254,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.70562488865107,0,0,-1.27109933004249,0,1.52436712093186,0,0,0,0
255,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,-1.62129537970759,0,0,1.60551115882117,0,-1.52517018548679,0,1.48898878134787
256,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,1.42443213926163,0,0,0,0
257,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,1.62562747870106,1.71679788467009,0,0,0
258,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,1.45190220791847,0,0,0,-1.36420040216763
259,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.61575660144445,0,0,0,0,1.3479436110938,0,0,0,1.48809004726354
260,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,-1.26238004502375,0,0,1.74058522284031,0,0,0,0
261,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.50217766012065,1.67449289548676,0,0,1.51376379583962,0,0,0,0
262,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,1.47225530259311,0,1.51361347327475,0,0
263,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.62485342833679,0,0,1.34876310976688,0,0,0,0
264,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.5175891991239,0,0,-1.26391577790491,1.43207588116638,0,0,0,0
265,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.34022653650027,0,0,0,1.6089506020071,-1.38594582502265,0,-1.55311432445887,-1.33710638282355
266,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,-1.69043063896243,0,1.27753302501515,1.50670428725425,0,0,0,0
267,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,1.29545992414933,-1.52801054064184,1.36168841086328,0,1.66366164840292,0,0
268,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,-1.71644289477263,1.27106838591862,0,1.4154574375134,0,0,1.66556006821338,0
269,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.59697186248377,1.56699064199347,0,0,0,1.53072622057516
270,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,1.59106246696319,0,1.66425749869086,0,0,0,0
271,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,1.67799081467092,0,0,0,-1.51707226107828
272,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,1.58142436435446,0,1.36138248245697,0,0,0,0
273,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,1.50378119025845,0,0,0,1.70547530322801
274,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.6511668690946,0,0,0,1.28909990179818,1.73041537485551,1.71371628437191,0,0,0
275,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,1.26373391924426,0,0,0,0
276,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,-1.40866141358856,0,1.47420877846889,0,0,0,1.68009935913142
277,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.42232401180081,0,0,1.25280049955472,0,1.68210834322963,1.54730058833957,0,1.45501373149455,0
278,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,-1.44227686803788,-1.63050647440832,1.71685258310754,-1.52505381358787,0,0,0
279,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,-1.59461458225269,1.3383156034397,0,0,0,0
280,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.42738621379249,0,0,-1.26213312707841,1.66194837237708,0,0,0,0
281,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.6340366746299,1.51034368772525,0,-1.42971077002585,1.31847889441997,-1.53550485929009,-1.34777498489711,0,0
282,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,-1.36114531103522,0,0,1.35481553082354,-1.66449624602683,0,0,0
283,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,-1.26588583842386,-1.40455325844232,0,1.59656781342346,0,0,0,0
284,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,1.36788350029383,0,1.36075158603489,-1.45340405532625,0,0,0
285,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,-1.256483035977,0,0,1.25060798786581,0,0,0,0
286,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.35770447051618,1.26333714521024,0,0,1.49645260430407,1.42823860968929,0,-1.37382597848773,0
287,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,1.35332532273605,0,0,0,1.49376537895296
288,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.48606509459205,-1.34620651847217,0,0,1.71523665869609,1.60546869446989,0,0,0,0
289,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,1.61674835206941,0,0,0,1.3923937381478
290,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,-1.37062457727734,0,0,1.34938158409204,0,-1.31954073067755,0,0
291,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,-1.47968134877738,0,-1.68000204185955,1.56268385553267,0,0,0,0
292,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.61243251315318,0,0,1.39261975686532,0,-1.61418574606068,0,0
293,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,1.51732679421548,0,0,0,0
294,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.49185560084879,0,0,0,0,1.47873088857159,0,1.40113282075617,0,0
295,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.46292069647461,0,0,0,0,1.27572628529742,0,0,0,1.65949957980774
296,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,-1.74522259912919,1.35031564731617,0,0,0,0
297,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,1.55932339059655,0,1.3110162653029,0,-1.5773141621612
298,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.69217258971184,0,0,0,1.57056599890348,0,-1.46470969123766,0,0
299,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,1.66176103265025,0,0,0,0
300,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.49646710185334,0,0,0,0,1.2675543447258,0,0,0,0
301,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.57893529941794,0,-1.40755317767616,0,0,0,1.34228600468487,0,0,-1.7482123383088
302,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.3369069211185,0,0,0,1.5178665566491,0,0,0
303,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.39846778614447,0,1.40655208867975,0,0,1.57067347166594
304,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,-1.3361187648261,-1.65726596023887,0,0,1.7235200459836,0,0,0
305,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,-1.73083336034324,0,0,0,1.36126726050861,0,-1.71135198988486,1.27436897403095
306,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.30444394994993,-1.72100285138004,1.63332540786359,0,0,1.41111499967519,0,1.25563556537963,0
307,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,0,1.3075175130507,1.3574715575669,0,0
308,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.47855525056366,0,1.39764247031417,0,0,1.2594331492437,1.73486212803982,0,0
309,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,0,1.44545410841238,0,0,0
310,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,0,1.70601890387479,0,-1.69021655863617,0
311,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,1.37986255891155,1.5536157428287,0,1.31750355055556,0,0,0
312,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.32025570655242,0,0,1.65414646838326,0,0,1.49430451367516,-1.74452516925521,0,0
313,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,0,1.63051413767971,0,0,-1.62520786793903
314,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.41440468095243,0,0,0,1.41479590442032,-1.7456212581601,-1.746790167992,0
315,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,-1.57617031421978,1.36402262013871,0,1.35229244362563,0,0,0
316,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,0,1.29609746998176,0,0,1.45913680223748
317,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,0,1.2850009649992,0,0,1.72059189516585
318,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.36445237300359,0,0,0,1.57747173728421,1.25925424566958,0,0,0
319,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,-1.64183905150276,0,1.62746134959161,0,0,0
320,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.55631548969541,-1.57519561983645,0,0,0,1.48736871441361,1.33341946813744,0,-1.63668475463055,0
321,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,0,1.70458102948032,0,0,0
322,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,0,1.35642723948695,1.29656478320248,0,0
323,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,-1.32099545770325,0,0,0,1.44496771320701,0,0,0
324,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,1.44352576509118,1.74573959386908,1.33756749797612,1.66352593072224,0,0,0
325,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,-1.49076491093729,1.52324677049182,0,0,0
326,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.31449362682179,1.54386382049415,0,0,0,1.57775661360938,0,0,0
327,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,0,1.44965196156409,0,1.50190167047549,0
328,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.55103484692518,0,0,0,-1.32065848622005,1.37094062706456,0,0,1.54661043116357
329,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,-1.44851754431147,1.34821554669179,0,1.51980187254958,0
330,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,-1.69293686782476,0,0,1.40559072990436,1.65066504664719,0,0
331,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.42899687238969,-1.5116726225242,1.25251536013093,0,0,1.48073927301448,0,0,0
332,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.50329348526429,0,0,0,0,0,1.31921309023164,0,-1.62684180622455,0
333,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,0,1.32990544382483,0,-1.29092202393804,-1.67594828468282
334,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,1.64566289423965,1.69624041870702,0,-1.29136988532264,0
335,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.53128288651351,0,0,1.53042666579131,-1.32325012225192,1.34664512297604,0,0,0
336,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,-1.27625016239472,0,-1.66185629100073,1.55024623300415,0,0,0
337,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.49826578958891,0,0,0,0,1.52412294270471,0,-1.48416063736659,1.45591135637369
338,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.30794400931336,0,-1.58825945097487,0,0,0,1.3697327269474,0,0,0
339,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,0,1.34291994036175,0,0,0
340,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.71565461484715,-1.51055639784317,0,0,1.28684140206315,0,1.58376798266545,0,0,0
341,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.26887923991308,1.62902976979967,0,0,0,0,1.5183346561389,0,0,0
342,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.34615978808142,0,1.50307324586902,0,1.65197469142731,0,0,0
343,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.35643815551884,0,0,0,0,0,1.30406481551472,0,0,-1.66960002901033
344,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,0,1.60455138038378,0,-1.25154503865633,0
345,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.29145016195253,-1.37535987491719,0,0,0,0,1.66673490020912,0,1.50326625781599,0
346,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,0,1.61821991472971,0,0,0
347,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,-1.59964230388869,0,0,1.67523088376038,0,0,0
348,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.71010486816522,0,0,0,0,1.28305632132106,-1.31805163971148,-1.30217123311013,0
349,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,0,1.55936462711543,0,0,0
350,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.28347050328739,0,0,1.5682572388323,1.65681496844627,0,-1.53754136199132,0
351,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,0,0,1.55283222859725,0,0
352,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,1.48162434611004,1.43037071009167,1.51468104706146,-1.44289206352551,0
353,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,0,0,1.596580059384,0,0
354,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,0,0,0,1.45115044829436,1.68927818979137,0
355,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,1.57206863164902,0,0,0,1.48784474318381,0,0
356,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,1.25173646211624,0,-1.60796005453449,1.73314851999748,0,0
357,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,1.69943681859877,-1.39474218909163,-1.51377129671164,0,1.32254749082495,0,0
358,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,0,0,-1.40973814029712,0,1.52823062392417,1.42196462338325,0,0
