"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20"
153,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.86917092674412,0,0,0,0,0,0,0,0,0,0,0,0,0
154,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.57511053758208,0,0,0,0,0,0,0,0,0,0,0,0,0
155,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.88526364555582,0,0,0,2.66458728397265,0,0,0,0,0,0,0,-2.6084384790156,0
156,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.88082760991529,0,0,0,0,0,0,0,0,0,0,0,0,0
157,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.53671735222451,0,2.59694727370515,0,2.87875942571554,-2.63099753763527,0,0,0,0,0,0,0,0
158,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.81765194761101,0,0,-2.50579239090439,0,0,0,0,0,0,0,0,0,0
159,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.58620469854213,-2.98744257632643,0,0,0,0,-2.76885055634193,0,0,0,0,0,0,0
160,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.64109357271809,0,0,0,0,0,0,0,0,0,0,0,0,0
161,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.99655087466817,0,-2.71078394993674,0,0,0,0,0,0,0,0,0,0,0
162,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,2.60602791374549,0,2.52079256158322,0,0,0,0,0,0,0,0,0,0,2.79639366816264,0,0
163,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.5852272468619,0,-2.60680414317176,0,0,0,0,0,0,0,0,0,0,0
164,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.76635874505155,0,0,0,0,0,0,0,0,2.60430576698855,0,0,0,0
165,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.70562218234409,0,0,0,2.62679268734064,0,0,0,0,0,0,0,0,0,0,0,0,0
166,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.75984930526465,0,0,0,0,0,0,0,0,0,0,0,0,0
167,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.65834482153878,0,0,0,0,0,0,0,0,0,0,0,0,0
168,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.57343135843985,0,0,0,2.58372713113204,0,0,0,0,0,0,0,0,0,0,0,0,0
169,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.96247128618415,0,0,0,-2.90619856712874,0,0,0,0,2.5748147922568,0,0,0,0
170,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.79471149039455,0,0,0,0,0,0,0,0,0,0,0,2.7220425279811,0
171,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,-2.82644100952893,0,0,0,0,0,2.83441563800443,0,0,0,0,0,0,0,0,0,0,0,0,0
172,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.83763153024483,0,0,0,0,0,0,0,0,0,0,0,0,0
173,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.80756828549784,0,0,0,-2.83256204240024,-2.97516732127406,0,0,0,0,0,0,0,0
174,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.64076421188656,0,0,0,0,0,0,0,0,0,0,0,0,0
175,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.91755440121051,0,0,0,0,0,0,0,0,0,0,0,0,0
176,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,2.64642766769975,0,2.54092164593749,0,0,0,0,0,0,0,0,0,0
177,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,2.76801482995506,2.96803308534436,0,2.90215778327547,2.79933123814408,0,0,2.67587278306019,0,0,0,0,0,0,0,0,-2.99937869841233
178,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,-2.89635273569729,-2.72600944293663,0,0,0,2.82890002406202,2.78649689129088,0,0,0,0,0,0,0,0,0,0,0,0
179,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,2.73306112724822,0,0,0,0,0,0,0,0,0,2.5048938433174,0,0
180,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,2.7172674657777,2.73212246922776,0,0,0,0,0,0,0,0,-2.58965282025747,0,0
181,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,2.88199854944833,0,-2.75305514188949,0,0,0,0,0,0,0,0,0,0
182,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,2.82349275809247,0,0,0,0,0,0,0,0,0,0,0,0
183,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,2.77272617944982,0,0,0,0,0,0,0,0,0,0,0,0
184,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,-2.78939074499067,2.79707428452093,2.71007938950788,0,0,0,0,0,0,-2.6409477487905,0,0,0,-2.5815981872147
185,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,2.62865521223284,0,0,0,0,0,0,0,0,0,0,0,0
186,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,2.75028689554892,0,0,0,0,0,0,0,0,0,0,0,0
187,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,-2.51058153889608,0,0,0,0,0,2.51312608702574,0,0,0,0,0,0,0,0,-2.74616499303374,0,0,0
188,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,-2.61904758599121,0,0,0,2.87031719228253,0,0,0,0,0,0,0,0,0,0,-2.53991615725681,0
189,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,2.64447202801239,0,0,2.74209177354351,0,0,0,0,0,0,0,0,0,0,0,0
190,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,2.88008899544366,0,0,-2.82844815473072,0,0,0,0,0,0,0,0,0
191,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,2.90950862655882,0,0,0,0,0,0,0,0,0,0,0,0
192,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,2.90469501086045,0,0,0,0,0,0,2.94817333878018,0,0,0,0,0
193,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,2.81773915525991,-2.59111824887805,0,0,2.70734246098436,0,0,0,0,0,0,0,0
194,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,2.96328039164655,0,0,0,0,0,0,0,0,0,2.78127034101635,0,0
195,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,-2.83032207447104,-2.6122985756956,0,0,2.56406100117601,2.75816730409861,0,0,0,0,0,0,0,0,0,0,0
196,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,2.62493828986771,0,0,0,-2.84508996934164,0,0,0,0,0,0,0,0
197,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,2.54538801393937,0,0,0,0,0,0,0,0,0,0,-2.87198526342399,0
198,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,2.74688595463522,0,0,0,0,0,0,0,0,0,0,-2.66602155100554,0
199,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.97571309958585,0,0,0,2.78573886223603,0,2.570886263391,0,0,0,0,0,0,0,2.67958110873587,0,0,0,0
200,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.66856135556009,2.73419554065913,0,0,0,-2.66233518335503,0,0,0,0,0,-2.92709272843786,0,0
201,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,2.82368579425383,0,0,0,0,0,0,0,0,0,0,0
202,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,2.73988662741613,0,0,0,0,0,0,0,0,0,0,0
203,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,-2.76248205418233,0,0,0,2.79239347821567,0,0,0,0,0,0,0,0,0,0,0
204,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,2.5645749932155,0,0,0,0,0,0,0,-2.73866485140752,0,0,0
205,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,2.87243146449327,0,0,0,0,0,0,0,0,0,0,0
206,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,2.91622750519309,0,0,0,0,0,0,-2.91679048538208,2.75416174624115,0,0,0,0,0,0,0,0,2.55986660020426,0,0
207,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,2.66299653158057,0,0,0,0,0,0,0,0,0,0,0
208,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,-2.69304697727785,0,0,0,0,0,0,0,2.86897737055551,0,0,0,0,0,0,2.81712006498128,0,0,2.85903935367242,0
209,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,2.74865697638597,0,-2.65652813611086,0,0,0,2.86069833568763,0,0,0,0,0,0,0,0,0,0,0
210,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,2.63301243109163,0,0,0,0,2.93030897423159,0,0,0,0,0,0
211,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,2.96490296651609,0,0,-2.93007210560609,0,0,0,0,0,0,0,0
212,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,2.87145181023516,0,0,0,-2.67003535071854,0,0,0,2.55619501520414,0,0,0,0,0,0,0,0,-2.84856204641983,0,0
213,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,2.54249626211822,0,0,0,0,0,0,0,0,0,0,0
214,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,2.99571488040965,0,0,-2.6037267249776,2.50306884129532,0,0,0,0,0,0,0,0,0,0,0
215,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,2.75834050809499,0,0,0,0,0,0,0,0,2.57830708555412,0,0
216,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,-2.55186436546501,0,2.98326116218232,-2.8506118406076,2.77429014327936,0,0,0,0,0,0,-2.66106853063684,0,0,0,0
217,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,2.71543129708152,-2.76983960228972,0,0,0,-2.83784383174498,0,0,0,0,0,-2.63866944122128
218,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,-2.84622274991125,2.58906658494379,0,0,0,0,0,0,0,0,0,0,0
219,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,2.76597714936361,2.60766689665616,0,0,0,0,0,0,0,0,0,0
220,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,-2.71362988394685,0,2.97717070532963,0,0,0,0,0,0,0,0,2.99604963941965,0,0
221,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,2.93003997730557,0,0,0,0,0,0,0,0,0,0,0
222,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.8677523075603,0,2.81254641455598,0,0,0,0,0,0,0,0,0,0,0
223,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,2.58110752538778,0,0,0,0,2.58171297493391,0,0,0,0,0,0,0,0,0,-2.84813333547208,0
224,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,-2.74602682585828,0,2.99655721383169,0,0,0,0,0,0,0,0,0,0,0
225,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,2.74626993644051,0,0,0,0,0,0,0,0,0,0,0
226,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,2.8775334545644,2.51960377930664,0,0,0,-2.8574343532091,0,0,0,2.58584228449035,0
227,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,2.65497077198233,0,0,0,0,0,0,0,0,0,0
228,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,2.5720654616598,0,0,0,0,0,0,0,0,0,2.57058031740598
229,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,2.63523306394927,0,0,0,-2.70249965647236,0,0,-2.86660642456263,0,0,2.99660506588407
230,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,2.59168453235179,0,2.50402981683146,0,-2.80154804466292,0,0,2.79372728429735,0,0,0
231,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,2.96964125230443,0,0,2.94792709499598,0,0,0,0,0,0,0
232,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,2.75266830972396,0,0,0,0,0,0,0,0,0,0
233,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,-2.96771562437061,2.56112519511953,0,0,-2.84964895364828,2.69062712334562,0,0,2.83546428952832,0,0,0,0,0,0,0
234,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,2.86909568076953,0,0,0,0,0,0,0,0,0,-2.65206853207201
235,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,2.80458602088038,0,0,0,0,0,0,0,0,2.77391752938274,0,0,0,0,2.87919074797537,0,0,0,0,2.75979044649284
236,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.56306880374905,0,0,0,0,0,0,2.55112381116487,2.92177350365091,0,0,0,0,0,0,0,0,0,0
237,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,-2.91349614656065,0,0,0,0,0,0,0,0,2.80866817606147,0,0,2.77295761951245,0,0,0,0,0,0,0
238,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,2.90191885957029,0,0,0,0,0,0,0,0,0,0
239,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,2.89721445739269,0,0,0,0,0,0,0,0,0,0
240,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,2.88777536421549,0,0,0,0,0,0,0,0,0,0
241,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,2.96644387079868,0,0,2.74222040374298,0,0,0,0,0,0,0
242,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,-2.56829930143431,0,0,0,2.60395622556098,2.72805364278611,0,0,0,0,0,0,0,0,2.54983464104589,0
243,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,2.93159159913193,0,0,0,0,0,0,0,0,0,0
244,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,2.59993131528609,0,0,0,0,0,0,0,0,0,0
245,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,2.55345855769701,0,0,-2.69289596460294,0,0,0,0,0,2.66320529545192,0,0,0,0,0,0,2.9666409320198,0,0,0
246,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,2.8909086920321,0,0,0,-2.72630519489758,0,0,0,0,0,-2.73682260606438
247,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,2.99805717577692,0,0,0,0,0,0,0,0,0,0
248,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,2.55745834240224,0,0,0,0,2.94612257357221,0,0,0,0,0
249,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,2.96936668280978,2.78618303977419,-2.70643311203457,0,0,0,0,0,0,0,0
250,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,2.51150342263281,0,0,0,0,0,0,2.72599611489568,0,2.95677401439752,0,0,0,0,-2.50259445037227,0,0,0,0,0
251,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,2.76034508028533,0,0,0,0,0,0,0,0,0
252,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,2.62024517473765,0,0,0,0,0,0,0,0,0
253,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,2.94811434263829,0,0,0,0,0,0,0,0,0
254,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,-2.65020335267764,0,0,-2.93748667696491,0,0,2.75116142339539,0,0,0,0,0,0,0,0,0
255,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,2.85163353802636,0,0,0,-2.61027389380615,0,0,0,0,0
256,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,-2.58604633936193,0,-2.90864542184863,0,0,0,-2.90798637655098,-2.91846784285735,0,0,2.78443285555113,2.89299209823366,0,0,0,0,0,0,0,0
257,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,2.57350366539322,0,0,0,-2.66694347653538,0,2.51404501579236,0,0,0
258,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,2.66190247109625,0,0,0,0,2.84039843745995,0,0,0,-2.62716010806616
259,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,2.86401806527283,0,0,0,0,0,0,0,0,0,2.62044376390986,0,0,0,0,0,-2.85018337354995,0,0,0
260,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,-2.65285396424588,0,0,0,0,0,2.59797614603303,0,0,0,0,0,0,2.95923633081838,0,2.96153235575184
261,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,2.73464792477898,0,0,0,0,0,0,0,0,0
262,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,-2.82722578174435,0,0,2.96630450396333,0,0,0,2.67028819955885,0,0,0,0,2.68512595142238
263,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,2.79107392800506,0,0,0,0,0,0,0,0,0
264,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,2.51695668743923,0,0,0,0,0,0,0,0,0
265,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,-2.57985763705801,0,2.59181660693139,0,0,0,0,-2.9012623972958,0,0,0,0
266,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,-2.77041689585894,0,0,0,0,0,2.96101319068111,2.9070706180064,0,0,0,0,0,0,0,0,0
267,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,2.56469942675903,2.89864934480283,0,0,0,0,0,0,0,2.67666870018002,-2.54569898615591,0,0,0,0,0,2.69863402587362,0,0
268,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,-2.83819020609371,0,2.71326853428036,0,0,0,0,0,0,0,0,0
269,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,2.57416659034789,0,0,0,0,0,0,0,0,0
270,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,2.70177972782403,0,0,0,0,0,0,0,0,0
271,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,2.77772025868762,0,0,0,0,0,0,0,0,0
272,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,-2.53595497866627,0,-2.54521105019376,0,0,0,0,0,2.60194750258233,0,0,0,0,0,0,0,0,0
273,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,2.75324283749796,0,-2.5760383537272,0,0,0,0,0,0,0,2.85013013344724,0,0,0,0,0,0,0,0,0
274,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,2.8823434242513,0,0,0,0,0,0,0,0,0
275,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,-2.85013368551154,0,0,0,0,0,0,0,0,2.53843568440061,0,0,0,0,0,0,0,0,0
276,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,2.83165863994509,0,0,0,0,0,0,0,0
277,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,-2.53956187656149,0,0,0,0,0,0,0,0,0,0,2.84084438229911,0,0,0,0,0,0,0,0
278,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,2.99454475031234,0,0,0,2.93564892525319,0,0,0,0,0,0,2.93752416397911,0,0,0,0,0,0,0,0
279,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,2.70810816343874,0,0,0,0,0,0,0,0
280,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,2.84471467789263,0,0,0,2.69702626159415,0,0,0,-2.91359960602131,0,0,0,0
281,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,-2.74727287539281,0,0,0,0,0,0,0,0,0,0,2.85309028974734,0,2.91732736630365,0,0,0,0,0,0
282,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,2.51252371910959,0,0,0,0,0,0,0,2.9252755783964,0,0,0,0,0,0,0,0
283,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,2.94833876180928,0,0,0,0,0,0,0,0
284,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,2.5705421998864,0,2.77791535377037,0,0,0,0,-2.80491103371605,0
285,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.67911874805577,0,0,0,0,2.52348039741628,0,0,0,0,0,0,0,0
286,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,2.60858263284899,0,0,0,0,0,0,0,2.7771153585054,0,0,0,0,0,0,0,0
287,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,-2.89872618403751,0,0,0,0,0,0,0,0,0,0,2.83353126456495,0,0,0,0,0,0,0,0
288,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,2.98344263760373,0,0,0,0,0,-2.60958966531325,0,0
289,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.7265929694986,0,0,0,0,2.55575971561484,0,0,0,0,0,0,0,0
290,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,2.61571558821015,0,0,2.9044969646493,0,0,0,0,0,0,0,0
291,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,-2.88298944348935,0,0,0,0,0,2.98467758262996,2.95101255690679,0,0,2.58312234911136,0,2.81138845661189,0,0,0,0,0,0
292,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,2.55257526435889,0,0,0,0,0,0,0,0
293,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,-2.62205956422258,0,0,0,0,0,0,2.85192973352969,2.89191316557117,0,0,0,0,0,0,0
294,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,2.70647464378271,0,0,0,-2.78178809513338,0,0,0,0
295,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,2.93175594345666,0,0,0,0,2.67842365324032,0,0,0,0,0,0,0,0
296,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,-2.9060367711354,-2.98244640044868,-2.59645399497822,0,0,0,0,0,0,2.83058629464358,0,0,0,0,0,0,0,-2.81822241737973
297,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,2.62673781823833,0,-2.83607935381588,0,0,0,0,0,0
298,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,2.78487596532796,2.86708439036738,0,0,0,2.8965782308951,0,0,0
299,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,2.69535159633961,-2.99801733158529,0,0,0,0,2.74055612343363,-2.8376684829127,2.99329592171125,0,0,0,0,0,0
300,12,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,2.54807702964172,2.85224074637517,0,0,0,0,0,0,0,0
301,13,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,2.91884746600408,0,0,0,0,0,0,0
302,13,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,-2.5651028478751,0,0,0,0,0,0,0,0,0,0,2.70382568391506,0,0,0,0,0,0,0
303,13,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,-2.70423656050116,2.6304570864886,0,0,0,0,0,0,0
304,13,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,-2.61388958164025,2.95975339086726,0,0,0,-2.80610659578815,-2.98543192178477,0,0,0,2.6066890185466,0,0,0,0,0,2.88065197144169,0
305,13,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,2.9860452238936,0,0,0,0,0,0,0
306,13,"balanced","strong",2.5,3,2.5,3,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,0,2.76793201733381,0,0,0,0,0,0,0
