"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
213,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.66223197279032,0,0,0,0,0
214,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.96609224996064,0,0,0,0,0
215,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.57316734886263,0,0,0,0,0
216,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.6872134701116,0,0,0,0,0
217,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.71492271462921,0,0,0,0,2.50824018963613
218,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.59325819264632,0,0,0,0,0
219,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.95968322141562,2.5821601258358,0,0,0,0
220,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.70958116021939,0,0,0,0,0
221,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,-2.87304944184143,0,2.66379416827112,0,0,0,0,0
222,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.81066934450064,0,0,0,0,0
223,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.84974008495919,0,0,0,0,0
224,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.97385129809845,2.88047613203526,0,0,0,2.56467186461668
225,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.88384039129596,0,0,0,0,0
226,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,2.50954053481109,0,0,0,2.87212439067662,0,0,0,0,0
227,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.84844210930169,0,0,0,0,0
228,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.85365505225491,0,0,0,0,2.75921154685784
229,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.73477698722854,0,0,0,0,0
230,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.53306763328146,0,0,0,0,0
231,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.976539026713,0,0,0,0,-2.56977718742564
232,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.78227794810664,0,0,0,0,0
233,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.57602541311644,0,2.6516761588864,0,0,0
234,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,2.67973356833681,0,-2.68348671484273,0,2.76517530705314,0,-2.70949858159292,0,0,0
235,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.60944694606587,0,0,0,0,0
236,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,2.6014128428651,0,0,0,2.87659006158356,0,0,0,0,0
237,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.7892284176778,0,0,0,0,2.94969796855003
238,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,-2.79665598331485,2.60597052751109,0,0,0,0,0
239,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.79101811116561,0,0,0,0,0
240,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.72071322589181,0,0,0,0,0
241,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,-2.75226412340999,2.80709676607512,0,0,0,0,0
242,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.92860703205224,0,0,0,0,0
243,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,2.5453156871954,2.63504151813686,0,0,0,0,0
244,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,-2.65153445058968,0,0,0,2.75529292074498,2.7974544686731,-2.55086516484153,0,0,0
245,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.70526299590711,0,0,0,0,0
246,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.86571785039268,0,0,0,0,0
247,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.93410967499949,0,0,0,0,0
248,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.66090871812776,0,0,0,0,0
249,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.7597529819468,0,0,0,0,0
250,5,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.75841272459365,0,0,2.58167094655801,0,0
251,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.89709044666961,0,0,0,0
252,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.60918889287859,0,0,0,-2.57139278226532
253,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,-2.74066258140374,0,0,0,0,2.76190042844974,0,0,0,0
254,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.9815838773502,0,0,0,0
255,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.95696975337341,0,0,0,0
256,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.60714340803679,-2.57628149795346,0,0,0
257,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.87983014550991,0,0,0,0
258,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.80646998074371,0,0,0,0
259,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.5132449020166,0,0,0,-2.67667056864593
260,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.86535421200097,0,0,0,0
261,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.85614465607796,0,0,0,0
262,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.73675597796682,0,0,0,0
263,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.72417258762289,0,0,0,0
264,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.96930752333719,0,0,0,0
265,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.62480170838535,0,0,0,0
266,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,-2.89370056206826,0,0,0,2.70445696252864,0,0,0,0
267,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,-2.84496489481535,0,0,0,0,2.92996016063262,0,0,0,0
268,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,-2.85921895108186,2.74243835709058,0,-2.59650128090288,2.87807848246302,0
269,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.97312146099284,2.81906953477301,0,0,0,0
270,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.56863883393817,0,0,0,0
271,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.84064752305858,0,0,0,0
272,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.90721131977625,0,0,0,0
273,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.94219452142715,0,0,0,0
274,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,-2.89068789943121,0,0,0,2.78814744297415,0,0,0,0
275,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.91164396237582,0,0,0,0
276,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.92866419756319,0,0,0,0
277,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,-2.8418233692646,0,0,0,2.61292350292206,0,-2.87337243498769,2.8210371194873,0
278,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.70369526615832,0,0,0,0
279,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.90779844240751,0,0,0,2.87712148635183
280,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.88886172312777,0,0,0,0
281,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.67371965094935,0,0,-2.77574939804617,0
282,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,2.9388993724715,0,2.99009430140723,0,0,0,0
283,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.81932041968685,0,0,2.6192248101579,0
284,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.89907482138369,0,0,0,0
285,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.6051617100602,2.6842076840112,0,0,2.57186964014545
286,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.71940732921939,0,0,0,0
287,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.70141569094267,0,0,0,0
288,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.85210035578348,0,0,0,0
289,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.54581590299495,2.60236100503244,0,0,0
290,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.98641348700039,0,0,0,-2.88139433902688
291,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,-2.72700714948587,0,0,2.52545290370472,0,0,0,0
292,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.9086721126223,0,0,0,0
293,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.58763446111698,0,0,0,0
294,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.79712299455423,0,0,0,0
295,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.63403313944582,0,0,0,0
296,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.93583751725964,0,0,2.6462176713394,0
297,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.70832365029491,0,0,0,0
298,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,2.82063782960176,0,0,2.84830573969521,0,0,0,0
299,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,-2.92959464213345,0,0,2.66302835440729,0,0,0,0
300,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.60552897502203,0,0,0,0
301,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,2.58470139373094,0,0,2.86854018387385,0,0,0
302,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,-2.89367633289658,0,0,0,0,2.75108469335828,0,0,0
303,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.77943542075809,0,0,0
304,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.85200038028415,2.95620772812981,0,2.91600995068438,0
305,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,-2.70579844922759,2.56871132098604,0,0,0,0,2.6869712480111,0,0,0
306,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.65710541210137,0,0,0
307,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,-2.85652850521728,0,0,0,2.72514797258191,0,0,0
308,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,-2.74806329142302,2.88383107783739,0,0,0
309,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.56199002207723,0,2.64750364422798,0,0,0
310,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,2.61233309959061,0,0,0,0,2.51331780909095,0,0,0
311,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.53248499066103,0,0,0
312,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.99830222397577,0,0,0
313,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.99642278801184,0,0,0
314,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.77415355946869,0,0,0
315,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.76563246699516,2.75427753769327,0,0
316,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,-2.88408263865858,0,0,2.62662087695207,0,0,2.54131070827134,2.62575040885713,0,0
317,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.80909461318515,0,0,0
318,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.96302492253017,0,2.52942931419238,0,0,0
319,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,-2.56256060558371,0,0,0,2.77784714847803,0,0,0
320,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,2.80563864950091,0,0,-2.84018238110002,0,0,2.99374581919983,0,0,0
321,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.75225639750715,0,0,0
322,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.88689278217498,0,0,0
323,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,-2.95078381954227,0,-2.54507718642708,0,0,2.63433894654736,0,0,2.7791206460679
324,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.83855180465616,0,0,0
325,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,-2.51164545596112,0,0,0,2.62405367509928,0,0,0
326,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.82982867013197,0,0,0
327,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.85100640670862,0,0,0
328,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,-2.74705391179305,0,0,0,2.93791072932072,0,-2.72357831650879,0
329,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.55876938812435,0,0,0
330,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,2.62738938152324,0,0,0,2.57805079966784,0,0,0
331,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,2.65015418396797,0,0,0,0,2.65659608389251,0,0,0
332,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,2.73662889597472,0,0,0,0,2.94749737391248,0,0,0
333,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.63772704626899,2.73252962576225,0,0
334,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,2.5476499882061,0,0,0,0,2.86320340319071,0,0,0
335,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,2.5978554013418,0,0,2.80164032289758,2.98441214242484,0,0
336,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.79939337447286,0,0,0
337,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.5380945741199,0,0,0
338,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.69097730796784,0,2.52868641004898,0,0,0
339,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.82619226677343,0,0,0
340,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.88347864954267,0,0,0
341,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,-2.88934423669707,0,0,0,2.75112953060307,0,0,-2.9360383291496
342,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.59349054109771,0,0,0
343,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.90118375793099,0,0,0
344,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.65439635002986,0,0,0
345,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.85407966934144,0,0,0
346,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,2.98653811099939,0,0,-2.76134260720573,0,0,2.70054225344211,-2.76566949428525,2.81845233740751,0
347,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.88349282136187,0,0,0
348,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,-2.64519482420292,0,0,0,2.53889869665727,0,0,0
349,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.51465159014333,0,0,0
350,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.87774735537823,0,0,0
351,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.56490340910386,0,0
352,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,-2.63696338026784,0,0,-2.70413367450237,0,0,0,2.84710830647964,-2.682423218037,0
353,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,-2.68115018797107,0,0,2.74339997465722,2.72447014623322,0
354,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,2.61542226723395,0,0,0,2.86456595652271,0,0
355,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.91620400850661,2.84937286330387,0,0
356,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,2.65724288998172,0,0,0,0,0,0,2.95431643817574,0,0
357,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.55904608231504,0,0
358,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,-2.76042533887085,0,0,0,0,2.73117540823296,0,2.92854809062555,0,0
359,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,-2.60771026124712,0,0,0,2.69770079432055,0,0
360,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,-2.93347612349316,-2.77360260637943,0,0,0,0,2.90439797705039,0,0
361,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.52289458946325,0,0
362,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.78344755258877,0,0
363,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,-2.85443814296741,0,0,0,0,2.70128403871786,0,0
364,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.84283611131832,0,2.53330675058533
365,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.98576497274917,0,0,2.79584029398393,2.86938466015272,0
366,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.62554092577193,0,0
367,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.59829425311182,0,0
368,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,2.76925331971142,-2.67850453453138,0,0,0,0,2.62200939527247,0,-2.7368507287465
369,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.79518023924902,0,2.82341636146884
370,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.52976428181864,0,2.82762012525927,0,0
371,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.51290612202138,0,0,2.88546722033061,-2.87231344846077,2.83410013501998
372,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.93552385177463,0,0
373,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.9336239338154,-2.95593966182787,0
374,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,2.78312618401833,0,0,0,2.89114225690719,0,0
375,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.70938509958796,0,0
376,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.51566560438368,0,2.83183484210167
377,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,2.68183986516669,0,0,2.69588671147358,0,0
378,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,2.62048493942712,0,0,2.82595281093381,2.95268719107844,0,0,2.65485108445864,0,0
379,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.77942996693309,0,0
380,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.61668238695711,0,0
381,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,-2.62647472182289,0,0,0,0,0,2.81715659669135,0,0
382,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.83394691022113,0,0
383,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.58300770260394,0,0
384,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.60024858277757,0,0
385,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.87740324251354,2.73683542443905,0
386,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.68008045840543,0,0
387,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.75317052844912,0,0
388,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.99208687746432,0,0
389,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.9356783919502,0,0
390,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.92054395820014,0,0
391,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.65415289520752,0,0
392,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.7722487001447,0,0
393,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.86347338650376,0,0
394,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,-2.81820935092401,0,0,2.70871063170489,0,0
395,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.58877235709224,0,2.56256096577272
396,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,-2.6229669386521,0,0,2.96467289852444,0,0
397,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.7717229448026,0,0
398,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,-2.8203096317593,0,0,0,0,0,2.6817270986503,0,2.97441556619015
399,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,2.71198028489016,2.56981618469581,0,0
400,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,2.9396292748861,0,0
401,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,2.55126134119928,0,0,0,-2.80690813681576,0,0,2.77304083004128,0
402,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.88177439523861,0
403,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.70086727081798,0
404,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.65191527141724,0
405,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.97300842835102,0
406,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.79919229936786,0
407,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.61196939658839,0
408,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,2.68234777089674,0,0,0,0,0,0,0,2.81631777237635,0
409,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,2.78954977344256,0,0,0,0,2.66694703348912,0
410,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.66951477562543,0
411,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,2.76613538223319,0,0,0,0,0,0,0,2.96791964152362,0
412,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.83601323619951,0
413,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.76880527171306,0
414,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.62843793747015,0
415,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.8545163111994,0
416,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.74442446301691,0
417,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,2.60560847190209,0,0,0,0,0,0,0,2.65488077385817,0
418,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,2.96816911292262,0,0,2.61967665480915,0
419,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.92548212094698,0
420,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.72036311367992,0
421,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,2.77541075646877,0,0,0,0,0,0,2.59575982089154,0
422,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.88092238176614,0
423,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.84975494875107,0
424,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.8130724664079,0
425,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",10,500,0,0,0,0,0,0,0,0,2.92515895783436,-2.65147566061933
