"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15"
155,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.6276869509602,0,0,-2.59298956941348,2.78746531635989,0,0,-2.68337134050671,2.87357042299118,0,0,0,0,0,0
156,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,2.70244121120777,0,0,0,0,0,-2.61500170920044,0,-2.78915799886454,0,0
157,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,2.94983265630435,0,0,0,0,0,0,-2.94353888276964,0,0,0
158,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,2.92412134818733,0,0,0,0,0,0,0,0,0,0
159,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,2.85491081594955,2.90356030350085,-2.94839032564778,-2.90553571248893,0,2.94856156723108,-2.78395440429449,0,0,0,0,0
160,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.58889616210945,0,0,0,2.6460586959729,0,-2.54214886075351,0,0,0,0,0,0,0,0
161,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.7236573001137,0,0,2.56166968063917,-2.9800513908267,0,0,0,0,-2.9371854843339,0,-2.59117664350197,0,-2.73074092261959
162,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.83149665175006,0,2.81800784054212,2.93200106499717,-2.87041549419519,2.55126538279001,0,0,-2.88255167612806,0,0,0,0,0
163,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,2.67997175245546,0,-2.87222406163346,0,0,0,0,-2.91832697193604,0,2.5901348197367,0
164,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.83004158816766,0,2.53165706584696,0,0,0,2.54150426248088,0,0,0,0,2.75885804742575,0
165,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,2.64820126036648,2.77113385288976,0,0,0,0,0,-2.78088093595579,0,0,0,0
166,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,2.74186871293932,0,0,2.8226890345104,0,0,0,0,0,0,0
167,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.91164737928193,0,2.53064828226343,0,0,0,0,0,2.66170828288887,0,2.52261411212385,0,0
168,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,2.83739309862722,0,2.93569923460018,0,0,-2.61774900078308,0,0,0,0,0
169,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,2.7254139696015,0,-2.50229246390518,0,0,2.63179411261808,2.6274759300286,0,-2.77211027021986,0,2.73718615504913
170,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,2.55308427417185,0,0,0,0,0,-2.55111839040183,0,0,0,0
171,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.54984558618162,0,-2.93595440394711,0,0,0,0,0,0,0
172,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.80989986110944,0,0,0,0,0,-2.684445998515,2.89763033844065,2.60222489899024,0
173,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.59819818858523,0,-2.80608536745422,2.50157418078743,0,0,0,0,0,2.55925074743573
174,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.67322584905196,0,0,0,0,2.80628869344946,0,0,0,0
175,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.98983076785225,0,2.95400985295419,2.66911616176367,2.86822888953611,2.73298164689913,0,0,0,2.91773471003398,0,-2.84694220870733,0
176,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.72665697266348,2.58463223732542,0,2.79418619105127,2.59925266960636,0,-2.7854068382876,0,0,0,0,0,-2.97812540305313,0
177,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.76616912998725,0,2.56100876198616,0,0,0,0,-2.51128875592258,0,0
178,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.80818105663639,0,2.64557529531885,2.68511740677059,0,0,0,0,0,0,0,-2.67092158924788,0
179,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.88197769690305,0,0,0,0,0,2.58394825574942,0,0,0
180,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.98729842156172,0,0,0,0,2.57245358487125,0,0,0,2.89392381929792,0,0,0,0,0
181,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.73837086651474,0,0,0,0,0,0,0,-2.59810294862837,0
182,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.94015724980272,-2.64562061568722,-2.79937723255716,0,0,0,0,-2.71645146689843,0,0
183,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.56125620740931,2.62047330476344,0,2.77357884356752,0,0,0,0,0,0,-2.66747054411098,-2.53812657960225,2.55067709891591
184,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.73048835142981,0,0,-2.53614857385401,2.5572207167279,2.8085153066786,0,0,0,0,0,0,0,0
185,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.57168861466926,0,0,0,0,2.77581991616171,0,0,-2.7583444439806,0
186,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,2.62701719347388,0,2.64430439379066,0,0,0,0,0,2.95045833277982,0,0,0
187,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.70762088126503,2.5515323379077,0,0,-2.68395501677878,0,0,-2.76486123376526,2.79284864652436,2.55275734199677
188,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.52224622329231,2.54498140036594,0,2.99385832378175,0,0,0,0,0,0,0,0,0
189,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,-2.63249176519457,0,2.53112609125674,0,0,0,0,2.76937956060283,-2.95207788411062,-2.97614161099773,0,0
190,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,2.98538851807825,0,2.91742337436881,-2.6107269647764,0,0,2.98360009782482,0,0,0,0,0
191,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.92053682217374,2.74318483017851,-2.65453502035234,2.83777611271944,0,2.58248738653492,0,0,0,0,0,2.71130140498281,0
192,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,2.50300040934235,0,2.94347550568637,0,0,0,0,0,0,0,2.91863954858854,-2.60035105713177
193,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,2.61755959154107,2.66707506054081,2.83479137183167,0,0,2.87416682543699,0,0,0,0,0
194,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.62113670713734,0,0,0,0,2.58507930790074,2.77894420188386,0,0,0,2.5582838304108,-2.66046656656545,0,0,0
195,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.61188949213829,0,0,0,2.72125329112168,0,0,0,2.79849062371068,-2.62035780108999
196,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.5750682449434,0,2.74164428003132,2.80187774251681,0,0,-2.64306108432356,0,2.63635100249667,0,0,0,-2.75727833656128
197,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.55161181930453,0,0,0,0,0,0,0,0,-2.80898600339424
198,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.63563679880463,0,0,0,0,2.52911439188756,0,0,0,0
199,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.90073935315013,0,0,0,0,2.79191010806244,0,0,0,0,0,0,0,0,2.99591024126858
200,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.71167921146844,2.91005069715902,0,2.72913482203148,0,0,0,0,0,0,0,-2.69019530981313,0
201,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.82975090504624,0,0,0,0,-2.55317387450486,0,0,0,0
202,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,-2.94952003785875,2.68448827345856,-2.96362049866002,0,0,2.58715195651166,0,0,0,-2.93782267684583,0
203,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.92788166657556,0,0,0,2.82618543389253,0,0,0,2.94814417406451,0,0,0,0,0
204,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,2.64694068429526,0,2.81592900969554,2.71662155364174,0,0,0,0,0
205,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.83689433650579,2.73377733072266,-2.98264118074439,0,-2.7496085378807,0,2.79977369925473,0,0,0,0,0,0,0,0
206,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.9157610918628,0,-2.50838058104273,0,0,0,2.93406981602311,0,0,-2.66439772990998,0,0,0,-2.7035242478596,-2.71448359987698
207,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,-2.98878467688337,-2.70149729959667,2.78516806953121,2.9488559277961,0,0,0,0,0,0,0,0
208,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.91618805925827,0,0,0,2.81750450190157,-2.69649336358998,0,0,0,0,-2.50975473294966,0,0
209,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,2.6299926667707,0,0,-2.80033414508216,0,0,0,0,0
210,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,-2.80193548661191,2.81931873213034,0,0,0,0,0,0,0,-2.83609893033281
211,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,-2.61389334884007,0,2.84150246472564,0,0,0,0,-2.7481023092987,0,0,0
212,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.50893428165,0,0,0,0,2.99949655192904,2.64562941621989,0,2.76274561008904,-2.86637089657597,0,0,0,0,0
213,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.63598499610089,-2.56747803802136,0,-2.98023082374129,0,2.63329498888925,0,0,0,-2.6757456160849,0,0,0,2.98417764215264
214,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,2.76769177964889,0,-2.98508947051596,-2.56019152491353,-2.85855292133056,2.77881594456267,0,0,0
215,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,2.65764559747186,0,2.89877796848305,0,0,0,0,0,0
216,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,2.68890438799281,0,-2.98232181603089,0,0,0,0,0,2.72082933445927
217,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.7732292820001,0,0,0,2.76607752440032,2.74949886417016,0,-2.74222641484812,-2.54262671375182,0,0,0,0,0
218,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,-2.52707790327258,0,-2.7288204242941,2.68420147453435,0,0,0,-2.70305199699942,0,0,-2.58718045777641,0
219,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.86364146554843,0,0,0,2.54941121651791,2.7954903159989,0,0,0,0,-2.68820827594027,0,0,0
220,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,2.90835878020152,0,2.50544432061724,0,0,0,0,2.92514382838272,-2.61710542836227,0,0
221,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.74596828862559,0,2.54136430914514,0,0,2.87459284847137,0,0,0,0,-2.65277281589806,-2.50069928483572,0,-2.85556568787433
222,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.69385024195071,0,0,0,2.97830020042602,0,2.90879387687892,0,0,0,0,-2.52273583039641,0
223,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,2.77767161803786,0,0,2.95403591298964,0,0,0,0,-2.56653704273049
224,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.76311354362406,0,0,0,2.52529755875003,0,0,0,0,0,0,0,0
225,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,2.86641127022449,0,0,0,0,0,0,0,0
226,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.91542060661595,0,0,0,0,0,2.74827485450078,0,0,0,0,0,0,0,0
227,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,2.76643452385906,0,0,2.60002770647407,2.89250062673818,0,0,0,0,0,0,0
228,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.88141366327181,0,0,0,0,2.86521950748283,-2.64950856054202,2.87345356307924,-2.82699562900234,0,0,0,-2.79269236524124,0
229,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.89569652639329,0,0,0,0,0,2.61553612188436,0,-2.80508454726078,2.76181216642726,0,0,-2.79816263215616,0,0
230,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,-2.80587689473759,0,2.57556544744875,0,0,0,0,0,2.92988707369659,0,-2.8421851414023
231,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,2.61939574230928,0,0,2.90374776767567,2.8887548611965,0,0,2.5621968501946,0,0,-2.60500348487403,0
232,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.90899258258287,0,0,0,2.51775312877726,0,0,-2.95866749889683,0,0,-2.98383725946769,-2.94719099183567,0
233,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.6980296439724,0,-2.95024740474764,-2.51980030199047,0,0,2.76782316609751,0,0,0,0,0,0,0,2.58624781284016
234,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.93068695918191,2.93514798267279,0,0,0,0,-2.96682788792532,0,0,0
235,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.93199253629427,-2.71250691264868,0,0,-2.5257591700647,2.74951630143914,0,0,0,0,2.858518689638,2.97443641279824,2.64988303382415,0
236,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.90309062693268,-2.81817454413977,0,0,0,0,2.7598853794625,-2.97714348055888,0,0,0,0,0,0,0
237,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,2.98513634467963,0,0,0,0,0,0,0
238,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.73263510782272,0,0,-2.75151323690079,0,2.85825640894473,0,-2.73255327611696,0,0,0,0,0
239,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.82815165654756,0,0,0,0,0,2.85791073541623,2.94024594908115,-2.9648892210098,0,0,0,0,0,0
240,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,2.69729876320343,0,0,0,0,0,0,0
241,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,2.77113452157937,2.9558738846099,0,0,0,0,0,2.77472690725699
242,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,-2.96424438478425,-2.60756367270369,2.86655498365872,0,0,0,0,0,0,0
243,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.72227566631045,0,0,0,0,0,0,2.94073534698691,-2.89863682386931,2.67383594904095,-2.8984135602368,2.7119204015471,0,0,0
244,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,-2.90504593099467,0,0,2.72120978741441,0,0,0,0,0,2.536402821308,0
245,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,2.68812512082513,0,0,0,-2.70573191333096,2.54500421101693,2.81425637449138,0
246,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.84971826872788,0,0,2.63434158044402,0,-2.55340902158059,0,2.87557307828683,0,-2.71780642098747,0,0,2.80251229612622,0,0
247,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.95455904188566,0,0,0,0,0,0,2.52260527061298,0,0,0,0,0,0,0
248,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,2.73652809241321,0,-2.64012767199893,0,0,0,0,0
249,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,2.88074044324458,0,0,2.97657718416303,0,2.94887875637505,0,0,0,0,0
250,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,2.78271615866106,2.57973662903532,0,2.7781819854863,-2.62921532336622,0,0,2.86712783854455,0,2.64837336016353,0
251,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.62829076603521,0,2.5558809110662,0,0,0,0,0,0,0
252,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.93250457406975,0,0,0,0,0,0,2.88663803064264,0,0,0,0,2.8474541711621,0,0
253,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,-2.98178196593653,0,0,0,2.98239211109467,0,0,0,0,0,0,0
254,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.72092347219586,0,0,0,0,2.88205735723022,2.71541121904738,0,0,0,0,0,-2.90780440543313,-2.87571782479063
255,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,2.65884934703354,-2.81130416085944,0,2.93820959434379,2.5704011634225,0,0,2.55063247075304
256,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.89340522338171,0,0,0,0,0,2.89574833097868,0,0,0,0,0,0,-2.81314979062881
257,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,2.91466100863181,0,0,2.50821041630115,2.64497091434896,0,0,0,0,0,0,2.53475418966264
258,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.62895296071656,0,0,0,0,2.75060549576301,0,0,0,0,0,2.64198575064074,0
259,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,2.8180660137441,0,0,2.71687905769795,-2.64755844755564,0,2.90298832545523,0
260,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.52926648245193,0,0,0,-2.69621106702834,0,2.55037477076985,0,0,-2.54536259430461,2.57518595946021,0,0,0
261,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.75571943866089,2.66110215114895,-2.54139788250905,-2.87135337013751,0,0,2.85262162261643,0,0,-2.94267128722277,0,0,0,0
262,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,2.66196397377644,2.7269725035876,0,-2.66478051210288,0,0,0,0,-2.97844424005598
263,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.51542699406855,0,0,0,0,0,2.94749670301098,0,2.85267355525866,0,2.5570120915072,2.75676643697079,0,0
264,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.53142243379261,-2.9247702533612,-2.71590730233584,0,0,2.8467308973195,0,0,0,0,0,0,0
265,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,-2.68220830243081,0,0,-2.61122766486369,2.68711630511098,0,0,-2.8450804973254,0,2.64369898766745,0,0
266,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.9884297415847,0,0,0,0,0,0,2.62747852434404,0,0,0,2.86775586009026,-2.74797936377581,0,2.79632728022989
267,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.73245552217122,0,0,0,0,0,0,2.63014694699086,0,-2.52926270943135,0,0,0,0,2.98577873955946
268,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,-2.53799939039163,0,2.59997559513431,2.58361466310453,0,0,0,0,0,0,2.67579139175359
269,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,-2.60967318969779,0,-2.96719192783348,2.91574768594,0,0,0,0,0,0,2.84692790929694
270,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.98003532551229,0,0,2.99254254123662,0,0,0,0,2.76560804224573,0,0,2.75675985077396,0,0,0
271,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,2.92312311171554,0,0,0,0,0,0
272,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.75608746754006,0,0,0,0,0,0,2.73592665791512,0,0,0,0,0,-2.84550974867307
273,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,-2.68727547489107,2.98335205356125,0,0,0,0,0,0
274,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,2.62686600373127,-2.73819477553479,0,0,-2.51981382747181,0,0
275,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,2.889986825292,2.7188787846826,0,0,2.66735502541997,0,0,0
276,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.54724781657569,0,0,0,0,0,2.96969462139532,0,0,0,0,2.63162305788137,0
277,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.83841912262142,0,0,0,0,0,0,0,2.81534385168925,0,-2.54617443995085,0,-2.67323534039315,0,-2.50623635866214
278,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.86843750753906,2.62689876335207,-2.62842076108791,0,-2.76520849659573,0,0,2.7380914373789,-2.89984337450005,0,0,0,0,0
279,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,-2.77547561482061,0,0,2.56590293196496,0,0,0,0,0,0
280,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,-2.73598482133821,0,2.68932514532935,0,0,0,0,2.83490124181844,0
281,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.77024646976497,0,0,0,0,0,2.59946021891665,0,2.76537298352923,0,0,0,0
282,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.67379876144696,0,2.99391527113039,-2.90858631033916,0,-2.8541295719333,-2.8678079926176,2.78683143353555,0,0,0,0,0,0
283,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,2.82006996613927,0,2.59107703133486,-2.59503333410248,-2.80852149112616,0,0,0,2.69548543344717,0,0,0,0,0,0
284,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.97729789360892,0,0,0,0,2.76337410986889,0,2.67459912225604,0,0,0,0,0,0
285,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,-2.82658335263841,0,0,0,2.98905133316293,0,0,-2.95358117960859,2.60763538721949,0,0
286,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,2.56505424680654,0,0,0,0,0,2.82993254903704
287,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,2.91711666528136,0,0,0,0,2.69308735104278,0,0,0,0,0,0
288,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,2.86223231931217,0,0,0,0,0,0
289,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.6671441688668,2.51978426170535,0,-2.67890638520475,2.70091795327608,0,0,0,2.74831506668124,0,0,0,0,0,0
290,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.93903968401719,0,-2.6413468507817,0,0,0,2.95345252903644,0,0,0,2.56147952424362,2.94030703220051,0
291,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.95016032678541,0,0,0,0,0,2.91679844306782,0,0,0,2.59021117002703,0,0
292,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.91734903026372,0,0,0,0,0,0,0,2.53948601719458,-2.86442054389045,0,0,0,0,2.95587124035228
293,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,2.86322841199581,-2.90292052354198,0,0,0,0,0
294,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,-2.63204617984593,2.68102821102366,2.99075108673424,0,-2.82715344335884,0,0,0,0
295,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,2.9244494662853,2.52449274098035,0,0,-2.79781669913791,0,0,0
296,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,-2.65107885596808,0,0,2.99006851366721,2.83108161727432,0,0,0,0,0,0
297,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,-2.98045052215457,-2.54730108985677,2.60286534542684,0,0,0,2.55839012248907,0,0,0,0,0,-2.60772646591067
298,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,2.69069806544576,0,-2.8550563667668,0,0,0,0
299,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,2.75228565908037,2.81586156401318,2.87528995249886,0,2.92961118614767,0,0,-2.9935874507064
300,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,2.54724316089414,2.68114915071055,0,0,0,0,0,0
301,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,2.87910539342556,0,0,0,0,0,0
302,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.62426333513577,0,0,-2.9118932884885,0,2.61380677681882,2.55458628223278,2.55838493700139,0,0,-2.83790722046979,0,-2.82157094939612
303,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,2.79584192193579,2.89469889039174,0,0,0,-2.66042846953496,-2.75590376660693
304,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.57598769094329,0,0,0,0,0,-2.76322572596837,2.7478862904245,0,2.8810952664353,0,0,0,-2.5051130434731,0
305,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.93929265020415,0,0,2.84998105012346,0,0,0,0,2.65052129665855,0,0,0,-2.98261428030673,0
306,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,-2.93449587083887,0,0,0,0,2.53827539959457,0,0,0,0,0
307,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.91505982412491,0,0,0,0,0,0,-2.5016511103604,2.63287985057104,0,-2.86454429046717,0,0,0
308,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,2.50393583194818,0,0,-2.57285770738963,2.79521557781845,0,0,2.51460925186984,0,0
309,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,0,0,0,0,0,0,2.70254964078777,2.586867310456,0,0,0,0
310,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,0,2.65584685478825,0,0,0,0,0,2.74633150058798,0,0,2.99253152683377,0,0
