"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
174,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.42547567107249,0,0,0,0,0,0,-1.44217934436165,0,0
175,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.33148521673866,0,0,1.54030793730635,0,0,0,1.67490393004846,0,0
176,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.46253519295715,0,1.43563048774377,0,0,0,-1.52662524092011,0,1.42282549932133,0
177,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.35567273735069,1.39204927824903,-1.51315274764784,-1.55417809821665,0,0,0,0,-1.30901759210974,0
178,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.39156231388915,0,0,0,0,0,0,0,1.73594517994206,0
179,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.29085904289968,0,0,0,0,-1.35046024783514,1.69923703523818,0,0,0
180,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.3259899832774,0,0,0,0,0,0,1.47813109005801,0,0
181,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.71896107809152,0,0,0,0,0,-1.63911099906545,0,0,0
182,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.25754370680079,0,0,0,0,0,0,0,0,0
183,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.3670199920889,0,0,0,-1.73995604936499,0,0,0,-1.38651525380556,0
184,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.7103519764496,0,0,0,0,0,0,0,0,0
185,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.54297566704918,0,0,0,-1.70922880491707,0,0,0,0,0
186,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.54527528688777,0,0,0,0,0,0,0,0,0
187,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.60458699555602,0,0,0,0,0,0,1.41020421183202,0,0
188,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.63316613493953,1.36807592667174,0,0,-1.58219372306485,-1.6595396642806,-1.5754492408596,-1.54397742066067,0,0
189,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.71840416546911,0,0,1.73840904061217,0,0,0,0,0,0
190,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.30706447502598,0,0,0,0,0,0,0,0,0
191,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.67884031019639,-1.73654609138612,0,0,0,0,-1.54445863037836,1.48358439060394,1.26025031891186,0
192,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.70038332848344,0,0,0,0,0,0,0,0,0
193,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.5000564113725,0,0,0,0,0,0,0,0,-1.65506425919011
194,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.49481148365885,-1.62806124833878,0,0,1.63899363717064,0,0,0,0,0
195,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.63929419475608,1.63973093463574,0,0,0,-1.60378269280773,-1.70116703992244,0,0,-1.69369805825409
196,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.39786734117661,0,0,0,0,0,0,0,0,0
197,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.7237043986097,0,0,0,0,-1.62957089592237,0,0,0,-1.39539101312403
198,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.73741251940373,0,0,0,0,0,-1.70827987906523,0,0,0
199,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.56837818806525,0,-1.27517003368121,0,0,0,0,0,1.4209530291846,0
200,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.5514178405283,1.69540429266635,0,1.52813410956878,0,0,0,0,0,0
201,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.72090545599349,0,0,0,-1.41487049893476,1.27413851756137,0,0,0,0
202,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.73428826336749,0,0,0,0,1.32082453230396,0,0,0,0
203,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.5911799906753,0,0,0,0,-1.27948356920388,0,0,-1.481122246827,0
204,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.68825435754843,0,1.46971107821446,1.62581704906188,0,0,0,-1.51070425019134,-1.60809016402345,0
205,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.62359609920532,0,0,0,0,0,0,0,0,0
206,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.31612232222687,0,0,0,0,0,-1.45403373648878,0,0,0
207,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.73679142026231,0,0,0,0,1.69287493405864,0,-1.41334506275598,0,1.39895681233611
208,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.36725631309673,0,0,0,0,0,0,0,0,0
209,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.45022384251934,-1.4041298989905,0,0,1.68497892899904,0,0,0,0,0
210,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.32613200973719,1.68814625602681,0,0,0,0,0,0,0,0
211,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.27634570095688,0,0,0,0,0,1.69454518065322,0,0,0
212,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.46337950124871,0,0,1.38072112039663,0,0,0,0,0
213,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.54767478536814,0,0,1.57168865180574,0,-1.48132559505757,0,0,0
214,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.46426367177628,1.38263481424656,0,0,0,0,0,0,1.59125454782043,0
215,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.34663474257104,-1.3038634727709,0,0,0,-1.71691383002326,0,-1.48977467522491,0
216,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.68224725499749,0,0,0,-1.55463916156441,0,0,0,0
217,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.41894756816328,0,-1.62758126785047,0,0,0,0,-1.40902706992347,0
218,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.40971543570049,-1.45490675419569,0,0,0,0,-1.48166296433192,0,-1.6665117739467
219,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.48024224746041,0,0,0,1.58187096903566,0,0,0,0
220,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.35394657100551,0,0,0,0,0,0,0,1.60924563894514
221,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.39115424442571,0,0,0,1.7262115055928,0,0,0,0
222,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.71106634684838,0,0,1.669898141874,0,0,0,0,-1.33190997771453
223,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.50246361340396,-1.46843508677557,0,0,0,0,1.36612918844912,-1.31163016811479,-1.50508235627785
224,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.45765583589673,-1.59597710170783,-1.2933972888859,-1.35165503202006,0,0,0,0,0
225,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.58395806571934,1.34575469605625,0,0,0,0,0,0,1.28961207857355,0
226,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.2797116820002,0,0,0,0,-1.58156837162096,-1.4168135052314,0,0
227,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.41742400277872,0,0,0,0,0,0,0,0
228,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.53734932967927,0,0,0,0,1.30511442490388,0,0,1.26055716874544
229,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.28542049089447,0,0,1.6802152513992,-1.27727623214014,0,0,-1.27387629891746,0
230,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.48220269870944,1.45475839579012,0,0,0,0,1.67594013572671,0,0,0
231,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.59898325067479,0,0,1.57314371957909,0,0,0,0,0
232,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.43090282042976,0,0,1.34254387160763,0,0,0,0,0
233,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.28795488004107,0,0,0,0,0,0,0,0
234,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.38927052321378,0,1.52863174758386,0,0,0,0,0,0
235,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.4480403882917,0,0,-1.40956286666915,0,0,0,0,1.40586937195621
236,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.65813084552065,0,0,0,0,-1.66087835165672,0,0,0
237,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.51989343343303,1.35951390664559,-1.5162158041494,-1.36023049382493,0,0,0,0,0,-1.74600122403353
238,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.46482233877759,0,0,0,0,0,0,1.56654832686763,0
239,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.57077881193254,0,0,0,0,-1.65386525297072,0,-1.42035185708664,0
240,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.53747520956676,0,0,0,0,0,-1.36720426927786,0,0
241,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.72805596201215,0,0,-1.26167280587833,0,0,0,0,0
242,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.45515497913584,0,0,0,0,0,0,0,0
243,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.28115318936761,0,1.42149803065695,0,0,0,-1.71107973670587,-1.3022895117756,0
244,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.66505573550239,1.61040780763142,0,0,0,0,-1.57970732368995,0,0,0
245,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.51940629584715,0,0,0,0,1.67615192837548,-1.58315443561878,0,0
246,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.66698402317706,0,0,0,0,0,0,-1.73271076125093,1.29986487608403
247,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.33112901612185,0,0,0,0,-1.42788086901419,0,0,0
248,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.28361715527717,1.41150156978983,0,1.25953224184923,1.29546926193871,-1.41591313690878,0,1.61710126441903,0,0
249,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.73494710202795,-1.48930916271638,-1.38898505317047,0,0,0,0,0,0
250,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.25602918327786,0,1.5621791665908,0,0,0,-1.5968480813317,0,0
251,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.65170765505172,1.71831706457306,0,0,0,0,0,0,0,0
252,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.48707703687251,0,1.57900648273062,0,1.59568961407058,0,0,0,0
253,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.739928701194,0,0,0,0,1.59256138559431,0,0,0
254,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.70731763425283,0,0,0,0,0,0,0,0
255,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.37309962941799,0,0,0,0,0,0,0,-1.51025755505543
256,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.68165915179998,0,0,0,0,0,0,0,0
257,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.27328244561795,1.38866793760099,1.40899277920835,0,0,0,-1.3614518706454,0,0,0
258,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.37757297046483,0,0,0,0,-1.52000504313037,0,0,0
259,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.2850420891773,0,0,0,0,1.5984822853934,0,1.51136388757732,0
260,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.37645363830961,1.46156745299231,1.56795328005683,0,0,0,0,0,0,1.64369825075846
261,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.55524868273642,-1.74446866835933,0,0,0,0,0,0,0
262,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.45433891483117,0,0,0,0,0,0,1.53652445413172,0
263,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.42598026688211,0,0,0,0,1.72457660292275,0,-1.60090583504643,1.45726945169736
264,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.54360356240068,0,-1.30069742025807,0,0,-1.43013595743105,-1.41650757368188,0,0
265,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.64695305016357,0,0,0,0,-1.56957468390465,0,0,0
266,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.57671553222463,0,0,0,-1.38657592551317,0,0,1.35355113015976,0
267,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.45391764410306,1.38556719606277,0,0,0,0,0,0,1.62716495699715,0
268,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.63930233649444,0,0,0,0,1.71235934656579,-1.35223938000854,-1.64959014253691,1.56850487121847
269,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.64699461101554,0,0,0,1.69032742700074,0,-1.37172733969055,0,0
270,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.64271334267687,1.34341405727901,0,0,0,0,0,0,0
271,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.4896263278788,1.51012945780531,0,0,0,0,0,0,0
272,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.32916404004209,-1.42546030459926,0,0,0,0,0,0,0
273,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.34470038546715,-1.65111490048002,0,-1.4020241079852,-1.55651195417158,0,0,0,0
274,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.7399813120719,1.58595791331027,0,0,0,0,0,0,0,0
275,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.73093346855603,-1.63932511443272,0,0,-1.2999380575493,0,-1.69059034867678,-1.73244850325864,1.63624211563729
276,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.5723084199708,0,-1.72938552813139,0,0,0,0,1.5249362232862,1.43242859339807
277,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.56271066830959,-1.52198185585439,0,0,0,0,-1.31412041932344,0,0
278,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.30500583467074,0,0,-1.51111164060421,1.51060014753602,0,0,0,0
279,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.45439827837981,0,0,0,0,0,0,0,-1.33209550357424
280,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.74687524873298,0,1.3203932181932,0,-1.53629924729466,0,0,-1.58705215586815,0
281,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.54261287883855,1.61181963561103,0,0,0,0,0,-1.61297909670975,0,-1.60078680783045
282,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.64328416914213,0,-1.64536698942538,0,1.27490360522643,0,0,1.40550189453643,-1.53768874704838
283,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.53012121794745,0,0,1.43627862841822,0,0,0,0,0
284,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.48543850576971,1.68550225661602,1.72634744271636,0,0,0,0,0,0,0
285,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.30233638570644,-1.43637450330425,0,0,0,-1.48400552431121,0,0,1.58033309038728
286,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.69036739412695,0,0,0,0,0,0,0,0
287,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.37882345309481,0,-1.27394801785704,0,-1.70307151554152,0,0,0,0
288,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.45282390736975,1.46454384282697,0,1.58086648816243,1.38072241249029,0,0,0,0,1.57926866295747
289,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.56130543584004,0,1.70039190270472,0,0,0,0,-1.25844787375536,0
290,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.558544949512,0,0,0,0,0,-1.45336315897293,0,0
291,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.63445059466176,-1.50040528632235,0,0,0,0,0,-1.46069879864808,-1.38180346635636
292,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.35505812021438,1.27110666339286,0,0,1.44980780617334,0,-1.46105039061513,-1.4175048538018,0,-1.53169132722542
293,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.54882821859792,0,0,0,0,1.44451585365459,0,0,0
294,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.52731306687929,1.54537636158057,-1.66396087035537,0,0,0,0,0,0,0
295,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.46711126284208,0,0,0,0,0,0,0,0
296,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.68346830643713,0,0,0,0,0,0,0,-1.28688180132303
297,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.72068475105334,1.4327976416098,-1.45577587408479,0,0,0,0,0,0,0
298,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.54789995006286,0,0,0,0,0,0,-1.66758819681127,0
299,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.56349004618824,1.50826873281039,0,0,-1.33176886569709,0,0,-1.4023680727696,-1.46674071031157
300,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.56756534602027,0,-1.64151980273891,0,0,0,0,0,0
301,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.46763413574081,0,0,0,0,0,0,0
302,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.44135528977495,1.65880970202852,0,1.34539945155848,0,0,0,0,0
303,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.26386962027755,1.4060975528555,0,0,-1.71952492638957,0,0,0,1.48778244864661
304,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.49606980779208,0,1.38560011005029,0,0,0,0,0,0,0
305,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.41635746345855,0,-1.57983542815782,0,0,0,0,0
306,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.58616472780704,1.34621067414992,0,0,1.25600294838659,0,0,0,0
307,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.47122879000381,0,0,0,0,1.52080961887259,0,1.53779824043158
308,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.53627705865074,0,1.51498890900984,0,0,0,0,0,0,0
309,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.46686928102281,1.39088181080297,0,0,0,0,0,0,0
310,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.39663624821696,0,1.36735515960027,0,0,-1.34174181974959,0,0
311,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.45573631313164,0,1.69447158020921,0,0,0,0,-1.43689926713705,0,0
312,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.7414310532622,0,0,0,1.27927008015104,0,0,0
313,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.46156060765497,0,0,0,0,0,1.29630325967446,0
314,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.67353943840135,1.34525083913468,0,0,-1.28039140475448,0,0,0,0
315,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.26261174783576,0,0,0,-1.38991531578358,0,0,0
316,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.65277276141569,0,0,0,0,-1.72230784746353,0,0
317,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.32738970103674,0,0,0,0,1.69423588132486,0,-1.28399246546905
318,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.5846308193868,1.49721798254177,0,0,0,-1.60693370457739,0,-1.2646181412274,1.67336177965626
319,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.27300825016573,0,1.28200408059638,0,0,-1.52792549796868,0,0,0,0
320,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.5626715477556,0,1.38315283984412,0,0,0,0,0,0,0
321,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.51630006567575,1.70885562966578,0,0,0,1.62026692309882,0,0,0
322,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.57794636569452,0,0,0,0,0,0,0
323,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.39514170901384,0,0,0,0,1.48245961382054,1.62296734831762,0
324,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.42503035161644,1.53199921373744,0,0,-1.74575740878936,0,0,0,0
325,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.6494792283047,0,0,0,0,0,0,1.45980026433244
326,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.57737216877285,0,0,0,0,0,0,0
327,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.56558497832157,1.54813109280076,0,0,0,0,0,0,0
328,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.49496683827601,0,0,0,0,0,0,0
329,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.56114722916391,0,0,0,0,0,0,0
330,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.31282060372178,0,0,0,0,0,0,0
331,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.69530537701212,0,1.74351941980422,-1.39548280683812,0,1.68822120549157,0,1.26934633695055,0,0
332,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,-1.67154489143286,1.52185567934066,-1.27795118675567,1.45913150045089,1.47475581930485,0,0,0,0
333,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.59857234091032,0,0,0,0,0,0,0
334,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.62321006960701,0,0,0,0,1.31995255127549,1.45995136513375,0
335,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.58440436038654,0,1.54152551596053,0,0,0,0,0,0,0
336,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.35879145795479,0,0,0,0,0,0,0
337,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.47479272901546,0,-1.62207644036971,0,0,0,0,0
338,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.31745687813964,0,0,0,0,0,0,0
339,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.49946333572734,1.64765593851916,0,-1.6599808880128,0,0,0,0,0
340,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.55255283752922,0,0,-1.43272612360306,0,1.29577864566818,0,0
341,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.42236807546578,1.28483627224341,0,0,0,0,0,-1.45250795211177
342,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,-1.70849772193469,-1.5094844379928,1.74899866338819,0,0,0,0,-1.52330566733144,0,0
343,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.31086899794172,1.65948798984755,0,0,0,0,0,0
344,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,1.51130317221396,0,1.50681306945626,0,-1.2866430755239,0,0,0,-1.73447929881513,1.7256056064507
345,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.60324448905885,1.67077534657437,0,0,0,0,0,0,0
346,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.4170091135893,0,0,1.3451239875285,0,0,0,0
347,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,1.51258290570695,1.45947565254755,0,0,0,0,0,0,0
348,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",10,500,0,0,1.62132951279636,1.49059196165763,-1.37628885044251,1.62937039602548,0,0,1.53429835732095,0
