"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
199,4,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.61715833493508,0,0,0,0,0,0
200,4,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.63567776547279,0,0,0,0,0,0
201,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.70130969060119,0,0,0,0,0
202,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.54026055836584,1.48006937594619,0,0,0,0
203,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.46534265880473,0,0,1.3606692426838,0,0,0,0,0
204,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.53884522605222,0,0,0,0,1.41165545058902
205,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.54897395556327,0,0,0,0,0
206,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.43961066089105,0,0,0,0,0
207,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.63953212974593,0,0,0,0,0
208,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,-1.70371311821509,0,1.37006642238703,0,0,0,0,0
209,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.45290802558884,-1.5446565086022,0,0,0,0
210,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.32542417629156,0,0,0,0,0
211,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.7355959371198,0,0,0,0,0
212,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,-1.48545589856803,-1.47839330125134,0,0,1.3816843086388,0,0,0,0,0
213,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.2771750097163,0,0,0,0,0
214,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.699508618447,0,0,0,0,0
215,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.51798513741232,0,0,0,0,0
216,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,-1.35668141371571,1.55847428715788,0,0,0,0,0
217,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.46825098758563,0,0,0,0,0
218,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.6123883073451,-1.45977893157396,0,0,0,1.4103870484978
219,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.73110360873397,0,0,0,0,0
220,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.66057852609083,1.6706331083551,0,0,0,0
221,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.50696881604381,0,0,0,0,0
222,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.45900735200848,1.59343250701204,0,0,0,0,0
223,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.73529287183192,0,0,0,0,0
224,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.31453530560248,0,0,0,0,0
225,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.67365660378709,0,0,0,0,0
226,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.47177657228895,0,0,0,0,0
227,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.51913261972368,0,0,0,0,0
228,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.63762726087589,0,0,1.41542795184068,0,0,0,0,0
229,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.34368860791437,0,0,0,0,0
230,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.37007365655154,0,0,1.63132148596924,0,0,0,0,0
231,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,-1.29503983724862,0,1.5104248104617,1.27222814131528,0,-1.3192147834925,0,0
232,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,-1.6770049710758,0,0,0,1.68318030284718,0,0,0,0,0
233,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.4264204998035,0,0,0,0,0
234,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.2581747676013,0,0,0,0,0
235,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.65700748248491,0,0,0,0,0
236,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,-1.35736288642511,1.6594872167334,0,0,0,0,0
237,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.74553462688345,0,0,1.32251951959915,0,0,0,0,0
238,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,-1.41597561875824,0,1.33036737469956,0,0,0,0,0
239,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.47721519833431,0,0,1.28012662986293,0,0
240,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.36689583223779,1.43498249084223,0,0,0,0
241,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.42405751545448,0,0,0,0,0
242,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.37151741608977,0,0,0,1.40701158123557,0,0,0,0,0
243,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.57091968122404,0,0,0,0,0
244,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.52978819794953,0,0,0,0,0
245,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.40643057227135,-1.57870406110305,0,0,1.64503666316159,0,0,0,0,0
246,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.52458694274537,-1.2567523678299,0,0,-1.48913604114205,0
247,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.32797156949528,0,0,0,0,0
248,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.41010898514651,0,0,0,0,0
249,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.41048721724655,0,0,0,0,0
250,5,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.40464916802011,0,0,-1.50964607438073,1.68644951586612,0
251,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.37712182838004,0,0,-1.63661887717899,0
252,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.54685355036054,0,0,0,0
253,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.63405935186893,0,0,0,0
254,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.72602491278667,0,0,0,0
255,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,-1.40093969774898,0,0,0,0,1.59398425358813,0,0,0,0
256,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.35297694394831,1.26190593908541,0,0,0,0
257,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.64778561191633,0,0,0,0
258,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.39450852607843,0,0,1.39305095258169,0,0,0,0
259,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.27812857925892,0,0,0,-1.44846702204086
260,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.36446411523502,0,0,0,0
261,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.46342585317325,0,0,0,0
262,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.33053419634234,1.59595754148904,0,0,0,0
263,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.65855371998623,0,-1.72942045354284,0,0
264,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.71098138776142,0,0,0,0
265,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.67909025144763,0,0,0,0
266,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.49002128804568,0,0,0,-1.47786322294269
267,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.42260203592014,0,0,0,1.69130664796103,0,0,0,0
268,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.44226001703646,0,0,0,0
269,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,-1.69336120318621,0,0,1.65252416825388,0,0,0,0
270,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.43100993696135,0,0,0,0
271,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,-1.6154923432041,1.60780858725775,0,0,0,0
272,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.50839193852153,0,0,0,0
273,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.56653761048801,0,0,0,0
274,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,-1.4071637049783,0,1.36134430684615,0,0,0,-1.41673254687339
275,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.46155619050842,0,0,0,1.57242819375824,0,0,0,0
276,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.47993771650363,0,1.47914625494741,1.63053979713004,0,0,0,0
277,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.69350584270433,0,0,0,0
278,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.58164101850707,1.29826215934008,0,0,0,0
279,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.50966304610483,1.4682720786659,0,1.40067469433416,0,0,0,0
280,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.62827177997679,0,0,1.51485008432064,0
281,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.3258883060189,0,0,0,0
282,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,-1.66888519923668,0,0,1.35347429767717,0,0,0,0
283,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.62174311175477,1.43029199331068,0,0,0
284,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.56605290272273,0,0,0,0
285,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.72326798352879,0,0,0,0
286,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.28908958937973,0,0,0,0
287,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.4622685801005,-1.52248793956824,0,0,0
288,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,-1.39842778875027,0,0,1.32806484377943,0,0,1.58469318936113,0
289,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.3768256114563,0,0,0,0
290,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.68939285888337,0,1.71177274908405,0,0,0,0
291,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.29188718658406,0,0,0,0
292,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.73768058791757,0,0,0,0
293,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.41392434481531,0,-1.35860345629044,0,0
294,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.25081685080659,0,0,0,0
295,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,-1.64176205114927,0,0,1.2579456877429,0,0,0,0
296,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.68840549176093,0,0,0,0
297,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.49366562266368,0,0,0,0
298,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.38853133365046,0,0,0,0
299,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.73806539096404,0,0,0,0
300,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.44272887147963,0,0,0,0
301,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.3385839429684,0,0,0
302,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.71995076688472,0,0,0
303,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.5966650476912,0,1.30302382889204,0,0,0
304,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.62702842173167,0,-1.58175128290895,0,0,1.4880914830137,0,0,0
305,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.38965420157183,0,0,0
306,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.65314187470358,0,0,-1.5498671522364
307,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.33429841999896,0,0,0
308,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.60828035592567,-1.29308213002514,0,0
309,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.48421516048256,0,0,0
310,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,-1.57901416486129,0,0,0,0,0,1.67817607533652,0,0,0
311,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.28898371674586,0,0,1.54957705771085
312,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.54619513649959,0,0,0
313,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.51992034877185,0,0,1.71480663155671
314,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,-1.2589915599674,1.36087252490688,0,-1.57898104412016,1.28074738651048,-1.39905942953192,0,0
315,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.47679734230042,0,0,0
316,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,-1.35346244019456,0,0,-1.70072686916683,1.58813980733976,0,0,0
317,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.39550353458617,1.5371857812861,-1.66766014834866,0,0
318,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.71499289013445,0,-1.59848112252075,0
319,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,-1.55455263028853,1.47575500491075,0,0,0
320,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.6456155955093,0,0,0,0,1.63367301260587,0,0,0
321,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.45773597550578,0,1.42211655131541,0,0,0
322,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.45957754459232,0,0,0
323,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.65442830766551,0,0,0
324,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.32352583960164,0,0,0
325,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.69864800968207,0,0,0,0,0,1.46842524700332,0,0,0
326,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.67201477731578,0,0,1.52010241884273
327,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,-1.341330407653,0,0,1.4855142737506,1.71154489787295,0,0,0
328,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.28954833815806,0,0,0
329,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,-1.54015539947432,0,0,0,0,1.32255402114242,0,0,0
330,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,-1.36324089637492,0,0,1.51899101794697,0,0,0
331,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,-1.55968967964873,0,0,1.38196009339299,0,0,0
332,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.5267082498176,0,0,0
333,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.60928977653384,-1.54363670502789,0,0
334,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.49008979659993,0,0,0
335,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.62744455353823,0,0,0
336,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.65167242358439,0,0,-1.7063860881608,-1.49489000474568,0,1.43331128836144,0,0,0
337,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.36807983275503,0,0,0
338,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,-1.67148568516131,0,1.46653723251075,0,0,0
339,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.49426985590253,0,0,0
340,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.50112662650645,0,0,0,0,1.63088889652863,0,0,1.33873486681841
341,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.60032451199368,0,0,0
342,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.64979532442521,1.33449690858833,0,1.41746135742869,0,-1.5747756435303,0
343,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.70154938683845,0,0,0
344,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,-1.27808641165029,0,0,0,0,0,1.50244929129258,0,0,0
345,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.41761311632581,0,0,0
346,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.69292800105177,0,0,0
347,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,-1.27045364130754,0,0,0,1.522637767368,0,1.602575397701,0
348,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.66660649946425,0,0,0
349,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,-1.40691398200579,0,0,0,0,0,1.68371830345131,0,0,0
350,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.57321638218127,0,0,0
351,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.54265659861267,0,0
352,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.35282613371965,0,0
353,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.48447841499001,0,0
354,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.53733927803114,0,0,0,0,0,0,1.48108719906304,0,0
355,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.25483256205916,0,0,0,0,0,1.7068815336097,-1.4697053169366,0
356,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.70318261277862,0,1.6319097672822
357,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,-1.66666454565711,0,0,0,0,0,1.68182558065746,0,0
358,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.39242058119271,0,0
359,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,-1.36981116211973,1.68059699703008,1.66856928321067,0,0
360,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,-1.43675391224679,0,0,-1.32344477251172,0,1.33728345425334,-1.42516247089952,0
361,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.44570406735875,0,0
362,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,-1.47990846203174,0,0,0,0,0,0,1.28980736562517,0,0
363,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,-1.6082915054867,0,0,0,1.52053553191945,0,0
364,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.63657460454851,0,0
365,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,1.27431835921016,0,1.28702445945237,0,0
366,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.61171966069378,0,0
367,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.28151087381411,0,0
368,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.34890013642143,1.50073990423698,0,0,0,0,0,1.27811153803486,0,0
369,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,-1.3834772502305,1.45204325346276,0,0
370,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.64561958389822,0,0
371,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,-1.38547497545369,0,0,1.44471910840366,0,0
372,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.45580375602003,0,0
373,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.48943247133866,0,0
374,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.5847575138323,0,0
375,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,-1.42230276856571,0,0,-1.30675027950201,1.39759107364807,0,0
376,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.63032831507735,0,0
377,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.5519770529354,1.3125542140333,0,0
378,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,1.35264768789057,1.64430704235565,0,1.61116567777935
379,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.3939641485922,0,0
380,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.45521864108741,0,0
381,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.47732593107503,0,0
382,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.4847594324965,0,0
383,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.66776275099255,0,0
384,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.48928159917705,0,0,0,1.58684276405256,0,0
385,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,-1.52136678947136,0,-1.56932289525867,1.44957167946268,0,1.37035713146906,0,0
386,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.66726476082113,0,0
387,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.36628989130259,0,0
388,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.6449375016382,0,0
389,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.32475873141084,0,-1.33739592530765
390,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.68216685694642,0,0
391,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.32517381338403,0,1.36777517898008
392,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.72969830851071,0,0
393,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.54927580070216,0,0
394,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.48402461223304,0,0
395,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,1.63010124012362,0,0,1.33072614145931,0,0
396,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.37593238893896,0,0
397,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.6618634815095,0,0
398,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.50549726258032,0,0
399,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,0,0,0,0,1.54754480416887,0,0
