"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
190,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.71347354236059,0,0,0,1.50568350253161,0,0,0,0,0
191,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.66405124892481,0,0,0,0,0,0,-1.50512823776808,1.56505968549754,0
192,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.60600540519226,0,0,0,0,0,0,0,0,0
193,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.50043839565478,0,0,0,0,0,1.28106367751025,0,-1.71098174829967,0
194,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.38228092843201,0,0,0,0,0,0,0,0,0
195,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.72636187472381,0,0,0,0,0,0,0,0,-1.43960054172203
196,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.38111394515727,0,0,0,0,0,0,0,1.53742566122673,0
197,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.65428799786605,0,0,0,0,0,0,-1.66082825360354,0,0
198,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.54862711532041,0,0,0,-1.51245941431262,0,0,0,0,0
199,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.53443389630411,0,0,0,0,0,0,0,0,0
200,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.29793238698039,0,0,0,0,0,0,0,0,0
201,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.28838195605204,0,0,0,0,0,0,0,-1.5554282986559,0
202,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.41614428942557,0,0,0,1.26703375589568,0,0,0,0,0
203,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.3345923362067,0,0,0,0,0,0,0,0,0
204,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.41239432315342,0,0,-1.68254181777593,0,0,0,0,0,0
205,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.49206383596174,0,0,0,0,0,0,0,0,0
206,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.52454697631765,0,0,0,0,0,1.3508873997489,0,0,0
207,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.29592144489288,-1.41801567387301,0,0,0,0,0,0,0,0
208,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.59886964934412,0,0,0,0,0,0,0,0,0
209,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.28174080944154,1.70108314894605,0,0,0,0,0,0,0,0
210,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.73995938489679,0,0,0,0,0,0,0,0,0
211,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.36618748505134,0,0,0,0,0,0,0,0,0
212,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.46058746718336,0,0,0,0,0,0,0,0
213,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.37029468710534,0,0,0,0,0,0,-1.45777831750456,0
214,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.33396713342518,0,-1.29191375279333,0,0,0,0,0,0
215,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.70860062527936,0,0,0,0,0,0,0,-1.35239701368846
216,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.55563918536063,0,0,0,0,0,0,1.6116134027252,0
217,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.69685899990145,0,0,0,0,0,0,0,-1.65874159836676
218,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.67464735673275,0,0,0,0,0,1.36278531409334,0,0
219,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.73712461686227,0,0,0,0,0,0,0,0
220,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.34863517712802,0,0,0,0,0,-1.58129929483403,0,0
221,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.39693348307628,0,0,0,0,0,0,0,0
222,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.69411491916981,0,0,0,0,0,0,0,0
223,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,-1.52683480014093,1.64734048396349,-1.52578040410299,1.67103414284065,0,0,0,0,1.30996220430825,0
224,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.68309838371351,0,0,0,0,0,0,0,-1.74633362679742
225,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.44804222194944,0,0,0,0,0,0,0,0
226,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,-1.66659477364738,1.52552586130332,0,1.48663987545297,0,0,0,0,0,0
227,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.62983628548682,0,1.67877007601783,0,0,0,0,0,0
228,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,-1.26802176213823,1.68430581258144,0,-1.28234292345587,0,0,0,0,0,0
229,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.50126101763453,0,0,0,0,0,0,0,0
230,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.71801448985934,0,0,0,0,0,0,0,1.35351448087022
231,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.33517106703948,0,0,1.71834355464671,0,0,0,-1.53703100059647,1.27947612584103
232,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.36375836422667,1.25235845136922,0,0,0,0,0,0,0,0
233,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.36277132725809,0,0,0,-1.51127762999386,-1.65091782063246,0,0,0
234,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.25063827261329,0,0,0,0,0,0,0,0
235,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.25513656600378,0,0,0,0,0,0,0,0
236,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.54572036489844,0,-1.29573297512252,0,0,0,0,1.57302583369892,0
237,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.4269085819833,0,0,0,0,0,0,0,0
238,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.33436807082035,0,0,0,0,0,0,0,0
239,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,-1.43739536614157,1.39970345469192,0,0,0,0,0,0,0,0
240,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.26635825133417,0,1.40856865269598,0,0,0,0,0,0
241,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.70207659620792,0,0,0,0,0,0,1.72077376977541,0
242,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.55395222688094,0,0,0,0,1.28100097039714,0,0,0
243,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.27010071952827,0,0,0,1.39153302076738,0,0,0,-1.70896652608644
244,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,-1.46654271089938,1.51098835992161,0,0,0,0,0,0,0,0
245,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.32086737267673,0,0,0,0,0,0,0,0
246,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.48345244326629,1.27570734207984,0,-1.59470064030029,0,0,0,0,0
247,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.25903583306354,0,0,0,0,0,0,0,0
248,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.45326792995911,0,0,-1.59330961643718,0,0,0,0,0
249,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.39978466695175,0,0,0,0,0,0,0,0
250,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.33576191135217,0,0,0,0,1.55022713460494,0,0,0
251,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.6670671440661,0,0,0,0,0,0,0,0
252,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.63764979562256,0,0,0,0,0,0,0,0
253,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.74935659021139,1.72405057470314,0,0,0,-1.70374771568459,0,0,0,0
254,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.5179220760474,0,0,0,0,1.27266983687878,0,0,0
255,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.44278041657526,0,0,0,0,0,0,0,0
256,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.36627954000141,0,1.29649369837716,0,0,0,0,0,0
257,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.27191824675538,1.64989333378617,0,-1.61225316568743,0,0,0,0,0
258,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.70061614480801,0,0,0,0,0,0,0,-1.34900585759897
259,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.6703046252951,0,0,0,0,0,0,0,0
260,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.48227620113175,0,0,0,0,0,0,0,0
261,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.68682817160152,-1.44771679805126,0,0,0,0,0,0,0
262,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.44588053238112,0,0,0,0,0,0,0,0
263,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.59939417103305,0,0,0,0,0,0,0,0
264,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.37614437856246,0,0,0,0,0,0,0,0
265,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.47185088484548,0,-1.71892416512128,0,0,0,0,1.25426014186814,0
266,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.53263164730743,0,0,0,0,0,0,0,0
267,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.72217794484459,0,1.6261215149425,0,0,0,0,0,0
268,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.5801163406577,0,0,0,1.61219476629049,0,0,0,0
269,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.31405697460286,0,0,0,0,0,0,0,0
270,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.5900071146898,0,0,0,0,0,0,0,0
271,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.27123828872573,0,0,0,0,0,0,0,0
272,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.25145202281419,0,0,0,-1.37298929307144,-1.41200832917821,0,0,0
273,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.28977455699351,0,0,0,0,0,0,0,0
274,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.38308288040571,0,0,0,0,0,0,0,0
275,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.67849395878147,0,0,0,0,0,0,0,0
276,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.67960727517493,0,0,0,0,0,0,0,0
277,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.72057534125634,0,0,0,0,0,0,0,0
278,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.44615788385272,0,0,0,0,0,0,0,0
279,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.39411811809987,0,0,0,0,0,0,0,0
280,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.47671352187172,0,-1.71989258762915,0,0,0,0,0,0
281,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.31252064486034,0,0,0,0,0,0,0,0
282,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.57072000415064,0,0,0,0,0,0,0,0
283,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.36880923330318,0,0,0,0,0,0,0,0
284,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.25521923997439,0,0,0,0,0,0,0,1.43394944851752
285,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.28488666936755,0,0,0,0,1.61777349095792,0,0,0
286,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.39364468620624,0,0,0,0,0,0,-1.63891937944572,0
287,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.45791877282318,0,0,0,0,0,0,0,0
288,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.58811758598313,0,0,0,0,0,0,0,0
289,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.61296226421837,0,0,-1.48590494540986,-1.2953410273185,0,-1.28033131943084,0,0
290,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.31796605919953,1.66251220158301,0,0,0,0,0,0,0
291,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.30067262763623,0,0,0,0,0,0,0,0
292,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.71207258396316,0,0,0,0,0,0,0,0
293,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.29831471515354,0,0,1.61907076451462,0,0,0,0,0
294,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.70519500144292,0,0,0,0,0,0,-1.74169877963141,0
295,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.44131444662344,0,0,0,0,0,-1.72002557152882,0,0
296,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.33659501955844,0,0,0,0,0,0,0,0
297,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.40227688709274,0,0,0,0,0,0,0,0
298,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.51432330755051,0,0,0,0,0,0,0,0
299,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.55837463086937,0,0,0,0,0,0,0,0
300,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.62636430433486,0,0,0,0,0,0,0,0
301,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.4899416185217,1.48173311958089,0,0,0,0,0,0,0
302,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.6652256178204,0,1.71745535207447,0,0,0,-1.73618289991282,0,0,0
303,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,-1.50467427924741,0,1.52979935763869,0,-1.69306897267234,0,0,0,0,0
304,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.44935795047786,0,0,0,0,0,0,0
305,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,-1.73671403701883,0,1.64506091666408,0,0,0,0,0,0,0
306,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.61123620346189,0,-1.65897716395557,0,0,0,-1.4521555241663,0
307,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.25154457928147,0,0,-1.40317649533972,0,0,0,0
308,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.59134462615475,0,0,0,0,0,0,0
309,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.42803582083434,0,0,0,0,0,0,0
310,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.5705278966343,0,0,0,0,0,0,0
311,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.51951985619962,0,0,0,0,0,0,0
312,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.39814651675988,0,0,0,1.25335630238988,0,0,0
313,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.60379249544349,0,0,0,0,0,0,0
314,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,-1.55818901245948,0,1.6418080170406,0,0,0,0,0,0,-1.38044533622451
315,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.44402389181778,0,0,0,0,0,0,0
316,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.26940849923994,0,0,0,0,0,0,0
317,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.34735896566417,0,0,0,-1.43085526907817,0,0,0
318,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.52635882748291,1.67456235305872,0,0,0,0,0,0,0
319,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.52028640150093,0,0,0,0,0,0,0
320,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.61043691355735,0,1.7339402026264,0,0,0,0,0,0,0
321,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.6110753727844,0,0,0,0,0,0,0
322,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.56301219633315,0,0,1.52192893228494,0,0,-1.50672076526098,0
323,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.68610414257273,0,0,0,0,0,0,0
324,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.5769014643738,0,1.29138896812219,-1.29709923698101,0,0,0,0,1.33414135139901,0
325,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.32175502437167,0,0,0,0,0,0,0
326,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.37906058609951,0,0,0,0,0,0,0
327,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.50566099060234,0,0,0,0,0,0,0
328,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.64836705825292,0,1.72502739576157,0,0,0,0,0,0,0
329,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.47014851938002,0,0,0,0,0,0,0
330,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.62341146019753,0,0,0,0,0,0,0
331,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.46694580337498,0,0,0,0,0,0,0
332,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.63799332093913,0,1.56228807440493,0,0,0,-1.4114023107104,0
333,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.59352630737703,0,0,0,0,0,0,0
334,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.44415816990659,0,0,-1.42236902366858,0,1.60564207669813,0,0
335,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.63484989874996,0,0,-1.49283499550074,0,0,0,0
336,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,1.73224690253846,1.64012262609322,0,0,0,0,0,-1.71216972905677,0
337,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.72751817165408,0,0,0,0,0,0,0
338,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.61282855027821,0,0,0,0,0,0,0
339,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.41595886927098,0,0,0,0,0,0,0
340,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,1.5175640283851,0,1.49972366762813,0,0,0,0,0,0,0
341,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.45533024542965,0,0,0,0,-1.39655711187515,0,0
342,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.61356276785955,0,0,0,0,0,0,0
343,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,-1.68853371718433,0,1.61931071139406,0,0,0,0,0,0,0
344,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.51229904859792,0,0,0,0,0,0,0
345,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.6806427561678,0,0,0,0,0,0,0
346,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.57372822437901,0,0,0,0,0,0,0
347,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.73887299827766,-1.28332132077776,0,0,0,0,0,0
348,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.34915748646017,0,0,0,0,0,0,0
349,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.72913701739162,0,0,0,0,0,0,0
350,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.43258133006748,0,0,0,0,0,0,0
351,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.35404364659917,0,-1.30153751012404,1.42807675572112,0,0,0,0
352,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.27410230075475,1.5886444299249,0,0,0,0,0,0
353,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.28652646648698,0,0,0,0,0,0,0
354,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.38498985406477,0,0,1.57899933320004,1.6046873886371,0,0
355,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.40334305760916,0,0,0,0,0,0
356,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.28550946514588,0,0,0,0,0,0
357,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.64928683720063,0,0,0,0,-1.36737949191593,0
358,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.70763822761364,0,0,0,0,0,0
359,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.58500387112144,0,0,0,0,0,-1.44279611180536
360,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.70142148353625,1.43799490341917,1.29221453587525,0,0,0,0,0
361,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.71047951816581,0,0,0,0,0,0
362,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.59141120035201,0,0,0,0,0,-1.60493800695986
363,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.6020022763405,0,0,0,0,0,0
364,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,-1.43610353395343,1.55691864260007,0,0,0,0,0,0
365,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.29254149913322,0,0,-1.74267586064525,0,0,0
366,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.71689659310505,0,0,0,0,0,0
367,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.64907655597199,0,0,0,0,0,0
368,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.3232476307312,0,0,0,1.33455262833741,0,0
369,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.39043378888164,0,0,0,0,0,0
370,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.27230072231032,0,0,0,0,0,-1.74543898191769
371,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.73791231377982,0,0,0,1.27690384187736,0,0
372,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.69069305527955,0,0,0,0,0,0
373,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,1.6265709878644,1.61729200941045,0,0,0,0,0,0
374,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.39497864490841,0,0,0,0,0,0
375,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.42984920577146,0,1.51982420636341,0,0,0,0
376,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.57429132249672,0,0,0,0,0,0
377,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,-1.59030516271014,1.40080900199246,0,0,0,0,0,0
378,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.50681940990034,0,0,-1.59313694853336,0,0,0
379,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.46203451405745,0,0,0,0,0,0
380,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",10,500,0,0,0,1.44643734523561,0,0,0,0,0,0
