"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5"
249,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.7659181416966,-2.58702185575385,0
250,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.56569639162626,0,0
251,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.92474665935151,0,0
252,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,2.66384281695355,2.8953865384683,2.68437575583812,0,0
253,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.55865618039388,0,2.72709316655528,0,0
254,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,2.72608370101079,0,2.73601916863117,0,2.87532088917214
255,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.58548548561521,0,0
256,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.55403499072418,0,0
257,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.56254253885709,0,0
258,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.98626935563516,0,0
259,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.86608583689667,2.62147561111487,2.93808808014728,0
260,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.77270815463271,0,0
261,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.59422742051538,0,0
262,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.71231874497607,0,2.50690793909598
263,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.50176385603845,0,0
264,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.60833250335418,0,0
265,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.90681276586838,2.68324356828816,0,2.51325923693366
266,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,2.84743775904644,0,2.58864295599051,0,0
267,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.97528399038129,-2.5256520427065,2.85975069704,0,0
268,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.58998785691801,0,0
269,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,2.5555691489717,0,2.85503890819382,0,0
270,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.73893481504638,0,0
271,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.78841993620154,0,0
272,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.8680418584263,0,2.83273542427924,0,0
273,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.77642300329171,-2.63282566843554,0
274,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,2.72944337071385,-2.80829952901695,2.88107631832827,0,0
275,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.51573185145389,0,0
276,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.86782329494599,0,0
277,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.82328553241678,0,0
278,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.7319589125691,0,0
279,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.95862134592608,2.56247942161281,0
280,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.8397950688377,0,0
281,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.68862262833863,0,2.88825150206685
282,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.62554753932636,0,2.71254545776173
283,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.68568170221988,0,2.54504742787685
284,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.563324151095,2.93238884909078,0
285,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.97742752940394,0,0
286,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.84536346723326,0,0
287,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.61783179838676,0,0
288,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.91196410392877,0,2.65576419048011,0,0
289,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.82825436117128,-2.5595214930363,2.76449628931005,0,0
290,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.7718017679872,2.7038465772057,0
291,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.66240228805691,0,0
292,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.72764655284118,0,0
293,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.60309401678387,0,0
294,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,2.75406420137733,0,2.9013712585438,2.64593220525421,0
295,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.71066647022963,0,0
296,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.54396619962063,0,0
297,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.66733939212281,0,2.94340069021564
298,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.84573628136422,0,0
299,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,2.72890459420159,0,2.9882693993859,0,0
300,3,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,2.58237527986057,0,2.5094759943895,0,0
301,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.99703798745759,-2.82583027600776,0,2.62086966272909,0
302,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.57579157245345,0
303,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.84041396540124,2.67242185876239,2.54666122654453,0
304,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.80210628337227,0
305,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.99787214980461,0
306,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,2.95620328944642,0,0,2.9687423389405,0
307,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.54703241481911,0
308,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.8697939501144,0
309,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,2.68560119252652,-2.99712898931466,0,2.99011924176011,0
310,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.90153878438286,0
311,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.74841357010882,0
312,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.80099317349959,0
313,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.66282272234093,0
314,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.95433771249373,0
315,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.99962710437831,0
316,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.64983191317879,0,2.58304774423596,0
317,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.7451958109159,0
318,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.5203835790744,0
319,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.66926307266112,0
320,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.71245992928743,0,0,2.62852528353687,0
321,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.95495245011989,0,0,2.50516405224334,2.70964251481928
322,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.73296277667396,0
323,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.6133852006169,0
324,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.59972082660533,2.57843891636003
325,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.66348629666027,2.67194678785745,0
326,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,2.61487313301768,2.81244254054036,-2.97883425676264,2.5308750111144,2.74756841931958
327,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.58862703642808,0,0,2.86549103702419,0
328,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.96876182209235,0,2.74238553340547,-2.9581965028774
329,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.87892293964978,0,0,2.83543362177443,0
330,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.6125555235194,0
331,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.8189031323418,-2.70212350098882
332,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.93181117495988,0,0,2.91886625543702,0
333,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.8310523891123,2.66407820722088
334,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.60862320999149,2.85163827810902,0,2.66732112772297,0
335,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.77637263631914,0
336,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.6594088030979,0
337,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.7938516207505,0
338,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.78665080887731,2.63999273325317,0
339,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.60230366932228,0
340,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,-2.80256575031672,2.69666295172647,0
341,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.77790873125196,0,2.89034511626232,0
342,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.77858740428928,0
343,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.74818240094464,-2.79440113983583
344,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.61358618631493,0,2.94141403224785,-2.7560098215472
345,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,2.63625436869916,0,0,2.90268437785562,0
346,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.99525373615324,0
347,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,2.87704370054416,0,0,2.92028636008035,0
348,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.69616295921151,0
349,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.8643554688897,0
350,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.82446589006577,0
351,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.67630055337213,-2.65032092295587,2.92931796063203,0
352,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.74028841021936,0,2.8208173615858,-2.57549406413455
353,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.66989595186897,-2.71664861403406,2.96397019200958,0
354,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.89407643082086,0
355,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,2.93461885699071,0,0,2.91633746877778,2.51248225057498
356,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.6415577235166,0
357,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.59779346536379,2.5208129780367,2.76048846438061,0
358,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.73491085576825,0
359,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.88084360200446,2.64010679139756,0
360,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.86804811796173,0
361,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.95839665224776,0
362,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,2.70706953702029,0,2.73709370184224,2.687347105355,0
363,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.88147484790534,0
364,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.64889306295663,0
365,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.87791039759759,2.78159149107523,0
366,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.93415982311126,0,2.58826360281091,2.60719577723648
367,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.81759302073624,0
368,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.78283516620286,0
369,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.75073715590406,0
370,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.70700460847002,0
371,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.8712299602339,0
372,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,2.98947015125304,-2.7390107678948,2.69414843095001,2.66406721575186,0
373,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.53755274252035,0
374,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.5327072191285,-2.62771833513398
375,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,2.79741027299315,-2.81662941758987,0,2.7100681271404,0
376,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.580932508572,2.77042651327793
377,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.86284711165354,0
378,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.95028524508234,0
379,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.85038250905927,0,0,2.51872458087746,2.73013203800656
380,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.8079372968059,0,2.94523112359457,0
381,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.72228178824298,0
382,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.63076536194421,0
383,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.83341955416836,2.95294006634504,0
384,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.7587102354737,0
385,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.84624697396066,2.99369825411122
386,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.8916755389655,0
387,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.83064517646562,0
388,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.64308733306825,0
389,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.64450314792339,2.79429664334748,0
390,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.80573559354525,0
391,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.9198040534975,0
392,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.9211290323874,0
393,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.97087328927591,0
394,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.92196073394734,0
395,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.95430305809714,2.61967098154128
396,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.99651644180994,0
397,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.79499682690948,0
398,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.83466993074398,0
399,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,-2.57101498532575,2.67038117337506,0
400,4,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.58890659129247,2.91054151416756,0,2.9268273281632,2.67697840998881
401,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,2.70888248097617,0,0,-2.55107542918995,2.98177076608408
402,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,-2.75987949373666,2.78016525646672
403,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,2.97880911361426,0,0,0,2.74783246684819
404,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.97084334411193,0,0,2.62480466743
405,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.85147328244057
406,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.69476066029165
407,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.9407627931796
408,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.91836640518159
409,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.68781673093326
410,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.74901109386701
411,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.55226066254545,2.64170041680336
412,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.52743071317673,2.87294462649152,-2.9196996029932,0,2.63724324095529
413,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.937638084637
414,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.71732218354009
415,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.97346495068632
416,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,-2.80759192851838,2.91518508794252
417,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.77828631130978,0,0,-2.53364006162155,2.72487744165119
418,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.78317330777645,0,0,2.86499345616903
419,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.50979044823907
420,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,-2.69753662706353,0,2.96147588361055
421,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,-2.92778271797579,0,2.94806306972168
422,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.76770290406421
423,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.6788359839702
424,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.92794045433402
425,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.92593487969134,0,0,0,2.60182315576822
426,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.72132317139767,0,0,2.92489938705694
427,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,-2.51009779633023,0,2.67652104352601
428,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.62014303682372,2.51263299619313,0,2.69883646967355
429,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.95116469881032
430,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.88666237343568
431,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.67790731810965
432,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.98358264181297,2.87870004214346
433,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.57958070898894
434,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.92409746919293,0,0,2.51392606890295
435,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.85932691930793,0,0,2.74315075296909
436,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.81064609799068
437,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.62653351470362
438,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.93210245645605
439,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.84200639487244
440,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.63662554416806
441,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.58098855684511
442,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.57571805489715,0,2.94005534867756
443,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.9082833569264,0,0,2.51285950897727
444,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,-2.726462063496,0,2.51279264688492
445,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.8726933139842
446,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.87507707055192
447,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.62392248958349
448,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.69986795715522,0,0,2.75530264317058
449,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.74227921536658,0,0,2.92757652921136
450,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,-2.81379314989317,2.72276660136413
451,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.62058830587193,0,0,0,2.95845695049502
452,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.86984654073603,2.93141917011235
453,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,-2.97187544696499,2.75644787715282
454,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,-2.58264456619509,0,2.71906332054641
455,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.85271156067029
456,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.71614826959558
457,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.65129445772618
458,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.60074081853963
459,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.71087018586695
460,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.73827147926204
461,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.90224421513267,0,0,2.67644557158928
462,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.810003575054
463,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.51033207029104
464,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.77654174133204,0,-2.89017579867505,0,2.72211716102902
465,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.78099967492744,0,0,2.56725797208492
466,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.80405647493899,2.96800227917265
467,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.51800507598091,0,-2.82590593304485,0,2.60730479005724
468,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.6072092166869
469,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.91443137393799,0,0,2.76278642937541
470,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.56583775882609
471,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.57688635226805,0,0,2.80346979526803
472,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,-2.79195079451893,0,2.52386842656415
473,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.56892449990846
474,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.70451999956276,0,0,-2.92607374559157,2.50301041617058
475,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.89099613612052
476,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,2.50481254665647,0,2.8971002822509,0,2.65424485702533
477,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.67296935326885
478,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.93342240829952
479,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,-2.64810265530832,0,2.57954395364504
480,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.65835014090408
481,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.5050385047216
482,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.66205265489407,2.51212530781049
483,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.72040653519798
484,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.51258009765297,2.58954191941302
485,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,-2.81014075537678,2.9233263238566
486,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.65719811746385,0,0,2.74681826983579
487,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.78478373552207,0,2.99434712645598
488,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.67465058900416
489,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.92648281622678,0,2.55018467037007
490,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.68344226572663
491,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,0,2.52922363113612
492,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,-2.94552933855448,2.67439481569454
493,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.68036404950544,0,-2.74789521889761,2.54780852328986
494,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.70934516144916,0,2.66616247745696,2.77322384365834
495,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.78754681791179,0,0,2.67975995410234
496,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.98708653822541,0,0,2.74750790651888
497,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.64199781208299,0,-2.73557473160326,2.65074167540297
498,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.89468670345377,0,2.72088180098217
499,5,"balanced","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.88833536149468,-2.70538027677685,0,2.77756973123178
