"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15"
150,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.69454930885695,0,0,0,0,0,-2.75071975530591,0,0,0,2.95030870300252,0,0,0,0
151,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.61442868318409,0,0,-2.91364709672052,0,0,0,0,0,0,0,2.79810083052143,0,0,0
152,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.5372735131532,0,0,2.90025167202111,0,0,0,0,-2.51813722774386,2.56743358750828,0,0,0,0,0
153,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.53338877216447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.95983534597326,0,0,-2.92050722625572,0,0,0,0,2.93081801163498,0,-2.87747105932795,0,2.57952691824175,0,0
155,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.57200609368738,2.85606413055211,-2.7727644587867,2.62647011387162,0,-2.78199889929965,0,0,0,0,0,-2.62361700308975,0,0,0
156,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.63008103112224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.55511623469647,0,0,0,0,2.82054282585159,0,0,0,0,0,2.76489844208118,0,0,2.9279794691829
158,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.62718965183012,-2.86448866024148,0,0,0,0,0,0,-2.649878350785,0,2.82064031646587,0,0,0,0
159,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.88321849843487,0,0,-2.73693750042003,0,2.88286554743536,0,0,0,0,0,-2.74732044560369,0,0,0
160,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.7121392065892,0,0,0,0,-2.52045616100077,-2.70696329674684,0,0,2.54243477364071,0,0,0,0,0
161,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.56140432797838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.74972508067731,0,0,0,0,0,0,0,0,0,0,-2.60743812820874,0,0,0
163,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.91451202565804,0,2.57656867185142,0,0,0,2.92726795899216,0,0,0,-2.76258835184854,0,0,0,0
164,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.52899010770489,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69454741012305
165,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.51480529899709,0,0,0,0,0,0,0,0,2.63379402179271,0,0,0,0,0
166,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.9206185383955,0,0,0,0,0,0,-2.80158694286365,2.73043872392736,0,0,0,0,0,0
167,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.62185168627184,0,2.67360555881169,0,0,0,0,0,0,0,0,0,0,0,0
168,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.99508134333882,0,0,0,0,0,0,0,0,0,2.62411721865647,0,0,0,0
169,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.78907558252104,0,-2.96973425964825,0,0,0,0,0,0,0,0,0,0,2.90986913663801,0
170,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.75826529611368,0,2.53214048047084,0,0,0,0,0,0,0,0,0,0,0,-2.82017763564363
171,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.98323566524778,0,2.9044983536005,-2.89876111177728,0,0,-2.711762884981,0,0,0,0,0,0,2.68884938815609,0
172,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.5434631286189,0,2.60739476338495,0,0,0,0,0,0,0,0,0,0,2.53014032996725,0
173,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.50654902786482,-2.87817617936525,0,0,0,2.53911826130934,0,0,0,0,0,0,0,0,0
174,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.55857985280454,0,0,2.82249578903429,-2.63992976676673,0,0,0,-2.99525459203869,0,0,2.92204054200556,0,0,0
175,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.60134769312572,0,0,0,0,0,0,-2.82922462245915,0,0,-2.59140083682723,0,0,0,0
176,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.88402449758723,0,2.51485406910069,0,0,0,0,0,0,0,2.67505532677751,-2.70842269784771,0,0,0
177,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.71921952127013,0,0,-2.55881455994677,2.97743441024795,-2.68277258728631,0,0,0,0,-2.77230062603485,0,2.75812688260339,0,2.6139157830039
178,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.73150592832826,-2.91495438280981,0,0,0,0,0,0,0,0,2.78745955775958,0,0,2.96831697318703,0
179,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.66489413683303,0,0,0,0,-2.89364333788399,0,0,0,0,0,0,0,2.62390027253423,0
180,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.55927905580029,-2.55464237148408,2.62072812893894,0,0,0,0,0,0,0,0,0,0,2.5893343485659,0
181,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.52605047635734,0,0,0,0,0,0,0,2.94270076509565,0,-2.74068022810388,0,0,0,0
182,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.71732141461689,0,0,0,-2.69877918320708,0,0,0,0,0,0,0,0,0,0
183,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.82435954606626,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.97387312538922
184,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.72011861321516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.53119009907823,0,0,0,0,0,0,0,2.8578542121686,0,0,0,0,0,0
186,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.95941889332607,0,0,0,0,2.79879916843493,0,0,0,2.69107308436651,0,0,2.89622566394974,2.86094766983297,0
187,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.82149815361481,-2.56202704808675,0,0,0,0,2.70055850164499,2.98092846444342,0,-2.58864152536262,0,0,0,0,-2.7293252965901
188,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.79875649942551,0,0,0,0,0,0,0,2.55726764386054,2.95717157050967,0,0,0,0,0
189,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.93008004548028,0,0,0,0,0,0,-2.53731545386836,0,0,2.58133026631549,0,0,0,-2.94748384132981
190,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.70665430300869,0,0,0,0,2.61408101394773,0,0,0,0,0,0,0,2.62935690954328,0
191,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.98389494197909,0,0,0,0,0,2.5468409092864,0,0,-2.81023899861611,0,-2.90142420679331,0,-2.54709834477399,0
192,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.90915984555613,0,0,0,2.79268970503472,0,0,-2.83899570826907,0,2.9151811292395,0,0,0,-2.89889583911281,0
193,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.9720335395541,0,0,2.62344965105876,2.91383166552987,0,0,0,-2.84309261024464,0,0,0,0,0,0
194,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.63586888264399,-2.60725607105996,0,0,0,0,0,0,0,0,0,0,0,-2.70090288028587,2.90928525326308
195,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.93256795196794,0,-2.50894502107985,0,0,0,0,0,0,0,0,0,0,0
196,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.89255840540864,0,-2.6037572856294,0,0,0,0,2.79572559299413,0,0,0,0,0,2.84047045710031
197,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.73127194773406,2.61825442116242,0,0,0,0,2.65069075417705,0,0,0,2.70079102239106,2.89936341159046,0,0,0
198,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.53978913614992,0,0,-2.81613237073179,0,0,0,0,0,0,0,0,0,2.8460823437199
199,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.72268607350998,2.88399265240878,2.63377442175988,0,0,0,0,0,0,2.98708400211763,0,0,0,0,0
200,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.58052323875017,0,0,0,0,0,0,0,0,0,0,0,0,0
201,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.60663317807484,0,0,0,0,0,0,0,0,0,0,0,0,0
202,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.56355857290328,0,2.54751780396327,0,0,0,0,0,0,2.9300307960948,0,-2.56503150658682,0,0
203,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.87320276245009,0,0,0,0,0,2.81018789636437,0,0,0,0,0,0,0
204,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.73467333591543,2.94519675406627,0,0,-2.80334382120054,-2.95686311216559,0,0,0,0,0,0,0,0
205,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.58439580141567,0,0,0,0,0,-2.64667568472214,0,0,0,2.79716335353442,0,0,2.63153504824731
206,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.96624064433854,0,0,0,0,0,0,-2.718448871281,0,0,0,2.91806361905765,0,0
207,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.65457567607518,2.95608385710511,0,0,0,-2.58689368120395,-2.88121757924091,0,0,0,0,0,0,0,0
208,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.72641837911215,0,-2.7678617722122,0,0,0,0,0,2.5342502950225,-2.65812932956032,0,0,0,2.95832745893858
209,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.64156021003146,0,0,0,0,0,0,0,0,0,0,0,0,0
210,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.84615709923673,2.56089295877609,0,0,0,0,0,2.70591123646591,0,0,2.88958366401494,0,0,-2.67718600912485
211,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.82605398481246,2.91624581965152,0,2.97820758912712,-2.94735606946051,-2.88164402043913,0,0,0,0,0,0,0,0,0
212,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.85818496532738,0,0,2.64857538836077,0,0,0,2.95709644083399,-2.81968031439465,0,-2.9064948905725,0,-2.56973055878188,0
213,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.56896415376104,0,0,0,0,0,0,0,0,-2.68411873932928,0,0,2.70846710761543,0
214,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.99069834826514,0,0,0,0,0,0,2.5788780846633,0,0,0,0,-2.51411553879734,2.88705411111005
215,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.90408768865746,0,0,0,0,0,2.96242142736446,0,0,0,-2.50435859977733,0,0,0
216,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.88047156168614,-2.7910967807984,0,2.69294451363385,0,0,2.74449563957751,0,0,0,0,0,-2.86326977657154,0
217,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.75353137054481,2.90586068294942,0,0,-2.71685161301866,0,0,0,0,0,0,0,0,0,0
218,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.86691038776189,0,2.72103965305723,0,0,0,0,0,0,0,0,0,-2.84272608649917,0
219,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.85497618524823,0,0,-2.54453219438437,0,0,0,0,0,0,0,2.96905876405071,0,2.5652102449676
220,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.7484594900161,0,0,0,0,-2.71004913200159,0,2.96934946300462,0,-2.92195945244748,0,2.68960556946695,0,0
221,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.76392908825073,2.72199662809726,2.77122038020752,0,2.77499351662118,0,0,0,0,-2.51375397003721,0,0,0,0,0
222,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.790180912707,0,2.60778355866205,0,0,0,0,0,2.80863645370118,0,0,-2.76846055418719,0,-2.79282343829982
223,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.63226934254635,0,0,0,0,0,0,0,-2.68448249774519,0,-2.6561201546574,0,0,0
224,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.53440778458025,-2.67052226199303,0,0,0,0,2.90200534637552,0,0,0,0,0,0,-2.66689194436185
225,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.7381045705406,2.87017754290719,0,0,0,0,0,0,0,-2.55864738638047,0,-2.52681957010645,0,0,0
226,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.69373805529904,0,0,-2.92247391899582,0,0,0,0,0,-2.77087908610702,0,0,0,-2.87418839090969
227,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.91320004593581,0,-2.64585289952811,0,0,0,0,0,0,0,0,0,0,0
228,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.96199941600207,0,-2.81490341585595,0,0,2.86791940394323,0,0,0,0,0,0,0,0
229,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.84240419045091,0,0,0,0,0,0,-2.82259994058404,0,2.6535968715325,0,0,0,0
230,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.52180907689035,0,0,0,-2.87623963272199,-2.626636876259,0,0,0,2.51022578077391,0,0,0,-2.65976545237936
231,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.53440082306042,0,0,0,-2.53057084651664,2.52559971844312,0,-2.54020608798601,2.94596620649099,0,0,0,0,0
232,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.8274380073417,0,0,0,2.78181283851154,0,0,-2.61040455917828,0,2.94743747706525,0,2.75879626360256,2.72449770534877,0
233,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.70023007248528,-2.72622587392107,0,0,0,-2.79203879542183,0,0,0,0,0,0,0,2.9119911105372
234,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.56259313225746,0,0,0,0,0,2.95885345630813,0,0,0,0,0,0,0
235,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.92469720321242,0,2.70843539829366,0,-2.73903564340435,-2.63037732569501,0,0,-2.9440986973932,-2.96081724215765,0,0,-2.6083474420011,0
236,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.73694503551815,2.63931778178085,2.74440011638217,0,2.67193886381574,0,0,0,-2.93027117964812,-2.88883301569149,0,0,0,0
237,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.91432173573412,0,0,0,0,0,0,0,0,0,0,0,0,0
238,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.86566732579377,2.51909757580142,0,0,-2.80862868588883,-2.54510779352859,0,0,0,0,0,0,0,0,0
239,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.96435191982891,2.78839650191367,0,0,0,0,0,-2.59381978772581,0,0,0,0,0,0
240,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.88488197966944,0,2.5479058646597,0,0,0,-2.7737186725717,0,0,0,0,0,0,-2.77791620418429
241,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.98437646438833,0,0,2.78056954790372,0,0,0,0,-2.55668002890889,0,0,0,0,-2.70996307628229
242,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.55306449218187,2.73953896039166,-2.90826931979973,0,0,0,0,0,2.7121750699589,0,0,-2.54520711768419,-2.51907834422309,0,0
243,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.84139439451974,0,0,-2.93247681006324,0,0,0,0,0,0,-2.89354774123058,0,2.88629050774034,0
244,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.91786545119248,0,2.93097427685279,0,0,-2.72362769243773,2.85409418947529,0,2.93856261577457,0,2.77403269463684,0,0,0
245,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.8584551634267,0,0,0,2.81586686673108,0,2.86262671544682,0,-2.52966291445773,0,0,0,0,0
246,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.80457251321059,2.61246064992156,2.77512722869869,0,0,0,0,0,0,0,-2.7924721846357,0,0,0
247,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.51616145460866,-2.67268669232726,0,0,0,2.71150954067707,0,0,0,0,0,0,-2.79409988550469,0
248,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.6643771022791,0,0,2.96484514011536,0,0,0,2.55131207848899,0,0,0,0,0,0
249,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.56364650244359,0,0,0,0,2.53994058503304,2.83518443407957,0,0,0,2.94548545277212,0,0,0
250,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.98026463552378,0,0,0,0,0,0,-2.67734045709949,0,-2.61078471515793,2.73088758974336,0,0,0
251,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.90176463418175,2.65046499448363,0,0,0,-2.81648002390284,0,0,-2.76840968895704,2.88408766698558,-2.82113227294758,0,2.91192861727905,0
252,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.64925909671001,2.67717918183189,0,0,0,2.55375126341823,2.58562868228182,-2.6415023204172,0,0,0,0,0,0,0
253,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.83512784156483,2.98003326950129,0,0,-2.80343325994909,0,0,0,0,0,0,2.71209747635294,0,0
254,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.58374240994453,2.79352745448705,0,2.87519831419922,0,0,0,-2.87317578087095,2.87780013249721,0,0,2.76078199199401,0,0,0
255,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.99713179992978,2.77592471102253,0,0,-2.75745720369741,2.830613649101,0,0,-2.67234946787357,0,0,-2.59891897137277,0,2.742393790395,0
256,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.9529350749217,0,0,0,0,2.57725818292238,0,0,0,-2.83939851575997,0,0,0,0
257,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.72711101279128,0,0,0,0,0,0,0,0,0,0,0,0,0
258,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.99468551762402,2.51905871625058,0,0,0,0,0,0,2.94972454605158,0,0,0,0,0
259,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.96965009719133,0,0,0,0,2.76315502473153,0,2.54921776824631,0,2.52064333716407,-2.82409840344917,0,0,0
260,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.76191900030244,0,2.52003681263886,0,0,0,-2.54888520331588,0,0,0,0,0,0,0
261,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.70703941874672,0,0,0,0,-2.60258746717591,0,0,0,-2.5869914481882,0,0,0,2.80168863141444
262,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.83240358787589,0,0,0,-2.92517479567323,-2.74160315888003,0,0,0,0,0,0,0,0
263,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.55616620299406,0,0,0,2.78332251228858,0,0,0,2.74590004619677,0,0,0,0,0
264,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.88534946122672,2.97302771359682,-2.6975058936514,0,0,2.71982591948472,0,0,0,0,0,0,2.90637146774679,0
265,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.8334703494329,0,0,2.53284827352036,0,0,0,0,0,-2.93391323531978,0,0,2.9977769262623,0
266,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.66016758431215,0,0,0,0,0,0,0,0,0,0,0,0,0
267,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.86760049429722,2.55916353513021,0,-2.62478127342183,0,0,0,0,0,-2.53905406710692,0,0,0,-2.69036208221223,0
268,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.71758155152202,0,-2.5261648169253,0,0,0,0,0,0,-2.56008327333257,0,0,0,0
269,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.77548122534063,0,-2.66731921921019,0,2.52597808989231,0,0,-2.93820804462302,0,0,0,0,0,0
270,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.57635878853034,0,0,0,0,0,0,0,0,0,0,0,2.65030533960089,2.71416900341865
271,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.50736562954262,0,0,0,0,0,0,2.84052954358049,0,0,0,0,0,0
272,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.86981122638099,0,0,0,0,0,0,0,0,0,0,0,0,0
273,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.67665649694391,2.89120135689154,0,0,0,0,0,0,0,0,0,0,0,0,0
274,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.78983513743151,0,0,0,0,0,0,0,2.50620447192341,0,0,-2.53150800801814,0,0
275,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.52893254964147,0,0,0,2.70193703472614,0,0,-2.81003803806379,0,0,0,0,-2.75387983187102,0
276,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.66374336148147,2.82150254084263,2.58213378244545,0,0,0,0,0,0,0,0,0,0,0,0
277,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.64348968781997,2.5472967796959,0,0,0,0,0,0,0,0,2.79064865037799,2.91319144680165,-2.73578972939868,0
278,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.92981517291628,0,0,2.53212373668794,2.52049035474192,0,0,0,0,2.78608938294929,0,0,0
279,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.85572692577261,0,2.7815677706385,0,0,-2.93452077836264,0,-2.62344385776669,0,0,0,0,0,0,0
280,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.63028294872493,0,0,0,0,0,0,0,0,0,0,0,0
281,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.72122690046672,0,0,-2.81365614884999,0,-2.69337417464703,0,0,0,0,0,0,0
282,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.5315893777879,0,2.7213223594008,0,0,2.52116111118812,0,0,0,-2.50465918483678,0,0,0
283,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.99749883450568,2.58857075858396,0,0,0,0,-2.80671867949422,0,0,0,0,0,0,0
284,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.73276903282385,0,-2.63229335460346,0,0,0,0,0,0,2.97326755011454,0,0,0
285,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.50735450524371,2.55398906872142,2.85268521332182,0,0,0,0,0,0,0,0,0,2.76168330374639,0
286,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.59034653555136,0,2.66401188925374,0,0,-2.50154209288303,0,0,0,0,2.81680694431998,0,0,0,-2.91865460679401
287,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.52951652568299,-2.86634293617681,0,0,0,-2.78010134946089,0,2.83539183309767,0,2.60412170283962,2.72796680009924,2.77562731737271,-2.6415082559688
288,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,-2.64470964611974,0,2.95513123366982,0,0,0,2.96413456008304,0,-2.54989442718215,2.51462207094301,0,-2.54507630027365,0,0,0
289,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.99549447081517,0,0,0,0,0,0,0,0,0,0,0,0
290,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.97055170591921,2.62437334679998,0,0,0,0,-2.84221850079484,0,0,0,0,0,2.55072212102823,0
291,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.90787796187215,2.96816673188005,0,0,-2.83639623771887,0,0,0,0,0,0,0,0,0
292,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.76280405023135,0,0,-2.71538989362307,0,0,0,0,0,0,0,0,2.61882296041586
293,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,2.90375498996582,0,2.82087544631213,0,0,-2.72852344275452,2.98909762443509,0,0,0,0,0,0,0,0
294,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.84966723807156,-2.95243585528806,2.52773110440467,0,0,0,0,0,0,0,0,0,0
295,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.75425227649976,0,0,0,0,0,-2.60652523220051,-2.96531576360576,0,0,-2.79352246120106,0,-2.78381388052367
296,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,2.60910153132863,2.95901893917471,0,0,0,0,0,0,0,0,0,0,0,-2.52273733704351
297,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.76039380393922,0,0,0,2.89404565060977,0,0,0,2.58450106868986,0,0,0,2.57815243001096
298,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.93271191429812,0,0,0,2.9422085332917,-2.89687860605773,0,0,0,0,0,0,0
299,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,-2.61360472475644,2.71387089218479,0,0,2.68725422536954,0,0,0,2.54124556737952,-2.53392178902868,0,0,-2.50151676055975,0
300,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.71298602945171,0,0,0,0,0,0,0,-2.57456351246219,0,0,0,0
301,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",15,500,0,0,2.67462241183966,-2.50183815136552,0,0,0,2.71352914732415,0,0,0,0,0,0,0
