"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20"
125,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.46972971165087,0,0,0,0,0,1.49754774314351,0,0,0,0,0,0,0,-1.38395069306716,-1.56743138236925
126,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.58546904125251,0,0,1.47204811847769,0,-1.68770211341325,0,0,0,1.49193715851288,0,-1.29537537670694,-1.60656641889364,0,0,0,0,0
127,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.48840822686907,0,0,0,0,0,1.67935365997255,0,0,0,0,0,0,0,-1.3566225648392
128,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.32716575998347,0,1.46752768277656,1.74701153254136,0,1.40067138278391,-1.65844056173228,0,0,0,0,0,0,0,0
129,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.42090488935355,1.65057870862074,0,0,0,-1.29224666114897,0,0,0,0,-1.67259026190732,0,0,-1.26541532715783,0,0
130,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.58225626486819,0,1.69420423812699,0,1.37677372735925,0,0,1.5637552626431,0,-1.73693199991249,0,-1.64288945065346,0,0,1.43124491663184,0,0,0,0
131,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.47298551327549,0,1.52073931891937,0,0,0,0,1.34882130520418,0,0,0,-1.7148665629793,0,-1.47262678307015,0
132,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.62064763437957,0,0,0,0,0,0,0,0,0,0,0,0,-1.2603222761536,0
133,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.41520509065595,1.41617868444882,0,1.47838112770114,0,0,0,0,1.25077457167208,0,0,0,0,0,0,0
134,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.52925850579049,0,0,0,1.42275931872427,0,0,0,0,0,0,0,0,0,0
135,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.69221299444325,0,0,0,0,1.3502702928381,0,0,0,0,0,0,0,1.39328976045363,1.55883669946343,0,0,0,0,0
136,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.47498414781876,0,0,1.71485863020644,1.32083102152683,0,0,0,0,0,0,0,0,0,0,0,-1.27443200454582,0,1.49560941068921
137,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.39223232225049,0,0,0,1.49167382728774,-1.50320839812048,0,0,1.71758602722548,-1.33730789856054,0,0,0,0,0
138,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.36195493198466,0,0,0,0,1.72623736073729,0,0,1.46705486963037,1.31656423828099,0,0,0,1.28247841249686,0,0,0,0,-1.36759879428428,0
139,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.52533491514623,0,-1.62777262856252,-1.57103187241592,1.36787338007707,0,0,0,0,0,0,0,0,0,0,-1.38641799485777,0,0,0
140,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.32977224886417,0,0,0,1.31661803391762,0,-1.37402161688078,0,0,0,0,0,-1.72439384355675,0,-1.34230073576327
141,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.4481982315192,0,0,1.41431591846049,0,0,0,0,-1.47484399331734,1.54387038084678,-1.72495999955572,-1.62695093115326,0,0,0,0,0,0
142,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.30529210611712,0,0,1.38838279014453,0,0,0,0,0,0,0,-1.39764813054353,0,0,1.39683115819935,0,0,0
143,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.45837209478486,1.45103377953637,0,-1.47970277338754,0,1.49848145747092,0,0,0,0,0,0,0,0,1.60490728355944,0,0,0,-1.36067752714735,0
144,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.56103367777541,0,0,1.30897197115701,0,0,0,0,0,0,0,0,0,0,1.41826230660081
145,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,-1.40876820753329,1.28705303778406,0,0,0,0,0,0,0,0,1.46923808101565,0,0,1.53327936283313,0,0
146,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.27630311390385,0,0,1.66137522633653,0,0,0,0,0,0,0,0,-1.27012455672957,0,0,1.49163730524015,-1.30065679759718,0
147,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.48512244201265,0,0,0,0,1.49094385781791,-1.54256440291647,0,0,0,1.70894723886158,0,0,0,-1.25334539357573,0,0,0,-1.30399052600842,1.6897501165513
148,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.71409947099164,0,0,1.41555470973253,0,1.39411827269942,-1.73420647787862,0,0,0,0,0,0,0,0,0,0,0
149,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.4528947629733,0,0,0,-1.36151138495188,1.36907281843014,0,0,-1.2951857856242,0,0,0,0,0,0,0,0,0,0,0
150,6,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.38820265117101,0,0,0,1.51093967049383,0,0,0,0,0,-1.33865329634864,0,-1.64936834096443,1.72298172465526,0,0,-1.3932255738182,0,0
151,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.6637043398805,0,0,0,0,0,1.46361682226416,0,1.33985416020732,1.66540521360002,0,1.32616538915318,0,0,0,0,0,1.49021059926599,0,1.62758351548109
152,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.37220950145274,1.64644560194574,-1.32162811316084,0,1.4998573299963,1.60353260929696,1.34070490195882,0,0,0,0,0,0,-1.49414714961313,1.63921862142161,0,0,0,1.44860809331294
153,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,1.57032601861283,0,-1.7140930815367,0,1.40790683298837,0,0,0,0,0,0,0,0,0
154,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,1.43463990511373,0,0,0,0,0,0,0,1.50337971688714,0,-1.6497830231674,0,0,1.26712991495151
155,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.49754324264359,1.31108160305303,0,0,0,1.44473663996905,0,0,0,0,0,0,0,0,0,0,0,0,0
156,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.3019543614937,-1.41571628313977,0,0,0,0,1.60494778223801,0,-1.4362617864972,0,0,0,0,0,1.66898485086858,0,0,-1.38005215616431,0,0
157,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,1.66618932888377,1.40982978092507,0,-1.43205796845723,0,0,0,0,0,0,0,0,-1.37888313143048,0
158,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.30203260364942,0,0,0,1.4640636772383,1.30482014501467,0,0,0,0,0,0,0,0,0,0,0,0
159,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.67430493910797,0,0,1.55189656314906,0,0,0,-1.50124612916261,0,0,0,0,0,0,-1.72872808738612,0,0
160,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.63302545482293,0,0,0,1.58786889258772,-1.52046954992693,1.47058321686927,-1.37395916564856,0,0,0,1.40307332389057,0,0,0,0,0,-1.60336273477878,-1.70182034559548,0
161,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.74255394376814,0,0,0,0,0,1.28240629157517,0,0,0,1.44011658790987,0,-1.6116255967645,0,0,0,0,-1.67143012199085,1.56388494640123,0
162,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.39156949787866,0,0,0,1.3929820524063,0,0,-1.69741599529516,0,0,0,0,0,0,-1.43863456125837,-1.67115266271867,0,1.60667888016906
163,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.72985886619426,0,0,0,1.30626126879361,1.37095376453362,0,-1.39208200480789,0,0,1.70343668141868,-1.35119512001984,0,0,1.32575994811486,0,0,0,0
164,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.38402776338626,0,0,0,-1.48504855856299,1.32013853057288,-1.2541442939546,0,0,0,0,-1.62797371856868,0,0,0,0,0,0,0
165,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.50156070385128,0,0,0,0,0,1.42085180256981,0,0,0,0,0,0,1.52624137781095,0,1.41648411401547,0,-1.67973132233601,0,0
166,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.53185782011133,-1.3675761675695,1.36163981619757,1.35147865198087,0,0,1.3077922842931,0,0,0,1.59457868163008,0,0,0,0,-1.56832881469745,0,0,0,0
167,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.72838720364962,0,0,-1.37547085317783,1.52876900532283,1.53779459418729,0,-1.71136328484863,0,0,1.70909057394601,0,0,0,0,0,0,0,0
168,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.6682406103937,1.39004121092148,0,1.46331518131774,0,1.69480284140445,0,0,0,0,0,-1.52701007050928,1.699822068098,1.6766163117718,0,0,0,0,0
169,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.6802421802422,0,1.56920352822635,0,1.44152757094707,0,1.6862229796825,0,0,-1.35238416620996,0,0,0,0,0,0
170,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.31171361764427,0,0,0,-1.38783549936488,1.70537308021449,-1.44985984836239,0,0,0,0,0,0,0,0,-1.59966410580091,0,0,0
171,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.69800174888223,0,0,1.32843577337917,0,1.3495745662367,0,0,0,-1.6742069516331,0,0,0,0,-1.41535085777286,0,0,1.56759356963448,0
172,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.67570430831984,0,0,0,0,1.55006964202039,1.68972513289191,0,0,0,0,1.72084213187918,0,0,0,-1.31318966543768,1.71429179457482,1.41096206090879,0
173,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,1.46281769953202,-1.28174517804291,0,0,1.33545214391779,0,0,1.2907006747555,0,0,-1.68384326505475,0,1.27913708752021,0
174,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.55242510139942,0,0,0,0,1.38806257396936,-1.53064417815767,0,0,1.61348023731261,0,0,1.35299405211117,0,0,1.2510031509446,0,0,-1.56529780884739
175,7,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,1.33556495199446,0,0,1.53477365057915,0,0,0,0,-1.41838529112283,0,0,0,1.46370239404496,0
176,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,1.46907417906914,0,0,0,0,0,0,0,0,0,0,-1.66101608937606,0
177,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.67849556682631,0,-1.48502954759169,0,-1.33520735497586,0,0,1.4605416287668,0,0,0,0,0,0,0,0,0,0,0,0
178,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.68683365441393,0,1.57143193436787,0,0,1.37284600327257,0,1.65964416775387,0,0,0,0,-1.61221801687498,0,0,0,0,0
179,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,-1.41612653911579,0,0,1.48403394350316,0,-1.29123988363426,0,0,0,0,-1.33690188499168,0,-1.34876726893708,0,0,0
180,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.59368300798815,0,0,0,0,-1.47961435397156,-1.27583903667983,1.30421889992431,1.67137122177519,0,0,0,0,0,1.40330670122057,0,0,-1.28134718956426,0,0
181,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,1.3604189226171,0,0,0,0,0,0,1.39875614945777,0,0,0,1.56308046891354,1.33908734889701
182,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.27152464014944,-1.65426459535956,1.40000876283739,1.43994450732134,0,0,0,0,1.5351328367833,0,-1.61155356036033,0,0,0,0
183,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.25696163461544,0,0,0,1.56540231860708,0,0,1.60870462679304,1.46833379904274,1.56492466281634,0,0,0,0,0,1.73124214343261,0,0,0,-1.36581329011824
184,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,1.33897217467893,0,1.64829106465913,0,0,0,-1.45598856895231,-1.36084504832979,0,0,1.6051301547559,-1.36843609495554,0
185,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.27348799165338,0,0,0,0,1.62500243622344,1.64406679780222,0,0,0,0,0,0,0,0,0,-1.45540064619854,0
186,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,-1.30676950700581,1.68744091503322,1.58599437680095,0,0,0,0,0,0,0,0,0,0,0,0
187,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.29136744444259,0,0,0,1.64337506145239,-1.72993657970801,1.36958536261227,0,0,0,0,0,0,0,0,0,1.42930478043854,0,0
188,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.7471470059827,0,-1.49231321958359,1.42955358966719,-1.35779166291468,0,1.55049919756129,0,0,-1.41332217410672,0,-1.71742940961849,0,0,0,0
189,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.5282030532835,0,0,0,0,1.41680771275423,1.54810565768275,-1.72461223450955,1.63667776272632,1.25109376967885,0,0,0,1.5145464023808,0,0,0,0,0
190,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.66285054211039,0,0,-1.48708262189757,0,1.32286107086111,0,-1.5315758951474,0,0,0,1.34757009160239,0,0,0,0,0,0
191,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.44499026262201,0,0,0,0,0,1.45067322871182,1.42308683600277,0,0,0,0,0,0,0,0,0,0,0
192,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.48643199109938,0,0,0,0,0,0,1.60453772300389,0,0,0,0,0,0,0,1.42687517823651,0,0,0,0
193,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,-1.52033437881619,0,1.59624448732939,0,0,0,0,0,0,0,1.35235603328329,1.61972854589112,0,0,0
194,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,1.65090931241866,-1.6787950998405,0,-1.50091383932158,0,0,-1.64048203034326,0,0,0,0,0,0
195,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.69577784033027,0,0,0,0,0,1.49483232293278,0,0,-1.34835743089207,1.74451020860579,0,0,0,0,-1.42668887227774,1.56325683940668,0,0
196,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.66971631650813,-1.61539725202601,0,0,0,0,0,1.65137237217277,0,0,0,0,0,0,0,1.4465986789437,0,0,0,0
197,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,-1.63918289623689,1.58739587350283,-1.59093839291018,0,0,0,0,-1.57328783068806,-1.50805038982071,0,0,1.73059188702609,0,-1.39111586136278
198,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.42721557128243,0,0,0,0,0,0,1.48842138191685,-1.32893547194544,0,0,0,0,0,-1.41843368764967,0,-1.53727360744961,0,0,0
199,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.72092395299114,0,0,1.26879007741809,1.28538430889603,0,0,0,0,0,0,-1.44305039837491,0,0,0,0,0
200,8,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.4698120765388,0,0,0,-1.38625355181284,1.38028027908877,0,1.63376882986631,0,-1.56054656580091,0,0,1.71904876409099,0,0,0,0,1.58832865720615,0,0
201,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.32940376049373,0,0,0,0,0,1.6593542965129,-1.68321974016726,0,-1.59318618569523,0,-1.57270358665846,0,0,0,0,0,0
202,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,-1.57397012098227,0,0,0,1.60445030825213,0,1.52984858793207,0,0,0,0,0,0,1.49500841530971,0,0
203,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.29999249859247,0,0,0,0,0,0,1.56680534943007,0,0,0,0,0,-1.57837400317658,0,0,0,-1.59271702065598,1.3584974987898
204,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.57566116715316,0,0,0,0,1.31767526210751,1.26826536061708,0,0,0,0,0,-1.61429355316795,0,0,-1.53886206413154,0
205,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,1.38722707447596,0,0,0,0,-1.62747621908784,1.38269429956563,0,1.50938355911057,0,0,0
206,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,1.49237056053244,0,0,0,0,0,0,0,0,0,0,0
207,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.66410469287075,0,0,0,0,0,1.25315577886067,0,0,0,0,0,0,0,-1.61892957321834,0,0,-1.34811733663082
208,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,-1.41321413021069,1.70674571173731,-1.30406492808834,0,-1.39625640946906,0,0,0,0,0,0,1.2791300129611,0
209,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.73324422887526,1.5510591637576,0,1.26124922733288,0,0,0,0,1.68103190918919,0,-1.3020839379169,1.48058875557035,-1.6126777677564,0,0,0,-1.64614423236344,-1.41334772913251,0,0
210,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.640109335538,0,0,0,0,0,0,0,1.34804721560795,1.41861384653021,-1.25705486710649,-1.52003965177573,0,0,-1.30980762385298,0,0,0,0,0
211,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.43687102443073,0,0,0,-1.34237696405035,0,1.33244081563316,0,0,0,-1.68431032425724,1.36352351878304,1.44276826945134,-1.4189149576705,0,0,-1.34524355025496,0
212,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.43093841546215,0,0,0,0,0,1.543800345622,0,1.61732975789346,1.3816414992325,-1.54089003184345,0,0,0,0,0,0,0,0,0
213,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.70151102449745,0,0,0,0,0,1.46067445084918,0,0,-1.64859194413293,0,0,0,0,0,-1.25648736592848,0,0
214,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.42430428427178,0,0,0,1.44263916870113,1.54810146684758,0,-1.4031098515261,1.64322750573047,0,0,0,-1.57608198968228,0,0,0,0,0,-1.31132407311816,0
215,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,-1.68627656868193,0,0,0,0,0,1.51796960551292,0,0,0,0,0,-1.29666385892779,0,0,-1.28740254114382,-1.46150321548339,0
216,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.67253713600803,0,0,0,0,1.50545999908354,0,0,0,0,0,0,0,0,0,0,0
217,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.7032373950351,1.41805644636042,0,0,0,0,1.41538846550975,1.38629978883546,0,0,0,0,0,-1.51244711969048,0,0,0,0
218,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,-1.63853854103945,0,0,1.28373452171218,0,0,0,1.60705691133626,1.70494107960258,0,0,0,0,1.49234368302859,0
219,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.53891332540661,0,0,0,0,0,0,0,1.30583068542182,0,0,1.71399274514988,0,0,0,1.36543788900599,0,1.64488485630136,0,0
220,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,1.31817124877125,0,0,0,0,0,0,0,0,0,0,0
221,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.55597690003924,0,0,0,0,0,0,-1.57501264591701,1.49568062555045,0,0,0,0,0,0,0,1.54468769847881,0,0,0
222,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,1.32240591617301,0,1.40589809592348,0,-1.49299877951853,0,0,0,1.3527182394173,0,0,1.47437118017115
223,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.60586749436334,0,1.6811437997967,0,1.32658015715424,0,0,-1.30615021521226,1.69110655318946,0,0,0,0,0,0,0,-1.2978645041585,0,0,0
224,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,1.68928415572736,0,0,0,0,1.54652248614002,-1.27548471896444,0,0,0,0,0,0,0,0,0,-1.26661389542278
225,9,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.43701718060765,0,0,0,0,0,1.56379392219242,0,0,0,0,0,0,1.25914752762765,-1.48944911442231,0,0,-1.50164509715978
226,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.39350993267726,0,0,1.43812943960074,0,0,0,1.59329968236852,-1.27655259286985,1.62478359963279,1.48411216016393,1.68285719980486,0,-1.29304902616423,0,0,0,0
227,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.40775341109838,1.37156110280193,0,0,0,0,0,0,1.68970185646322,-1.383725134423,0,0,-1.32457979070023,0,-1.70197002147324,-1.61559322604444,0,0,0
228,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.61983633670025,0,0,0,-1.58806672738865,0,1.65388798946515,1.40425378247164,0,0,0,0,0,0,0,-1.31968196935486,0,0
229,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,1.34698512847535,0,0,0,-1.69922235165723,1.69942338683177,0,0,0,1.61425934231374,0,1.70028355612885,0,0,-1.59631998010445,0
230,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,1.67831312213093,0,-1.48818268475588,0,0,1.65891671273857,0,0,0,0,0
231,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,1.54507298255339,0,0,0,0,0,0,0,0,0,1.29540972108953
232,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,1.65542497637216,0,-1.42434400739148,1.69376217701938,1.69140376301948,0,-1.38950630731415,-1.30361810850445,0,0,0,0,0,1.59463193151169,0
233,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,1.40889382455498,0,-1.30771028297022,0,1.29206362436526,0,0,1.53268537425902,0,1.46847209392581,-1.52213450078852,0,0,0,0,0,0,0,0,-1.7397533680778
234,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,1.53030585206579,0,0,1.66647283232305,0,0,1.37203756987583,0,1.56002793600783,0,0,0,0,-1.66801920603029
235,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.641926676617,0,0,0,0,-1.70407202898059,1.68835417297669,0,0,-1.4757703327341,0,-1.27122807700653,1.40776001242921,0,-1.35752400103956,0,0
236,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,1.49958469474223,0,0,-1.71962054295,0,0,0,1.64668290968984,0,0,1.67002435494214,0,0,0,0,0,0,0
237,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,-1.51726705674082,0,1.39131743856706,0,0,0,-1.73427881975658,0,1.71097885794006,0,-1.40848795894999,0,0
238,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.51794946589507,0,0,0,1.53480148664676,0,0,0,-1.60130153829232,1.37599166424479,0,0,0,0,0,0,0,0,1.68506733200047,-1.56450756813865
239,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.74880235781893,0,0,-1.74003649747465,0,0,0,0,0,1.57923372776713,1.682585952105,0,0,0,0,0,0,0,0,0
240,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,1.55814469687175,1.36238003894687,0,0,0,-1.32931599824224,-1.64678369055036,0,1.56579039164353,0,0,0
241,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,-1.67759617324919,0,0,0,0,1.26018666056916,0,0,0,1.47378926933743,0,0,0,0,0,-1.50899537140504,0,0,0,0
242,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.47207935957704,0,-1.65919558494352,1.40406374423765,1.27321213320829,0,0,-1.37069236615207,1.49893782194704,1.30735945852939,0,0,0,0,0,0,0,0,0
243,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,1.43560116156004,0,0,1.56656547938474,0,0,1.26139594230335,0,0,1.58271966909524,0
244,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,-1.34644530387595,0,0,0,1.52188274264336,0,1.67313348792959,0,0,0,-1.5345730172703,0,0,1.48090382991359,0
245,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,1.45648300054017,0,-1.54562024143524,1.53055168315768,0,0,0,0,1.73696382087655,0,0,0,0,1.39392544422299,0,0,0,0,0
246,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,-1.53077183943242,0,0,-1.62521668581758,0,1.66140026447829,0,0,1.30511642014608,1.63983050070237,0,0,0,0,1.73638084658887,0,0,0,0
247,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,-1.69422193372156,0,1.48469768906944,0,0,0,1.26323060516734,0,0,0,0,0,0,0,0,0,-1.45485400559846
248,10,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",20,500,0,0,0,0,0,0,0,-1.66072060749866,0,1.48363826808054,0,0,-1.27252789749764,-1.42280942748766,0,0,0,0,1.62285716296174,0
