"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20"
129,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,2.738761603483,0,-2.84578880900517,0,0,-2.90892774320673,0,0,0,2.5753034229856,2.91981916234363,0,-2.50413742417004,0,-2.5857650982216
130,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,2.96971097995993,0,0,0,0,0,0,0,0,0,0,-2.66676599369384,-2.77741207135841,-2.58909896435216,0
131,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,-2.53807634336408,0,0,2.88726587919518,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.87796222919133
132,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,-2.64011816808488,0,0,2.85014180268627,0,0,0,0,2.65850848820992,0,-2.8553384548286,2.92860918107908,0,0,0,0,0,2.78315049293451
133,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,-2.52514977578539,0,0,0,0,2.75578803685494,0,0,0,0,0,0,0,-2.63735019543674,0,0,0,2.90805857558735,0,0
134,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,-2.81246239785105,0,0,2.76826499646995,2.78114816884045,0,2.74866845062934,0,0,2.94378803402651,0,0,0,0,0,0,0,0
135,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,-2.52547326253261,0,0,2.53526460018475,0,2.92750302318018,0,0,0,0,-2.94333823898342,0,0,0,0,0,0,0,0,0
136,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,-2.64050698536448,0,2.76330798619892,2.52257650508545,0,2.66112569277175,0,0,2.51412382570561,0,0,0,0,0,0,0,2.67264269175939,0
137,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,2.90705058863387,0,0,0,0,0,0,0,-2.62593463575467,2.69909215532243,0,0,0,2.83177611348219,0
138,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,-2.66375709290151,0,0,2.78647623874713,-2.67874230933376,0,0,0,0,0,0,-2.51648640469648,0,0,0,0,0,-2.71474928921089
139,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,2.91957107139751,2.63551886403002,0,0,0,0,0,-2.76643438683823,0,0,0,2.61141606559977,0,0,0
140,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,-2.60541527473833,0,0,0,2.70917840569746,0,0,0,2.72352635429706,0,-2.96942776511423,0,0,0,0,0,0,0,2.66791427694261
141,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,2.64413126581348,2.64724630385172,0,0,0,0,0,0,-2.63846155884676,0,0,-2.99527044955175,0,-2.64380110660568,-2.66010329395067,-2.77468789101113
142,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,2.80537225003354,0,0,2.85903583711479,0,0,0,0,0,0,0,0,0,0,2.51855392672587,2.51102757081389,0,0
143,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,2.52985666017048,0,2.53914892696775,0,2.6773251426639,0,0,0,0,0,0,2.84989179542754,2.9735355663579,0,0,0,0,0,0
144,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,2.56216601491906,0,2.7018133145757,-2.63909948361106,0,-2.52645159326494,2.58300923625939,0,0,0,0,-2.63129652070347,-2.6412450511707,0,0,0,0
145,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,2.58708465169184,2.96041854645591,0,2.80947621027008,0,2.60915058548562,0,0,-2.51980924943928,0,0,2.85566019068938,0,0,0,0,0,0,0,0
146,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,2.8887280592462,2.92111864266917,0,-2.71208191406913,0,0,-2.97141319187358,2.87493049690966,0,0,0,0,2.98834225547034,0,-2.68483177234884,0
147,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,2.58392739703413,0,0,-2.63641153019853,0,2.82377945352346,0,0,0,0,0,0,0,0,-2.9542210662039,0,0,0,0,0
148,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,2.64600625948515,0,0,0,0,0,0,0,0,0,2.7658595336834,0,0,0,0
149,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,2.88542810978834,0,0,0,0,2.72839462955017,0,-2.89139412308577,0,2.62081768061034,0,0,0,2.7062717633089,-2.85187927028164,0,0,2.96457322326023,0,0
150,6,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,-2.98768932675011,-2.73409321904182,0,0,2.61642462085001,0,-2.51543321565259,2.53615952515975,2.74702317384072,0,0,0,2.76760994084179,0,0,-2.70507688377984,0,2.97407093294896,0
151,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,2.99255530058872,0,0,-2.67147850000765,0,-2.54421035654377,0,0,0,2.79516205727123,0,0,0,0
152,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,2.96896907233167,0,0,-2.76942610600963,-2.80238125589676,0,0,0,0,-2.90157914196607,2.55208500835579,0,-2.91759433201514,0
153,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,2.58356210053898,0,0,0,0,2.67503349436447,0,0,0,0,0,0,0,0,0,0,0,0,0
154,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,2.60780515999068,0,-2.85795479291119,0,0,2.77328579348978,0,0,0,2.68392018566374,2.72717841016129,2.8336516165873,0,0,0,2.66152233199682,0,0,0
155,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,2.64311496634036,0,0,0,0,-2.51162706862669,0,0,0,0,-2.88381349761039,0,0,0
156,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,-2.58695068245288,0,2.64841393486131,0,0,0,2.74008615885396,0,0,0,0,0,0,0,0,0,2.83550815936178,0,0,0
157,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,2.89237066276837,-2.54788954847027,0,2.71995612769388,0,2.9972977048019,0,0,0,2.65246615547221,-2.8959373900434,0,0,0,0,0,0,0,0
158,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,-2.8741114649456,0,0,2.90805323037785,-2.58563133887947,0,0,-2.53875340381637,0,0,0,0,0,0,0,0,0
159,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,2.86504140659235,0,0,0,0,0,2.9239859865047,0,0,2.9307501980802,2.60496893431991,0,0,0
160,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,-2.67237986437976,0,2.61450656328816,0,0,0,2.70167626836337,0,0,0,0,0,0,2.99908696266357,-2.98928166541737,0,0,0,0,2.82082629669458
161,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,2.96719305915758,-2.84858993301168,2.99704100575764,0,0,0,2.53173159016296,0,0,0,0,0,0,2.59514496917836,0,0
162,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,2.79593798692804,0,0,0,0,0,2.98187950218562,0,0,0,0,0,0,0
163,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,-2.98330306331627,0,0,0,0,2.52139129245188,2.70892483484931,0,0,0,0,0,0,0,0,0,0,0,0,0
164,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,2.67461532482412,0,0,2.61111020843964,0,0,2.61082938895561,-2.59734005620703,0,0,0,2.90181527880486,0,0,0,0,0,0,0,0
165,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,-2.70881351933349,0,2.57880543719511,2.87275913066696,0,2.96943624981213,0,-2.96544241241645,0,0,0,0,0,0,0,0,0,0,0
166,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,2.73185919038951,-2.57977743353695,0,0,0,0,0,-2.90396673115902,0,2.56864051322918,0,0,2.76065007550642,0
167,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,-2.95244522334542,2.5071947874967,-2.79591147461906,0,0,0,2.5179915658664,-2.86186279775575,0,0,0,-2.94727877539117,0,-2.86591464304365,2.74965264473576
168,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,-2.76269420457538,0,0,0,-2.78757740370929,2.66791951889172,-2.54194432788063,0,0,0,0,0,0,0,0,2.68984209746122,0,0,-2.83648666914087
169,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,2.73759440507274,2.58422780386172,0,0,0,0,2.9158051549457,0,0,-2.66726588481106,0,0,2.53459167142864,0,0,0,2.92304908542428,0,0,0
170,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,2.86158194288146,2.92759801773354,0,0,0,0,0,0,0,0,0,0,0,2.89390155777801
171,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,-2.71986739570275,0,0,0,2.61691024200991,2.79855692095589,0,0,0,0,0,0,-2.85575942730065,0,2.90616830950603,0,0,0
172,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,2.87993100809399,0,0,0,0,0,2.65660023828968,0,0,0,0,0,0,0
173,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,2.95976450282615,0,0,0,0,0,0,0,0,0,0,0,0,0
174,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,2.77294477005489,0,0,0,0,2.65039825683925,2.89839747990482,0,2.72076394304167,0,0,2.58745774347335,0,2.86304963578004,-2.64695530117024,2.52824835793581,0,0,0,0
175,7,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,2.5021113010589,0,0,0,0,2.68692388967611,0,0,2.55401690606959,0,0,0,2.59527465025894,-2.82806665322278,2.95356909336988,0,0,0,0
176,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,-2.62152768124361,0,0,0,2.52393416571431,0,0,0,-2.82170628639869,-2.50935834576376,0,0,0,0,0,-2.7242210265249,0
177,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,-2.54556885594502,0,2.87501664529555,0,0,2.69415796513204,0,0,0,0,0,0,0,2.71666293800808,0,0,0,0
178,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,2.64619135530666,0,0,0,0,2.82667499140371,0,0,0,0,0,0,0,2.68215260375291,2.65630437002983,0,0,0
179,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,2.97179574891925,0,0,0,0,0,0,2.79521804931574,0,0,0,-2.88487149192952,2.67163025203627,0,0,0,0,0,0,0
180,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,-2.8768705552211,0,0,0,0,2.93545291258488,0,0,0,0,0,0,0,0,0,2.78164151054807,0,0
181,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,2.73509111080784,0,0,0,2.6885932929581,0,0,0,0,0,0,0,0
182,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,2.7047333184164,0,2.78453393129166,0,0,0,2.50209229788743,0,0,0,0,0,0
183,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,2.9620195645839,0,0,0,-2.50056883820798,0,2.52342427347321,0,0,0,0,0,0,0,-2.81184026622213,0,0,0,2.58798286737874
184,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,-2.94440730870701,0,0,-2.93228088924661,0,0,0,2.89527150930371,0,-2.66626708139665,0,0,0,0,0,0,0,0,-2.91642629064154,0
185,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,2.77746205730364,0,-2.92201635264792,0,0,0,0,0,0,0,0,0,0
186,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,2.97345601941925,0,0,2.69500621466432,2.52828874101397,-2.82517565891612,0,0,0,0,2.8789521016879,0,0,0,0,0
187,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,-2.84012072288897,0,0,2.82711766904686,2.67619691044092,0,0,0,0,0,0,-2.58363740157802,0,0,0,0
188,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,-2.64516544900835,0,0,0,0,2.97961349540856,0,0,0,0,0,0,2.52236166910734,0,0,0,2.55505760363303,0
189,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,2.56539460259955,0,2.98580272332765,0,0,2.5906058853725,0,0,0,0,0,0,0,0,0
190,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,2.81648619798943,0,0,0,0,0,2.80368312157225,0,0,0,0,-2.69154365512077,0,0,0,0,0,0,0
191,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,2.92343505902681,0,0,-2.73199995968025,0,0,2.56223285361193,0,0,0,0,0,0,0,2.79172701307107,0,0,2.86561516765505,0
192,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,-2.77626566076651,0,0,-2.50897423352581,2.59473602683283,0,0,0,0,0,-2.80438776512165,0,0,0,-2.83392386836931,0,0
193,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,2.56046415586025,0,0,-2.97287224314641,-2.65136674873065,0,-2.65395168447867,2.7665246266406,0,0,0,0,0,0,0,0,0,-2.69644750002772,0,0
194,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,2.88900460035075,0,0,0,2.59664998087101,-2.89315289107617,0,0,0,0,0,0,0
195,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,2.87127077486366,0,-2.6096474560909,0,0,0,0,2.63958188018296,0,0,0,0,-2.68164500431158,0,0,0,-2.92815135396086,0,0,-2.68957689544186
196,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,2.60191815707367,2.85175806516781,-2.56887387041934,2.56776722730137,0,0,0,0,0,0,0,0,0
197,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,2.92024238896556,-2.6208614850184,-2.54684262652881,-2.56626147136558,0,0,0,0,-2.87884003727231,0,2.62690048757941,0,0
198,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,-2.83310688578058,0,0,0,-2.55558418435976,0,0,2.58018106874079,2.79405887785833,0,2.69597731111571,0,0,0,0,0,0,0,0,0
199,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,-2.75823013100307,0,2.81774627580307,0,0,2.63575772498734,-2.75571401789784,-2.51778411178384,0,0,0,0,0,0,0,0,0,0
200,8,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,-2.77519873494748,2.71361126645934,0,0,0,-2.52572280622553,0,2.69959875347558,0,0,-2.96216750040185,0,0,-2.76496092241723,0,0,0,0,0,0
201,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,-2.85469763004221,0,-2.89804195601027,0,0,0,2.72104569047224,0,0,2.84895682218485,0,2.83054584858473,0,-2.90424054057803,2.57551046367735,0,0,0
202,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,-2.54697214777116,0,0,0,0,0,0,2.62224881956354,0,0,0,0,0,0,0,0,0,-2.82080498163123,0
203,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,2.84695221914444,2.50560519669671,0,0,0,0,0,0,0,0,0,-2.76998701377306,0
204,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,2.5198143577436,-2.86387353786267,-2.81599748972803,0,0,0,2.97670840285718,0,0,0,-2.94776921335142,-2.72819291171618,0,0,0,-2.95781239529606,0,0
205,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,2.82001656200737,0,0,0,0,0,2.59566842974164,0,0,0,0,0,0,0,0,0,0,0
206,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,0,2.87340783502441,0,0,0,0,0,2.65871873812284,0,0,0,0,-2.96215464244597
207,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,2.98916767979972,0,0,0,0,2.52748314966448,2.54240042623132,2.69783477718011,0,-2.78182852058671,0,0,0,0,-2.72876345622353,0,0
208,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,2.75884130748454,2.59686550160404,0,2.65688564779703,2.7761824867921,2.93937475944404,0,0,2.56918648025021,0,0,0,0,-2.88641175976954,0,0,-2.56986887042876
209,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,-2.99617892829701,0,0,0,0,0,2.78209007962141,0,0,0,0,0,2.76976255013142,0,0,0,0,0
210,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,-2.9439595232252,0,0,-2.5915582763264,2.65226308326237,0,0,0,0,0,0,0,0,0,0,0
211,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,2.81040706811473,0,0,0,2.80497619137168,0,2.85027018201072,0,0,0,0,0,0,0,-2.80494018294849,0,2.91946896794252,0
212,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,2.84132386755664,0,0,2.85849125206005,0,0,0,0,0,0,0,-2.75289920461364,-2.5960033495212,0,0
213,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,-2.92017942899838,0,2.57099866762292,-2.74015846976545,0,0,0,-2.76325471152086,0,-2.994967950508,2.84913637000136,-2.93551518139429,-2.97493764560204,0
214,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,-2.76872164092492,2.93290938425343,0,0,0,0,0,0,2.81327740021516,0,-2.85370225692168,-2.54403639095835,-2.86942331050523,0,0,0,0,2.92099646257702,0,0
215,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,-2.95592833252158,0,0,0,0,2.94066863681655,0,0,0,0,-2.74906382744666,0,2.64208156662062,0,0,-2.86633491714019,0
216,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,2.95081480545923,0,0,0,0,0,0,-2.5141703018453,2.65105111873709,0,0,-2.63742021808866,0,0,0,0,-2.78706849785522,0,0,0
217,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,2.82912136509549,0,0,0,2.88886592595372,0,0,0,2.51604934700299,0,2.52218213281594,0,2.95550842548255,0,0,0,0,0,0,2.99054256803356
218,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,2.58203940046951,0,0,2.85198694455903,0,0,0,0,0,0,0,0,0,0,0
219,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,2.62447765108664,0,0,0,0,-2.67696281627286,2.51396044518333,2.58276770741213,0,0,-2.62172675703187,0,0,2.83630242606159,0,0,-2.77107785863336,0,0
220,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,-2.60464068851434,0,0,0,0,0,0,0,2.88017326721456,0,0,0,2.87490591383539,-2.62378315627575,0,0,2.50341578724328,0,0,-2.91951643698849
221,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,0,2.6700725069968,0,0,2.92308909352869,-2.67610477516428,-2.88792776991613,0,0,0,-2.85876471432857,0,2.74883913714439
222,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,-2.95639434852637,0,0,2.59249793668278,0,-2.68777109391522,0,0,0,0,2.67099322122522,0,0,0,0
223,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,2.53703328070696,0,-2.83395865478087,0,2.50405609596055,0,0,0,-2.52071160101332,0,0,0,0,-2.86634796764702,0,0
224,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,0,2.92678305052686,-2.54001106519718,0,2.73534351889975,0,0,0,0,0,0,0,0
225,9,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,-2.97748755931389,2.59287299693096,0,0,2.92714609322138,0,0,2.78578438481782,0,0,0,0,2.72733398608398,0,-2.93418515496887,0
226,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,2.7686487773899,0,2.91715990914963,0,0,0,0,2.51719264045823,0,0,0,0,0
227,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,-2.51421657856554,2.7763046749169,0,-2.59193064062856,0,0,2.65366845636163,0,-2.93148851918522,2.7379388025729,0,0,0,-2.90557200240437,-2.58110719395336,0,-2.50864525674842,0,0,0
228,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,2.78414878121112,0,0,-2.72248328477144,0,2.93140049173962,0,0,0,-2.97935207886621,-2.5707114484394
229,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,2.68556126672775,0,0,0,0,0,0,0,-2.65796749934088,0,0
230,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,2.79464563669171,0,0,2.90697572950739,0,0,0,0,0,2.95353399089072,-2.9930330500938,0,0,0,-2.60482744278852,0,0,0,0,0
231,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,2.94963473279495,2.79517531010788,0,0,2.87130324833561,0,0,0,-2.59259486605879,2.83990885061212,0,0,0,2.89393242890947,2.789241948165
232,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,2.57458093587775,0,0,0,0,0,2.50349000457209,-2.77020309388172,2.60250299819745,0,0,-2.62218600418419,0,0,-2.75017052749172,0,0,0,0
233,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,-2.68113189842552,0,0,0,0,2.97023542772513,2.8332888832083,2.87768819031771,0,0,0,0,0,0,0,0,0
234,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,-2.75256000028457,0,2.63708173227496,0,0,0,0,0,0,0,0,0,-2.86788607470226
235,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,-2.75499148853123,0,-2.80357895034831,0,0,0,0,0,2.55987176904455,0,2.5348384201061,-2.84491730330046,0,0,0,0,0,0,0
236,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,2.83288811903913,0,0,-2.95714260055684,0,-2.77616463019513,2.90281800332014,-2.85148128971923,0,0,0
237,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,-2.52468653465621,0,0,0,0,-2.50949249078985,0,0,0,2.7991230727639,-2.65576080291066,-2.52376462402754,0,0,0,0,0,0,0,0
238,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,-2.70343282877002,2.62756134674419,0,0,0,-2.52611204609275,0,0,0,2.76194347371347,0,0,-2.603958128253,0,0,0,0,0,0,0
239,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,2.65218871110119,0,0,2.59320552286226,0,0,0,2.98674644704442,0,0,0,0,0,0,0,0,2.71599256282207,0
240,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,0,-2.85642598837148,2.57543619384523,0,0,0,-2.50650666269939,0,0,-2.67535914527252,-2.83472863095812,0,0
241,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,2.77468479168601,0,2.67401468649041,0,0,0,0,2.75149250868708,-2.84719078242779,0,0,0,0,0,0,2.92684866907075,0,0
242,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,-2.80785025865771,0,0,0,0,0,0,0,0,2.66557049448602,0,0,0,0,0,2.61476690974087,0,0,0,0
243,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,-2.70146105822641,0,0,0,2.81679184001405,0,2.79203760193195,0,0,0,0,0,2.88592565187719,0,0,2.70433295145631,0
244,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,2.830964883673,0,2.92938587546814,0,2.7901710937731,0,0,0,0,0,2.97208436299115,0,0,0,0
245,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,2.91247868770733,0,0,0,0,2.67091464088298,0,0,0,2.57261438993737,-2.99946421151981,0,2.56475203752052,-2.97802543721627,2.5342970713973,-2.76065979234409,0,0,-2.87598184600938,2.58809913543519
246,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,2.5349039103603,-2.82424271991476,0,0,0,0,0,0,2.85025921848137,2.94120466627646,0,0,0,0,0,0,0,0,0,0
247,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,2.90700475231279,0,0,0,0,0,0,0,0,2.71171793818939,0,0,-2.62783424614463,2.60730079817586,0,0,0,0,0,2.73617184394971
248,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,2.61623940500431,0,0,2.87961434817407,2.83367673470639,0,0,0,2.59244706411846,0,0,0,0,-2.86859818268567,0
249,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,-2.67967459163629,0,2.937531119911,0,0,0,0,0,0,0,2.83434654015582,0,0
250,10,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,-2.6281867424259,2.50933203857858,0,0,0,2.97938682860695,0,0,0,2.9614893887192,-2.88959081808571,0,0,0,0,0,0,0,2.93844737904146,0
251,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,0,2.65876026963815,0,0,0,0,0,0,2.95749547018204,0,0
252,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,-2.84182058065198,0,0,2.78933258890174,2.50077056826558,0,0,0,0,2.95215260528494,2.60910612868611,0,0,2.98541162291076,0,0,0,0,-2.77107199491002
253,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,-2.91877929051407,0,0,0,0,2.72904721810482,2.57224051328376,0,0,0,0,0,0,2.87733543349896,0,0
254,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,-2.84955114859622,0,0,0,0,0,0,0,0,2.62067862122785,2.73444808414206,0,-2.64900437439792,0,0,0,0,0,-2.72141928691417
255,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,0,0,0,2.87880774156656,0,2.53173490054905,0,0,0,0,0,0,0
256,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,2.96615605801344,0,0,0,0,2.84136077330913,-2.6805678231176,0,-2.85654502769466,0,0,0,0,-2.79007527360227,0
257,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,2.55891512043308,0,0,2.75011194474064,0,-2.70625165163074,0,0,-2.79645490460098,0,0,0,0
258,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,0,0,0,0,0,0,0,0,-2.50831137120258,0,2.89130330993794,0,0,0,0,0,-2.7520009939326,0,0,0
259,11,"balanced","strong",2.5,3,2.5,3,0.2,"random",20,500,2.90797119832132,0,0,0,0,-2.74454367347062,0,0,0,0,2.79376455897,0,0,0,0,0,0,0,2.8372289466206,2.98119811480865
