"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15"
177,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.79869921552017,0,0,2.7443074437324,0,0,0,0,0,0
178,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.54259898420423,0,0,0,0,0,0,0,0,0
179,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,2.92594106681645,0,0,0,0,2.78075416316278,0,0,0,2.5278639694443,0,0,0,0,0
180,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.68530728563201,0,0,0,0,0,0,0,0,0
181,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,-2.82302452146541,0,2.65150115359575,0,2.57940045488067,0,-2.71445201931056,0,2.53218746301718,0,0,0,0,0
182,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.73069720854983,0,0,0,0,0,0,0,0,0
183,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.56132530525792,0,0,0,0,-2.57624682656024,0,-2.86047403968405,0,0
184,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,-2.59586361830588,0,0,2.75511753850151,0,0,0,0,2.95433617301751,0,0,0,0
185,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,-2.78116700542159,2.50687678449322,0,0,0,0,0,0,0,0,0
186,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.87726104678586,0,0,0,0,0,0,0,0,0
187,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.89231749402825,0,0,0,0,2.75971163180657,0,0,0,0
188,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.66470929794014,0,0,0,0,0,0,0,0,0
189,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.74453620216809,0,0,0,0,0,0,0,0,0
190,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.77745058014989,0,0,0,0,0,0,0,0,0
191,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.67398756160401,0,0,0,0,0,0,0,0,0
192,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.68878520512953,0,0,0,0,0,0,0,0,0
193,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.71823193924502,0,0,0,0,0,0,0,0,0
194,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.56865552684758,0,0,0,0,0,0,0,0,0
195,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.74157782562543,0,0,0,0,0,0,0,0,0
196,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,-2.68848739843816,0,0,2.81978177046403,0,0,0,0,0,0,0,0,0
197,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.9257452293532,0,0,0,0,0,0,0,0,0
198,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,-2.63121123146266,0,0,0,0,2.98272077785805,0,0,0,0,0,0,0,0,0
199,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.50274415826425,0,2.53564557852224,0,0,-2.93774901935831,0,2.6689709755592,0,0
200,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.91088772006333,0,0,0,0,0,0,0,0,0
201,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.65455263236072,0,0,0,0,0,0,0,0,0
202,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.91314281127416,-2.91807963827159,0,0,0,0,0,0,0,0
203,6,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.84150453843176,0,0,0,0,0,0,0,0,0
204,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,-2.60343241109513,0,0,0,0,0,2.6506756732706,0,0,0,0,0,0,-2.89368593029212,0
205,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.76147993805353,0,0,0,0,0,0,0,0
206,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.80070112005342,0,0,0,0,0,0,0,0
207,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.95862163079437,0,2.74182004120667,0,0,0,0,0,0,0,0
208,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.6874258031603,0,0,0,0,0,0,0,0
209,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.87564691889565,0,0,0,0,0,0,0,0
210,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.58918176055886,0,0,0,0,0,0,0,0
211,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.54934637085535,0,0,0,0,0,0,-2.68858593644109,0
212,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.75331303139683,0,0,2.99643348657992,-2.86807790060993,0,0,0,0,0,0,0
213,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,2.78755838959478,0,0,0,2.71070809499361,0,2.53958559955936,0,0,0,-2.51358522265218,0,0
214,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.92276374378707,0,0,0,0,0,0,0,0
215,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.70285267708823,0,2.66597230883781,0,0,0,0,0,0,0,0
216,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,-2.71023626427632,0,2.68533636257052,0,0,0,0,-2.66911785351112,0,0,0
217,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.90438397461548,0,0,0,0,0,0,0,0
218,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.964978047763,0,2.52815844665747,0,0,0,0,0,0,0,0
219,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,2.74804013257381,0,0,0,0,2.83364752284251,0,0,0,0,0,0,0,0
220,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.82710297009908,0,0,0,0,0,0,0,2.60842725657858
221,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.56305444799364,0,0,0,0,0,0,0,2.57890431012493
222,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,2.52582870295737,0,0,0,0,0,2.6200673886342,2.52810183726251,0,0,0,0,0,0,0
223,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.94026859896258,0,0,0,0,0,0,-2.74264578928705,-2.53592673141975
224,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,-2.94555489986669,2.60055326041766,0,0,2.5699047424132,0,0,0,0,0,0,0,0
225,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,-2.51894357718993,2.56759086472448,0,0,0,0,2.67271345818881,0,0,0,-2.9691286275629,0,0,2.61079021648038,0
226,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,-2.74732969643082,0,2.8837544383714,0,0,0,0,0,-2.7330291835824,0,0
227,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.8693082712125,0,0,0,0,0,0,0,2.51176179735921
228,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,-2.52930825029034,0,2.97817965189461,2.77439712511841,0,0,0,0,0,0,0,0
229,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.83733317512088,0,0,0,0,0,0,0,0
230,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.66113279946148,0,0,0,-2.55180168838706,0,0,-2.58798946230672,0
231,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.97917127120309,0,0,0,0,0,0,0,0
232,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,2.84049243864138,0,0,0,2.82953604694922,0,0,0,-2.68266452779062,0,0,2.68769435025752,0
233,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,2.5468090333743,0,0,0,2.5793430180056,0,0,0,0,0,0,0,0
234,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,2.91710838954896,-2.87428593705408,0,0,0,2.8088833038928,0,0,0,0,0,0,0,0
235,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.98616331839003,0,0,0,2.56474910164252,0,0,0,0
236,7,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.85666821768973,0,2.55921353586018,0,0,0,0,0,0
237,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.63414695393294,0,0,0,0,0,0,0
238,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,-2.99414663738571,0,0,0,2.91106540127657,0,0,2.60465089627542,0,0,0,0,0,0,0
239,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,-2.88994902488776,2.56400324509013,0,0,0,0,0,2.64238185738213,0
240,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.86552570271306,0,0,2.91589373908937,2.98681823548395,0,0,0,0,0,0,0
241,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,-2.67501260607969,0,0,0,0,2.61696260154713,0,0,0,0,0,0,0
242,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.76430259644985,0,0,0,0,0,0,0
243,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,2.93791126518045,0,0,0,0,2.8391294159228,0,0,0,0,0,0,0
244,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,-2.56118909281213,0,0,0,0,0,2.78673805051949,0,0,0,0,0,0,-2.79005045292433
245,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.61459772870876,2.88443791179452,0,0,0,0,0,0,0
246,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,-2.8192416006932,2.78085473575629,0,0,0,0,0,0,0
247,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.91704083606601,0,0,0,0,0,0,0
248,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.56012650276534,0,0,0,0,0,0,0
249,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,2.68059238698334,0,0,2.98319289600477,0,0,0,0,0,0,0
250,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,2.71078988583758,0,0,0,0,2.90326482290402,0,0,0,0,0,0,0
251,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.63578018185217,0,0,0,0,0,0,0
252,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.51412164862268,0,0,0,0,0,0,0
253,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,2.55723469180521,2.96965698932763,0,0,0,0,0,2.71823632996529,0,0,0,0,0,0,0
254,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.56303269288037,0,0,0,0,0,0,-2.63661704049446
255,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.83811021409929,0,0,0,0,0,0,0
256,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.859927346115,0,0,0,0,0,0,2.63100799394306
257,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.54386828443967,0,2.83218789682724,0,0,-2.66503844840918,0,2.83430714928545,0,0
258,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.69394160155207,0,-2.61521661852021,-2.79761870042421,0,0,0,0
259,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.71852080256213,0,0,0,0,0,0,0
260,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.74706751061603,-2.75610326207243,0,0,0,0,2.50342587544583,0
261,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,2.91626972286031,0,0,0,0,0,0,2.67619090562221,0,0,0,0,0,0,0
262,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.57526194828097,0,0,0,0,2.68143302306999,0,0
263,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.59473982464988,2.54310662462376,0,0,0,0,0,0,0
264,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.95754057751037,0,2.80837098008487,0,0,0,0,0
265,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.70574729156215,0,2.88158613769338,0,0,0,0,0
266,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.57180175720714,0,0,0,2.72686987684574,0,0,2.92265544820111,0,0,0,0
267,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.75961610965896,0,0,0,0,0,0,0
268,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.75669673690572,0,0,0,0,0,0,0
269,8,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.93071135366336,0,0,0,2.66142274206504,0,0,0
270,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,-2.75034575955942,0,0,0,0,0,0,2.73401524545625,0,0,0,0,0,0
271,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.76399936305825,0,0,0,0,0,0
272,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.62360030272976,0,0,0,0,2.91343002254143,0,0,0,0,0,0
273,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.54109353816602,0,0,0,0,0,0
274,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,2.51033477683086,0,0,0,0,0,0,2.72358361759689,0,0,0,0,0,0
275,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.50169558520429,0,0,2.62667805701494,0,0,0,0,0,0
276,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.51759319647681,0,0,0,-2.57259401620831,0,-2.9468170896871
277,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.87251811265014,0,0,0,0,0,0
278,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.89552320481744,0,0,2.70426057220902,0,0,0
279,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,-2.87995505868457,0,0,0,0,-2.74548188084736,2.75820853887126,0,0,0,0,0,2.99684101901948
280,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,-2.64998540608212,0,0,0,0,0,0,2.89180331781972,0,0,0,0,0,0
281,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,-2.65603268833365,0,0,0,2.74330581643153,0,0,0,0,0,0
282,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.65154399024323,0,0,2.7824478027178,0,0,0
283,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.77158859767951,0,0,0,0,0,0
284,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.57322063157335,0,0,0,0,0,-2.61118680273648
285,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.64860800129827,0,0,0,0,0,0
286,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,-2.76430253696162,0,0,0,0,2.83812364633195,-2.91144384664949,0,0,0,0,0
287,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.87497419584543,0,0,0,0,0,0
288,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,-2.8821884279605,2.58987530099694,2.62832691473886,0,0,0,0,0
289,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.74005257303361,0,0,0,0,0,0
290,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.93857793707866,0,0,0,0,0,0
291,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.79415135399904,0,0,0,0,0,2.78675038565416
292,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.59477343491744,2.84324183862191,0,0,0,0,0
293,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.99866999604274,0,0,0,0,0,0
294,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.86706750676967,2.89189442875795,0,0,0,-2.91406500397716,0,0
295,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,2.80596916400827,0,0,0,0,2.82134817016777,0,2.82739260152448,0,0,0,0,0,0
296,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.89754810207523,0,0,0,2.64352688321378,0,0
297,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,-2.54323505144566,0,0,0,0,0,2.9772383463569,0,0,2.52509311889298,-2.51162493380252,0,0
298,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.75858102506027,0,0,0,0,0,0
299,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.71428299916442,0,0,0,0,0,0
300,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,-2.9485058572609,0,0,0,0,0,-2.64400301687419,2.63406217540614,0,0,0,0,0,0
301,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,-2.68079810834024,0,0,0,0,0,0,0,2.53801503323484,0,0,0,0,0,0
302,9,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,-2.57442507101223,0,0,0,0,2.72228469699621,0,2.81293906155042,0,0,0,0,0,0
303,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,2.54372415365651,0,0,0,0,0
304,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,2.57956507743802,2.99787541152909,0,0,0,0,0,2.96967345802113,0,0,0,0,0
305,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,2.57440658845007,0,0,2.62965125427581,0,0,0,0,-2.76754979894031
306,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,-2.99428663472645,0,0,0,0,0,0,2.93972020340152,0,0,0,0,0
307,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,2.92360099789221,0,0,2.66532315697987,0,0,0,2.73097421519924,0,0,0,0,0
308,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,2.85971041617449,0,0,0,0,0
309,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.98564302606974,0,2.64180502865929,0,0,0,2.96053012867924,0,-2.80631868774071,0,0,0
310,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,2.59914827952161,0,-2.86250053753611,0,0,0,0,0,2.79066717519891,0,0,0,0,0
311,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,2.87482551159337,0,0,0,0,0
312,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,2.80365571263246,0,0,0,0,0
313,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,-2.72236313368194,0,0,0,0,2.82716304122005,0,0,0,0,0
314,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,2.52955300023314,0,0,0,0,0
315,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,-2.53940653963946,0,0,0,0,2.78686888329685,0,0,0,0,0
316,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.86180467822123,0,2.83746275992598,0,0,0,0,0
317,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,2.82321352942381,0,0,0,0,0,0,0,2.68569115817081,0,0,0,0,0
318,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,2.94605772336945,0,0,0,0,0
319,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,2.93542775628157,0,2.92519639967941,0,0,0
320,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,2.98795899318065,0,-2.59627896896563,0,0,0
321,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,2.92837854509708,-2.50370431598276,0,0,0,0
322,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,2.82295584364329,0,0,0,2.7443286270136,0,0,2.66689900378697,0,0,0,0,0
323,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,2.73748535814229,2.66058145044371,0,0,0,0,0
324,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,2.66331804962829,0,0,0,0,0
325,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,2.593379468075,0,0,0,0,0
326,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,-2.82980924576987,2.52178495167755,0,0,0,-2.95809377718251,0
327,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,2.6209956035018,0,0,0,2.59068282833323,0
328,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,-2.90254397958051,0,2.90591954556294,0,0,0,0,0
329,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,2.69937807763927,0,0,0,0,0
330,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,2.96667713148054,0,0,0,0,0,0,2.79318883933593,0,0,0,-2.98607341060415,0
331,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,-2.85061581351329,0,-2.84348860604223,0,0,0,0,2.75494574056938,0,0,2.9888440752402,0,0
332,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,-2.77034286234993,2.94294515787624,0,0,0,0,2.70867834542878
333,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,2.67616763012484,0,0,0,0,0
334,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,2.91125602694228,0,0,0,0,0,0,2.78935876209289,0,0,0,0,0
335,10,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,2.86707545607351,0,0,0,0,0,2.80199433874805,-2.79349277087022,0,0,0,0
336,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.6005124358926,0,0,0,0
337,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.76147669600323,0,0,-2.72258524142671,0
338,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.9141597886337,0,0,0,0
339,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.84199575462844,0,0,0,0
340,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.75725282693747,0,-2.70796297048219,0,0
341,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,-2.55537461279891,2.81755133753177,0,0,0,0
342,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.7408560004551,0,0,0,0
343,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,2.903008320136,0,0,0,2.62275776010938,2.82252428028733,0,0,0,0
344,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,-2.76496949419379,0,0,0,0,0,0,0,2.73313448880799,0,2.99298092944082,0,0,0,0
345,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,2.80546832934488,0,0,2.61457214469556,0,0,2.78671302844305,0
346,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.95374982524663,0,0,0,0
347,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.65439550881274,0,0,0,0
348,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.95352915150579,0,0,0,0
349,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,2.54502499429509,0,0,0,0,0,0,2.85164046497084,0,0,2.82107877160888,0,0,0,0
350,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.84200643142685,0,0,0,0
351,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.91566383640748,0,0,0,0
352,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,-2.85642325924709,0,0,0,0,0,2.62103623256553,0,0,0,-2.9740755596431
353,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.81415630644187,0,0,0,0
354,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,0,0,0,0,0,0,0,0,0,2.64754188340157,0,0,0,0
355,11,"balanced","strong",2.5,3,2.5,3,0.075,"random",15,500,0,-2.65041554253548,0,2.9684427123284,0,0,0,0,0,0,2.59660613816231,0,0,0,0
