"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5"
230,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.41014996089507,0,0
231,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.66859945910983,0,0
232,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.59825268189888,0,-1.50707100052387
233,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.44400243391283,1.60005878540687,0,0
234,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.72094196965918,0,1.74488564860076
235,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.39280182728544,1.67967458977364,0,0
236,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.51070063072257,0,0
237,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.40739465539809,-1.45030964934267,0
238,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.51054544490762,0,0
239,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.33084275759757,0,0
240,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.46082777436823,0,0
241,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,1.53375404910184,1.29566303733736,0,0
242,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.48685078613926,1.32797452947125,1.38370208989363,1.70047269458883,0
243,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.66386225516908,0,1.55210469278973,0,0
244,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.30521991080604,0,0
245,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.37554307945538,1.51594687404577,-1.65471928776242,0
246,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.27992267126683,0,0
247,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.54813001654111,0,0
248,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.45806714706123,0,0
249,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.66515127406456,-1.37651508592535,0
250,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.44879532861523,1.74476617726032,0,0
251,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.41280232276767,0,0
252,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.53121370135341,1.28266027616337,1.37689239555039,0,0
253,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.34032244072296,0,1.6061013515573,0,0
254,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.60362073511351,0,0
255,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.54762759117875,-1.64510505192447,0
256,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.40335587167647,0,0
257,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.32267355872318,1.57964000734501,0,0
258,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.40126167365815,-1.73224779311568,0
259,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.43606848991476,0,1.42755992664024,0,0
260,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.39953468122985,0,0
261,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.66530631540809,1.57608071330469,0
262,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.31340390769765,1.28560388903134,0
263,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.71295638463926,0,1.72721887088846,0,0
264,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.29848800436594,0,1.62952069810126,0,0
265,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.45747758459765,0,0
266,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.49363691883627,0,1.61827562178951,0,0
267,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.45754889538512,0,0
268,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.72434735216666,1.53277895110659,0
269,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.67353372066282,0,1.61369666154496,0,0
270,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.49332530086394,-1.63507542351726,0
271,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.26210312906187,0,0
272,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,1.56082001107279,1.30158801586367,0,0
273,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.39946047659032,0,0
274,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.34460147435311,0,0
275,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,1.37224550906103,1.3341926955618,0,0
276,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.59866132366005,0,0
277,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.54576252540573,0,1.70137954340316,0,0
278,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.29632791865151,1.69273621076718,0
279,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.61522410472389,0,-1.33243097399827
280,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.48233162052929,1.51371640467551,1.6362835036125
281,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,1.25155972212087,1.57167948351707,-1.66825250117108,0
282,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.48859202291351,0,0
283,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.59660895739216,0,1.74023139534984,0,0
284,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.32198475650512,0,0
285,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.60068381205201,1.3908927696757,0,0
286,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.40969806059729,0,0
287,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.56799434882123,1.52302777220029,0,0
288,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.43092574912589,0,0
289,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.59308062586933,0,0
290,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.56661530595738,0,1.295594559866,0,0
291,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.30891093180981,-1.36173343122937,0
292,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.54703573440202,0,0
293,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.73337205441203,0,1.64604112692177,0,1.51510151231196
294,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.2985630055191,1.31134731974453,0
295,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.38000570051372,0,0
296,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.38315153098665,0,0
297,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.26173075893894,1.62789191154297,0,0
298,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.6185412799241,0,0
299,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.26364975166507,1.40528937452473,0,0
300,3,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.28824837994762,0,0
301,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.56945589778479,0
302,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,-1.65404067700729,1.32021078292746,-1.73632542788982
303,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.30524944874924,1.27844873198774,0,1.41720676328987,0
304,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.56775452010334,0
305,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.55042168544605,1.49280242749956,0
306,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,1.56624643236864,0,1.64317753899377,0
307,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,-1.64080155070405,1.46521553117782,0
308,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.54616927320603,0
309,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,1.51074103824794,0,1.49927656026557,-1.74286593159195
310,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.34896090056282,0,1.36877456388902,0
311,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.52269357827026,0
312,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.58965314913075,1.56112988456152,1.31005828920752,0
313,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.43106298020575,0
314,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.49671448231675,0,1.71561741270125,0
315,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.39918786473572,-1.37868819828145,1.28452631237451,1.30126769538037,0
316,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.33731594344135,0
317,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.29523324291222,0
318,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.43400397559162,1.46786247286946
319,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.67650217737537,1.62896141933743,0
320,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.34742402657866,-1.51409090927336
321,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.39588414982427,-1.35943360894453,0,1.37929992331192,-1.38137816998642
322,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.54962230997626,0,1.69985216343775,0
323,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.58579272578936,1.43466608144809,0
324,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.31070421694312,0
325,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.51535403472371,0
326,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.51945286011323,0
327,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.25807082618121,0
328,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.536798608955,0
329,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,-1.7457619010238,1.27329285186715,0
330,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,-1.30402804189362,1.44744244776666,-1.43479867593851
331,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.25163160718512,0
332,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.41191529890057,-1.29221924382728,0,1.27985625655856,0
333,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.57694643817376,0,0,1.72993982071057,-1.30758071714081
334,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.3818535056198,0
335,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,-1.2799296163721,1.6759293054929,1.52044072095305
336,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.37304990168195,0
337,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.44797125027981,-1.50244640535675,0,1.28747960412875,0
338,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.5677847416373,0
339,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.36024116585031,0
340,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.65985389263369,0
341,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.27636389725376,0,0,1.68138063652441,0
342,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,1.65176631812938,-1.30537724809255,1.68326678790618,1.50630951463245
343,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.55152149882633,-1.36053791816812
344,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.40060973970685,0,0,1.31242912437301,0
345,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,-1.72966280579567,1.55365613603499,-1.58364679454826
346,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.48077459237538,-1.6010586086195
347,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.47130518674385,1.29548814287409
348,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.43904005282093,0
349,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.55801978695672,0
350,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.63729058275931,1.7099757042015,0,1.39968656317797,-1.66081016371027
351,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.74270868382882,0
352,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.32116039015818,0,1.63489713112358,1.48223704716656,0
353,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.68780399800744,0
354,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,1.42497973423451,0,1.44854434696026,0
355,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.41099116788246,0,0,1.70483595959377,0
356,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.47949616075493,0
357,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,1.48379211477004,0,1.48910567944404,0
358,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.4923055365216,0
359,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.25401017395779,-1.40098602056969
360,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.56269984599203,1.38946455100086
361,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.43654619110748,0
362,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.61997396463994,0,0,1.31688775215298,0
363,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,-1.33551031525712,1.53267442446668,0
364,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.68446128605865,0
365,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,1.32350472977851,1.30523295968305,1.68314025213476,-1.33994511072524
366,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.57453198439907,-1.35169804550242,0,1.2786591994809,-1.45702264178544
367,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.66077780351043,0
368,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,-1.60457825614139,1.71171443094499,0
369,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.32953241909854,1.45898438605946,0
370,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.32601624028757,0,1.5371973447036,0
371,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.65669438475743,1.4065541337477
372,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.63844200375024,-1.37439667759463
373,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.57011512317695,0
374,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.37352365255356,0,1.55677470576484,0
375,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.47743939992506,1.71104950818699,0
376,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.69376193580683,0
377,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.63571085396688,0
378,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.64965914993081,0,0,1.34907602588646,0
379,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.27455918304622,0
380,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,-1.37923823902383,1.48513403837569,0
381,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.25497738178819,1.49684909242205
382,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,-1.48088563221972,1.47116099391133,0
383,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.72943620360456,-1.37168812868185
384,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.46072314830963,0
385,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.41490401083138,0
386,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.39576065365691,0,1.71849268814549,-1.45381957793143
387,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.28383804659825,1.46878494822886
388,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.54555746470578,0
389,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.71161751332693,0,0,1.67350455780979,0
390,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.35521719546523,0,0,1.40775792428758,0
391,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.43211569928098,0,1.64156992384233,0
392,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.71916195389349,0
393,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.35296187270433,0
394,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.31063232326414,0
395,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.43529807706363,0,1.56603834463749,0
396,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.68162137409672,0,-1.26265016454272,1.63302949198987,0
397,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.39512693730649,0
398,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.41403958795127,0
399,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.72442543727811,0
400,4,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.27240663953125,0
401,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,1.5487277158536,0,0,1.66802620212547
402,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.39185025566258
403,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.3688244385412,0,0,1.53894241212402
404,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.63010842888616,0,0,1.59534400643315
405,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,-1.42394201247953,1.73777277243789
406,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,-1.57836231985129,0,1.4261282410007
407,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.48308644397184
408,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.67356458271388
409,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.5441699369112,0,0,1.27847498783376,1.28003873908892
410,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.25979769614059
411,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.51859192317352,1.57739687419962,1.38174069090746,1.70067800208926
412,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.67076203669421
413,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.73563290806487,-1.58333205617964,0,1.53679847856984
414,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.33089584729169,0,0,1.54213986720424,1.68357395858038
415,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.45454647380393
416,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.72913443308789
417,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.63596553716343,1.52876274765003
418,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.5458447043784
419,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.50826345570385,0,0,0,1.40812528156675
420,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.64873082388658
421,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.50970381940715
422,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.66819929890335
423,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.63640727230813
424,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.67353960999753,0,0,1.3682144258637,1.41067546547856
425,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,1.74769960052799,0,0,1.60739092819858
426,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.68317129521165
427,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.5361098384019
428,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,1.32071427302435,0,0,1.65246165264398
429,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.67256367381196,0,1.36493281088769
430,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,-1.61431208264548,0,1.66070423589554
431,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.70161829970311,0,0,0,1.44596537295729
432,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.2857135735685
433,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.74953566142358,-1.51032015017699,-1.34590790618677,0,1.51902411389165
434,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,1.74741311580874,0,-1.68430399720091,-1.61382166959811,1.31940888194367
435,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.60017743788194
436,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.50479495176114
437,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,-1.71284505305812,0,1.68817519361619
438,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.71592543122824
439,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.28045643831138,0,1.46116045466624
440,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.42419027502183,0,1.40716395445634
441,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.46920243219938,-1.60255630488973,1.25103950186167
442,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.52672019798774,0,0,1.39628387440462
443,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,1.47236006811727,1.45549161953386
444,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.54669138987083,-1.35977005911991,0,0,1.59550686727744
445,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.73395509878173
446,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.41216236632317
447,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,1.29305756394751,0,0,1.31570747320075
448,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,1.30970589560457,0,0,1.70579366362654
449,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,1.63024472247344,1.59773030492943,1.29465111449827
450,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,1.58594932546839,0,0,1.51269543822855
451,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.37537877820432
452,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.67549122055061
453,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.64877271279693,0,1.70937199762557,0,1.31560977734625
454,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.34863703907467
455,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.38647576642688,0,0,0,1.6297510471195
456,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,-1.35806272365153,0,0,1.37612933304626
457,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.33457952283788,0,0,0,1.51715640793554
458,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.61041069997009
459,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,-1.58098871691618,1.52486049651634,0,0,1.50988988764584
460,5,"balanced","weak",1.25,1.75,1.25,1.75,0.2,"random",5,500,0,0,0,0,1.63020717795007
