"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10"
185,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.93957428855356,0,0,0,0,0,2.79870508948807,0,0,0
186,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.75326093356125,-2.72076154151,0,0,2.51524193701334,0,2.88859130640049,0,0,0
187,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.82156932109501,-2.60265862382948,2.69131396454759,0,0,0,2.89570357638877,0,0,0
188,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.72033809730783,0,0,0,0,2.6680330344243,2.8876233373303,2.82998068502638,0,0
189,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.66259946580976,0,0,0,0,0,0,0,0,0
190,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.91818972362671,0,0,-2.89412052335683,-2.92940653010737,0,0,0,0,0
191,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.66759470873512,0,0,0,-2.93161299277563,-2.51107553462498,0,-2.96550408820622,0,0
192,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.61637876124587,2.56008945847861,0,-2.99512279778719,0,0,0,0,0,0
193,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.60769916255958,-2.58013386058155,0,-2.65682415664196,0,-2.5107780767139,2.74275300570298,-2.7808373136213,0,0
194,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.75248776481021,0,2.80703102052212,0,0,0,-2.63157419429626,-2.89053325226996,0,0
195,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.50741333747283,0,-2.77239952527452,0,2.9662101319991,0,0,2.81179650092963,0,0
196,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.50626401195768,0,0,0,0,-2.87801173736807,0,2.55729200399946,0,0
197,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.9410221184371,2.59412748005707,-2.56918357324321,0,2.9237123648636,0,0,0,0,0
198,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.65644054999575,0,0,2.9344048621133,-2.75591852108482,2.89196457550861,0,0,0,0
199,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.66866888804361,0,0,0,0,0,0,-2.54786951502319,0,0
200,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.55791302258149,0,0,2.7452241916908,0,0,-2.75747099972796,0,2.5825249007903,0
201,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.59659281186759,0,2.854061211925,0,0,-2.98775430908427,0,0,2.895118749002,0
202,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.66100964136422,0,-2.86392631102353,0,0,0,2.91109833621886,0,2.67910728324205,0
203,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.6638089370681,0,0,2.6614092849195,0,0,0,0,0,0
204,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.89015034411568,0,0,0,0,0,0,0,0,0
205,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.64048538799398,0,-2.51687443978153,2.80921344528906,0,0,0,2.85937000229023,0,-2.70359329180792
206,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.99919985455927,0,0,0,2.75336146610789,0,2.54032494442072,2.55307004635688,0,0
207,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.88882049871609,0,0,-2.8732954824809,0,0,-2.68686759413686,0,0,0
208,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.57343165320344,0,0,0,0,0,0,0,0,0
209,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.83999971696176,0,0,0,0,2.54628939880058,0,0,0,0
210,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.96556241286453,0,0,0,0,0,-2.57834478095174,0,0,0
211,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.90095072169788,2.76214420935139,0,0,0,0,0,0,0,0
212,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.9560554997297,0,0,-2.80690318823326,0,0,2.94414872431662,0,-2.97980147332419
213,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.8864270382328,2.77969849808142,0,-2.56330724770669,0,0,0,0,0,2.71751949447207
214,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.92703393427655,0,0,0,0,0,2.81293383811135,0,0
215,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.50544667453505,0,0,0,0,0,0,0,2.83161076682154
216,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.5469416239066,2.95034996652976,0,0,0,0,0,0,0
217,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.89339469664264,0,2.95731702551711,0,0,0,0,-2.89364958612714,0
218,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,-2.53668467828538,2.71420726983342,0,0,0,0,0,-2.52542160451412,0,-2.93311645591166
219,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.94051420711912,0,2.54805629537441,0,2.55826300522313,0,0,-2.78174456395209,0
220,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.85647427372169,-2.71095701982267,0,0,0,-2.86989538266789,0,0,0
221,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.51292252319399,0,0,0,0,0,0,0,-2.68409979192074
222,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.6439816536149,0,2.91040708962828,0,0,2.55926663801074,2.8172943664249,0,0
223,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.64337212056853,0,0,0,0,0,0,0,0
224,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.65266865561716,2.95958571089432,0,0,0,0,0,-2.64671819738578,-2.55404045339674
225,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,-2.87858910707291,2.92689804197289,2.61996061180253,0,0,0,0,0,-2.76207930163946,0
226,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.87697329628281,-2.70227589947172,2.5296363994712,0,-2.56461402040441,0,0,0,2.63951551844366
227,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.58220731164329,0,0,0,0,0,0,0,0
228,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.64502902061213,0,2.50970450998284,0,2.83378143841401,0,-2.84293367748614,0,0
229,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.84047823422588,2.68723346304614,0,0,0,0,0,0,0,0
230,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.56783256435301,2.64021096238866,-2.94809100672137,0,0,0,0,0,0,-2.86326091783121
231,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.69758257549256,0,0,-2.86695195140783,0,0,2.76829615503084,0,0
232,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.91662245045882,2.96230222552549,2.76032624801155,0,0,0,0,0,0,0
233,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.90744703088421,0,0,2.60171346471179,0,-2.55192202399485,0,0,0
234,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.55059830495156,0,0,0,2.70633197878487,0,0,0,0
235,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.87852382776327,-2.57884917838965,0,0,0,0,0,0,-2.8628667233279
236,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.89749618980568,0,0,0,2.63628205342684,-2.65795118408278,2.94708704273216,-2.58914633188397,0
237,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,-2.7370739398757,2.7558198623592,-2.52421026257798,-2.68079475266859,2.90640102617908,0,2.65886565041728,0,2.65490051149391,0
238,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.73422181780916,0,0,0,0,-2.95583694474772,0,0,0
239,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.64560479205102,0,0,0,0,0,0,0,0
240,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.75353191257454,0,0,-2.78253032825887,0,0,0,0,0
241,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.86722914280836,2.73840761126485,0,0,2.72041043720674,0,0,0,-2.52297308307607,0
242,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.60992818477098,2.97728122526314,0,0,0,0,0,0,0
243,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.55715930310544,0,0,0,0,0,0,0,2.88821216858923
244,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,-2.83301960758399,2.8965816461714,-2.52101560973097,0,0,0,2.78796305763535,0,0,0
245,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.74155346758198,0,0,2.87208898586687,0,0,0,0,2.74257686419878
246,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.99931710993405,-2.68887864600401,0,0,-2.83032658183947,0,0,0,0
247,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.85658986552153,0,0,-2.95729298086371,0,2.58726755611133,0,0,0
248,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.61653972137719,2.59841182152741,0,0,2.66392040275969,0,0,0,0,-2.91978141351137
249,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.97214701131452,2.94974256551359,-2.88710944971535,0,0,2.97486067737918,0,0,0,0
250,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.926096553565,0,0,2.86439350235742,0,0,-2.83729366678745,0,0
251,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.7636376938317,0,0,0,0,0,0,0,0
252,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.58732700848486,0,0,0,0,0,0,0,0
253,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.52630185498856,0,-2.76358540949877,0,0,0,-2.83282743790187,0,0
254,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.93417963490356,2.53311305935495,0,0,2.6061205790611,0,-2.50425955769606,0,0
255,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.80985212395899,0,0,0,0,0,0,0,0
256,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.72150347509887,-2.96137413894758,0,0,0,2.9595014321385,0,0,0
257,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.96139552816749,0,-2.67493398161605,0,-2.63383960421197,0,0,0,0
258,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.74703236832283,0,0,-2.69656399462838,0,0,0,0,0
259,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.83649409830105,0,0,0,0,-2.79140576464124,2.74947292590514,2.71703806600999,2.63917443121318
260,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.9305195058696,0,0,-2.65606404270511,0,0,0,2.91987763519865,0
261,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.71421635313891,2.62571805075277,0,0,2.95100507570896,0,0,2.55727953254245,0,0
262,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.53111499676015,0,0,0,0,0,0,0,-2.7877194333123
263,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.57404259569012,0,0,0,0,0,0,0,0
264,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.76682002597954,2.75553062011022,0,0,0,0,0,0,0,0
265,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.64121250947937,2.68982337554917,0,0,0,0,0,0,0
266,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.61286767653655,0,0,0,2.76491930207703,-2.79759366938379,0,0,0
267,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.80133877589833,0,0,0,0,2.99285167804919,0,2.64736205071677,2.81986361311283
268,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.65538568317425,0,0,2.76596875383984,0,0,0,0,0
269,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.50649973005056,2.51203280000482,0,0,0,0,0,0,-2.70159129286185
270,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.91633918881416,-2.61055047879927,0,2.91555089177564,0,0,0,-2.61919982463587,0
271,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.66187693446409,0,0,0,0,0,0,0,0
272,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.87486243969761,0,0,0,0,0,0,0,-2.84805296908598
273,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.95360550552141,0,0,0,0,0,0,0,0
274,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,-2.67004378593992,2.74184834887274,0,0,0,0,0,2.67869812075514,0,0
275,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.72669825830963,2.63942170259543,0,0,0,0,0,0,2.87659208313562
276,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.88837974588387,0,0,0,0,0,2.52069716108963,2.81075274548493,2.74689509777818
277,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.58438616141211,0,0,2.96583095344249,0,0,2.84905842493754,0,0
278,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.70880251831841,-2.59162238042336,0,2.66105986526236,0,0,0,0,0
279,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.53856220492162,0,0,-2.93714033451397,0,0,2.77705465327017,0,0
280,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.97185529838316,2.98707659938373,0,0,0,2.88018914987333,0,0,0
281,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.92458954092581,-2.90131031023338,0,0,0,-2.64229244028684,0,0,0
282,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.68220168480184,0,0,0,0,0,0,-2.59654595784377,0
283,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,-2.86387598316651,2.51857362105511,0,0,0,0,0,0,0,0
284,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.59400049294345,0,2.92611883115023,0,0,0,0,0,0
285,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.85227028070949,0,0,-2.89450738823507,0,0,0,0,0
286,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.64355473127216,0,0,2.54144849581644,0,0,0,0,0
287,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.92450073186774,0,-2.79618419532198,0,0,0,-2.86053695669398,0,2.8728723290842
288,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.65467594563961,0,0,-2.63862175459508,0,2.80478936457075,0,0,0
289,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.81843917234801,0,0,0,0,0,0,0,0
290,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.72158472298179,0,0,0,0,0,0,0,0
291,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.76926594635006,2.85905495216139,0,0,0,2.71777339559048,2.56531168729998,0,0
292,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.98716410249472,0,0,2.7775470202323,0,-2.86961261287797,0,0,-2.8961297130445
293,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.81357591843698,0,0,0,0,0,0,0,0
294,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.78023205581121,0,0,0,0,0,0,0,0
295,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.7962788034929,0,0,0,0,0,0,0,0
296,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.81955750787165,2.71947695221752,2.63531417690683,0,0,0,-2.92690120288171,-2.86014996306039,-2.80162064172328
297,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.72734124446288,0,0,2.98626206407789,-2.57294515043031,0,0,-2.56555665133055,0
298,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.67214852990583,0,0,2.69143362937029,0,0,0,2.99577857740223,0
299,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.69034009007737,2.66078676597681,0,-2.5781420909334,2.91792051889934,0,0,-2.65411057777237,2.86653871345334
300,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.9862843331648,0,-2.5458995437948,-2.97471501666587,0,0,-2.94698585313745,0,-2.84894561569672
301,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,-2.63379783462733,0,2.79083836870268,0,0,0,0,0,0,0
302,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.69646484288387,0,0,0,0,-2.9900653490331,0,2.51269650645554
303,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.8771620602347,-2.61546409211587,0,0,0,0,0,0
304,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,-2.86244449345395,2.82342476339545,0,0,2.74870141618885,0,2.96377061435487,0,0
305,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.71869888168294,0,0,0,0,0,-2.54539720143657,0
306,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.99542582547292,0,0,0,0,0,0,0
307,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,-2.72739636187907,0,2.62626494152937,0,0,0,0,-2.75205502798781,2.62094457901549,0
308,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,-2.50208339188248,0,2.89152236632071,0,0,0,0,0,0,0
309,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.814001864288,0,2.51367852312978,0,0,0,0,0
310,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.63513862306718,0,0,0,0,0,0,2.87027705891524
311,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.57624474866316,0,-2.55726050154772,0,0,0,0,0
312,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.86497155355755,0,0,0,0,0,0,0
313,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.53840799536556,0,0,-2.84028815745842,-2.8557173613226,2.78869618033059,0,0
314,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.60142129950691,-2.64783330075443,0,0,0,0,0,0
315,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.71359813120216,2.79772140877321,-2.71072714251932,0,0,0,-2.66162040608469,0,0
316,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.89080553082749,2.98652645119,0,0,0,0,0,0,2.53864884201903
317,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.9084420731524,0,0,-2.95260945381597,0,0,0,0
318,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.518118943437,0,0,0,-2.72086856642272,0,0,0
319,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.68675294180866,0,0,0,0,0,0,0
320,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.79319929797202,0,0,0,0,0,0,0
321,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.95150314283092,0,0,0,0,0,0,0
322,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.67993170570116,0,0,0,0,0,0,0
323,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,-2.79866514820606,-2.63673012820072,2.5714950459078,-2.5156280597439,0,0,0,0,0,0
324,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,-2.64911541994661,2.53030402795412,-2.50862501794472,0,0,0,0,0,0
325,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,-2.53807291365229,0,2.78647105675191,0,0,-2.68136724759825,0,0,0,-2.68706385709811
326,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,-2.84357842500322,2.72875046532135,0,0,0,0,2.90495079068933,0,0
327,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.77831641421653,0,0,0,-2.78362869878765,0,0,0
328,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.77749849902466,0,0,2.57811802439392,-2.57700232346542,0,0,-2.53980500297621
329,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,-2.85331922315527,0,2.6334991598269,0,0,0,0,0,0,0
330,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.55337503540795,0,2.54703306453303,0,0,0,0,0
331,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.58019334473647,0,0,0,0,0,0,0
332,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,-2.89519340696279,2.92966558400076,0,0,0,0,0,0,0
333,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.91851183073595,0,0,0,0,0,0,0
334,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.69718699459918,0,2.81604885135312,0,-2.9411540342262,0,0,0,0,-2.99428518733475
335,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.80462491768412,0,0,0,-2.5758562090341,0,0,2.78407344338484
336,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.7880656349007,0,0,2.78365747374482,0,2.9949799773749,0,0
337,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.77277211204637,2.56760520779062,2.84423859289382,0,0,0,2.64453528041486,0,0,2.85591798170935
338,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.57151792233344,2.89396398409735,0,0,0,0,2.95673363981768,0,0
339,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.7925387036521,-2.61930251854938,0,0,0,0,2.73797694977839,2.90781566302758
340,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.81713553902227,0,0,-2.5071521155769,2.56807979149744,0,2.592501112842,0
341,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.83837511751335,0,0,0,0,0,0,0
342,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.52113652415574,0,-2.8896549041383,0,0,2.86274132959079,0,-2.83068377536256
343,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.5893101679394,0,0,2.7417536919238,0,-2.71088427712675,0,0
344,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.71436075109523,0,2.88584669341799,0,2.93688046943862,0,0,-2.75902112468611
345,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.61269221710972,2.50372520834208,0,0,0,-2.53337281872518,0,0
346,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.60565970372409,0,2.56326794042252,0,0,0,0,0,0,0
347,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.55202320555691,0,0,0,0,0,0,0
348,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.68110770592466,0,0,0,0,2.84550075861625,0,0
349,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.88994906086009,0,2.92101635190193,2.77077042637393,0,-2.82679590606131,0,0,0,0
350,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.94917092146352,2.50490797741804,0,-2.92287532356568,0,0,0,0
351,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,-2.67246054147836,2.53510547615588,2.6284188501304,0,-2.60467706422787,0,0,0,0,0
352,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,-2.84541940328199,2.84630741237197,0,0,0,0,2.88093316578306,0,0
353,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,2.60653725452721,0,0,0,0,0,0,0
354,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,0,2.81312502524815,0,-2.80182665784378,2.65103988558985,-2.86018666089512,0,0
355,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,-2.81811301829293,2.83176445611753,0,0,0,0,0,0
356,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.69929540425073,0,0,2.88303578423802,0,0,0,0,-2.96015732432716,0
357,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,0,2.80140997830313,-2.93359782279003,0,-2.81630927952938,0,0,0
358,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,0,2.92942014429718,0,0,0,-2.76425813767128,0,0
359,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.6901400720235,-2.63170899869874,0,2.56949620461091,0,2.70717395329848,0,0,0,-2.98623740603216
360,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,0,2.62605629430618,0,0,0,0,-2.55669578607194,-2.86282123590354
361,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,2.74559221870732,0,2.51010596042033,0,0,0,0,0,0
362,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,2.97241532197222,0,0,2.92682465433609,2.74058474821504,0,0,2.9411275733728,-2.73610901797656,0
363,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,-2.58803593588527,0,-2.74894213280641,2.62266632972751,0,0,0,0,0,0
364,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,0,0,0,2.50626966438722,0,-2.64296074374579,0,0,0,0
365,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,-2.93692158756312,0,0,2.7956919260323,0,0,0,0,0,0
366,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",10,500,-2.79785170045216,0,0,2.75399623427074,0,2.586250618333,0,0,0,0
