"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15"
144,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.45880166604184,-1.30592913425062,0,-1.3740684670629,0,0,0,0,0,0,0,-1.38761050335597,0,0,1.66194125637412
145,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.7117314877687,0,0,0,0,0,1.7461627072189,0,1.68063737056218,0,0,0,0,0,1.3116972593125
146,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.26323102298193,0,0,0,-1.27732545451727,-1.2966962615028,0,0,0,0,0,0,0,1.35045055334922,0
147,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.59386009990703,0,0,0,0,0,0,0,0,0,1.29490562889259,-1.5931876830291,0,0,0
148,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.63403493061196,0,0,0,0,0,0,0,0,0,0,0,0,-1.38394633831922,0
149,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.6922727774363,0,-1.4242481807014,0,1.46823691041209,-1.65814257285092,0,0,0,0,0,0,0,-1.62114794098306,0
150,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.35431518149562,0,0,0,0,0,0,-1.41758117382415,0,0,0,0,0,0,0
151,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.45499537640717,0,0,0,0,0,1.38712764263619,0,0,1.57780689292122,0,0,0,0,0
152,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.62028693105094,0,0,0,0,-1.62058768607676,0,0,0,0,0,0,0,1.64996322453953,0
153,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.38383475178853,0,0,-1.53193132381421,0,-1.43124853842892,-1.58467062097043,0,0,-1.40337869094219,0,0,1.4276897716336,0,0
154,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.65887549275067,-1.67975462297909,0,0,0,0,0,1.25321338523645,0,0,1.29040906601585,-1.71453047392424,1.43467183364555,0,0
155,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.45196046913043,1.63699546235148,0,0,0,0,0,0,0,0,-1.30369866953697,1.58644373831339,0,0,0
156,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.39995951822493,0,0,0,-1.37026763998438,0,0,0,-1.47908284864388,1.73383076139726,-1.34538610570598,1.46719661750831,0,0,1.34661524929106
157,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.59142995264847,1.54696563328616,0,0,0,0,0,0,0,0,0,0,0,0,-1.60508491552901
158,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.63376914954279,0,0,0,-1.28824862616602,0,0,0,0,0,0,0,0,0,0
159,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.62314376828726,0,0,-1.43571397056803,-1.36365930491593,0,0,0,0,-1.5216455408372,0,0,0,0,0
160,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.60601170640439,0,0,0,0,0,-1.35204171435907,0,0,0,-1.62835801858455,1.34098595986143,1.63723341503646,0,0
161,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.54105606151279,0,-1.57268670445774,0,0,1.59883868217003,0,0,-1.56146907876246,0,0,0,0,0,0
162,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.40989511448424,0,0,0,0,0,0,-1.42548961786088,1.61810418672394,0,-1.46265956375282,0,0,1.3006247425219,0
163,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.64714665838983,0,0,0,-1.71299586864188,0,0,0,-1.26183081290219,0,0,-1.41253675916232,0,-1.44514952297322,-1.4651056684088
164,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.70863990485668,0,0,-1.62235493585467,1.44954490533564,-1.41198072140105,0,0,0,-1.3379737228388,0,0,0,0,0
165,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.69161978201009,-1.66941489232704,0,0,0,1.3727481769165,1.70027892349754,0,0,1.63062328658998,0,0,0,0,1.69427848013584
166,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.41123882646207,0,1.35454860585742,0,0,0,0,1.33750827412587,0,0,0,0,0,0,-1.26284789782949
167,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.45966807950754,0,0,0,1.70891996833961,0,0,1.54065267439,-1.26840804994572,0,0,1.3593268590048,0,-1.66041104926262,0
168,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.27299147518352,0,0,0,0,0,0,0,1.42634150222875,0,-1.61661989684217,1.27508096606471,0,0,0
169,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.70217922970187,0,0,0,0,0,-1.3489467157051,0,-1.49319327250123,0,-1.47213131724857,0,0,0,0
170,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.25313024560455,-1.73571968707256,0,0,-1.68046713003423,0,0,0,0,0,-1.43106108310167,0,0,0,0
171,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.34069767023902,1.72535523865372,0,0,0,0,0,0,0,1.40637773100752,0,0,0,0,0
172,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.30838025035337,0,-1.30670922994614,0,0,0,0,0,0,0,0,0,0,0,0
173,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.5080827906495,0,0,0,-1.68603814695962,-1.59358347021043,1.54060202022083,0,0,0,0,0,-1.53534220706206,0,0
174,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.71573501091916,0,0,1.64837685495149,0,1.63808940420859,0,0,-1.38625906710513,1.67223308095708,-1.53991275839508,0,0,-1.43504715990275,0
175,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.53254667855799,0,0,-1.4045871431008,0,0,0,0,0,1.62123553175479,0,0,-1.66676638217177,0,1.34736598515883
176,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.55715774383862,-1.5455079000676,-1.50224709196482,0,1.51387012167834,0,-1.25992786081042,1.55774860398378,0,-1.63878649671096,0,0,0,0,0
177,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.67398485064041,0,0,0,-1.60412587050814,0,0,0,1.55361407878809,0,0,0,1.32318726321682,1.43017426866572,0
178,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.32843372807838,0,0,0,0,0,0,0,1.54457931278739,0,0,0,0,0,0
179,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.61401636491064,-1.71339888160583,0,0,0,0,0,1.50755612994544,0,0,0,0,0,0,0
180,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.7499132581288,0,0,0,0,0,1.69294927828014,0,-1.54646771901753,0,0,-1.50289012573194,0,0,0
181,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.40892782900482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.53639573883265,0,0,0,1.62971463915892,0,0,0,0,0,0,0,0,-1.62054544570856,-1.4018357450841
183,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.64166477730032,0,0,1.31619609193876,0,0,0,-1.55898570502177,0,0,-1.68102093040943,0,0,0,0
184,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.69050346978474,0,1.36009616276715,1.59613200114109,0,0,0,1.37836952495854,0,0,0,0,0,0,0
185,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.41303392488044,1.40576941927429,0,0,1.58727368013933,0,0,0,0,1.52273707801942,0,1.36238798697013,0,0,0
186,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.3213315885514,0,0,0,0,0,1.50612288725097,0,0,0,0,-1.74322818487417,0,0,0
187,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.69352155376691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.48355611925945,0,0,0,0,0,0,0,1.62099126260728,0,0,0,0,-1.65029929985758,-1.34428313176613
189,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.4974762724014,0,0,0,0,0,0,-1.57704389293212,0,0,0,0,-1.64231785445008,0,0
190,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.73961563489866,1.46130008855835,0,0,0,0,0,1.44913012196776,0,-1.59805521916132,0,-1.41285790444817,-1.42853063554503,-1.57763401116244,-1.45400648610666
191,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.59368661791086,0,0,0,0,0,0,0,0,0,0,0,1.50580667192116,0,0
192,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.53271829744335,0,0,0,0,1.41335453407373,0,0,0,0,0,0,1.56692672346253,0,0
193,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.59863848297391,0,0,0,0,0,0,0,0,0,-1.6053943237057,0,0,0,0
194,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.54723174544051,-1.29519710468594,0,0,0,0,1.25683156703599,0,1.27732019603718,-1.45083268277813,0,0,0,0,0
195,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.65536168718245,0,1.61690287501551,0,0,-1.57490849471651,0,0,0,1.61672906938475,1.52375263418071,0,0,0
196,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.41470951295923,0,1.59474091324955,0,0,0,0,0,0,0,0,0,0,0
197,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.27702626667451,0,0,0,0,0,0,0,1.6359588165069,0,0,0,0,0
198,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.60833500244189,0,1.35759653907735,0,0,0,0,0,0,0,0,0,-1.26246788236313,0
199,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.58484243694693,1.41952608060092,1.40566209331155,0,0,0,0,0,0,0,0,0,0,0,-1.58884993870743
200,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.57437874143943,1.34143118816428,1.46389295661356,0,0,0,0,0,0,0,0,0,0,0,0
201,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.52518658852205,0,0,0,-1.71776505967136,0,0,-1.41039359441493,0,0,1.5835422828095,1.32791122491471,0,0
202,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.50679214554839,0,0,0,0,0,1.41478415951133,0,0,1.56989048968535,0,1.52178912621457,1.38820822397247,1.25833852111828
203,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.32251839002129,0,0,0,0,0,-1.61128537834156,0,0,0,0,0,0,0
204,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.37443855404854,0,1.34604271047283,0,0,0,0,0,0,0,0,1.70003431802616,0,1.59457875555381
205,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.33420265803579,0,0,0,0,0,0,0,0,0,1.6823486633366,-1.33006133616436,0,0
206,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.2958773780847,1.39623565366492,0,0,0,0,0,0,0,0,0,0,-1.69006930082105,0,1.74879939155653
207,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.52627813920844,0,0,0,1.61909161030781,0,0,0,0,0,0,0,0,-1.28117599280085
208,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.41473881236743,0,0,0,0,0,1.38668389467057,0,0,0,0,0,-1.6127120370511,0
209,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.68197861418594,-1.72517043806147,-1.62997136637568,0,0,0,-1.50651458185166,0,0,0,0,-1.42016654764302,0,0
210,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.44405306386761,0,0,0,0,0,0,0,0,0,0,0,0,0
211,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.62308432615828,0,0,0,-1.40425482636783,0,-1.39710887265392,0,-1.29910973727237,0,0,0,1.60168368613813,1.29145836806856
212,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.49849443102721,0,0,0,0,0,0,0,0,-1.54626609827392,0,0,0,0
213,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.40506523603108,0,0,0,0,0,0,1.27884616109077,1.34710494871251,0,0,0,-1.27960123564117,1.27357845194638
214,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.62659924034961,0,0,0,0,0,0,0,-1.30830564012285,0,0,0,0,0
215,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.61493585817516,1.72554714651778,0,0,0,0,0,-1.34321757976431,0,0,0,0,0,0,0
216,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.49563334544655,0,0,0,0,0,-1.46859935391694,0,0,0,0,0,0,0
217,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.26619466184638,0,0,0,0,-1.35334533709101,0,0,0,0,0,0,0,1.69048839819152
218,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.74235887674149,1.6593094492564,-1.5391459815437,0,0,0,-1.41830965701956,1.32235902734101,0,0,0,0,0,0
219,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.64220318861771,1.54293825302739,0,-1.53344603592996,0,0,0,0,0,1.50825373397674,0,0,0,0,0
220,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.43079541099723,1.35495358961634,0,0,0,0,0,0,0,0,0,0,0,0
221,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.29891913477331,0,0,0,1.67233352980111,0,-1.5038555576466,0,0,-1.25000291969627,0,0,1.40644466853701,0
222,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.68881965661421,0,0,0,1.72669457632583,0,0,0,0,0,0,0,0,0
223,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.30205248086713,0,0,0,0,1.4601797403302,0,0,1.28001965291332,0,0,0,0,0
224,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.2533604282653,0,0,0,0,1.63276448857505,0,0,0,0,0,0,0,0
225,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.56394131854177,0,1.32258852559607,0,0,-1.52001044712961,0,0,0,1.52419384475797,0,0,0,1.29376011865679
226,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.49885440128855,0,0,0,0,0,0,0,0,0,0,0,0,0
227,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.6018029244151,0,0,0,0,0,0,0,0,1.27834892494138,-1.57293746003415,0,1.41453145362902,0
228,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.31490527605638,0,0,1.65935145819094,0,0,0,0,0,0,0,1.59843954897951,0,0
229,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.27353078022134,-1.35549787513446,0,0,0,0,0,0,0,1.33692394255195,-1.3632199622225,0,0,0
230,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.35755784390494,1.62577117793262,0,0,0,0,0,0,0,0,1.51797159540001,0,0,0,-1.69635163107887
231,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.33610093640164,0,0,0,0,0,0,0,1.40491383813787,1.48093430930749,0,0,0,0
232,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.43401354353409,1.32057344482746,0,0,0,0,0,0,0,0,0,0,-1.53006482147612,1.45773829868995
233,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.3816820634529,0,0,0,0,0,1.46767103555612,0,0,-1.52603193151299,0,1.73914983693976,0,0
234,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.40468192647677,0,0,0,0,0,0,0,0,-1.71881626499817,0,1.31394594116136,0,0
235,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.57991880073678,0,0,0,0,0,0,0,0,0,0,0,0,1.74107146705501
236,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.35915855003987,0,0,0,1.38809178990778,-1.58165233721957,0,1.42001720285043,0,-1.48654456948861,0,1.58297671866603,0,0
237,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.36279622325674,0,0,-1.26908979716245,0,0,0,0,0,0,0,0,0,0
238,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.63733671058435,0,0,0,0,0,0,-1.52876655268483,0,0,0,0,-1.40113713487517,0
239,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.3339056565892,0,1.34294792346191,0,0,0,0,0,0,0,0,0,1.26767753227614,0
240,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.34337432694156,0,0,0,0,0,0,0,0,1.74916386278346,0,0,0,1.36246669711545
241,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.545308716828,0,0,0,0,-1.37460288917646,0,0,0,0,0,0,0,0
242,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.49647074774839,0,0,0,0,0,0,0,0,0,0,1.74240465264302,0,-1.55073732079472
243,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.69553251890466,1.70524044684134,-1.42040477541741,0,0,0,0,-1.46705814520828,0,0,0,0,0,0
244,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.27776867966168,0,0,0,0,-1.39872518111952,0,-1.52502535493113,-1.60518333443906,-1.4380347491242,0,0,1.56680780870374,0
245,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.44336747075431,1.39900008577388,0,1.43272661755327,0,-1.44179321452975,1.60203940386418,0,0,0,0,0,0,0,0
246,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.72442291420884,0,1.55244426755235,0,-1.67276287544519,0,0,0,0,0,0,0,0,0
247,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.66060366202146,0,0,0,0,0,-1.60250170493964,0,0,0,-1.59098721074406,1.56859437189996,0,0
248,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.58463115652557,-1.71108846890274,1.50734628178179,0,-1.36974679830018,0,-1.30388753022999,1.70980439835694,0,0,0,0,0,0
249,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.48849094484467,1.65698248601984,0,0,-1.66873189411126,0,0,0,0,1.41949062317144,0,-1.51715620793402,0,-1.54835619870573
250,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.36355153040495,0,0,0,0,1.52829308819491,0,0,0,0,0,0,0,-1.47845021088142
251,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.71052531909663,0,-1.60468397731893,0,0,0,0,1.3271405454725,0,0,0,0,0,1.65070898830891
252,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.32292113651056,0,0,0,0,0,0,0,0,0,0,0,0,-1.42717942839954
253,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.65115188830532,0,1.55981937516481,0,0,-1.57756484346464,0,0,0,0,0,0,0,0
254,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.60732298425864,1.56657360075042,0,0,0,0,0,0,0,0,0,0,0,0,0
255,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.2763357461663,0,0,0,0,-1.28149787813891,0,0,0,0,0,0,0,0
256,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.45448413840495,0,0,0,0,0,0,1.57908468623646,0,0,0,0,0,0
257,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.39816867245827,1.31568147253711,1.54031841969118,0,0,0,0,1.30511074583046,0,1.6341034732759,0,0,0,0,0
258,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.58127741760109,0,0,0,0,0,-1.71312562387902,0,0,0,0,-1.51915937254671,0,0
259,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.55522326717619,0,0,0,0,0,0,0,-1.52681259671226,0,0,0,0,1.39676395966671
260,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.5902788026724,0,0,0,0,0,0,0,0,1.40238554833923,0,1.72340428875759,0,-1.40625077195
261,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.26567490759771,0,0,0,0,-1.26545109576546,0,0,1.68864843028132,0,0,-1.5127041330561,0,0
262,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.50914054817986,1.35308993200306,-1.58168516203295,0,1.622067463235,0,0,1.26406379591208,1.69511990144383,0,0,0,-1.40002424467821,0,0
263,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.6449609255651,1.50638855842408,0,0,0,-1.28303190541919,0,-1.56405457505025,0,0,0,0,0,0
264,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,-1.46066336531658,1.74588063708507,1.57859099039342,0,0,0,0,0,0,0,0,0,0,0,0
265,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.37392010120675,0,0,0,0,-1.2756324748043,0,0,0,0,0,-1.63900047424249,1.3000598604558,0
266,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.54471247561742,1.44589312793687,0,0,-1.27357001660857,0,1.4652290957747,0,0,0,0,0,0,-1.68197391321883,0
267,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.63776240474544,0,0,0,0,0,0,0,0,-1.54661017889157,-1.51488305081148,0,0,1.58085840032436
268,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.64062811993062,0,0,0,-1.39005391625687,-1.53348030138295,1.64256053953432,0,0,-1.63663861271925,1.47124192351475,0,0,0
269,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.71957690129057,0,0,0,0,0,1.72669016488362,0,0,0,0,0,0,0
270,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.68714237946551,0,0,0,-1.44997059821617,0,0,0,0,0,0,0,0,0
271,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.59741707216017,0,0,0,0,0,0,1.66892579430714,-1.49029324261937,0,0,1.71296959766187,0,0
272,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.30619534000289,1.37167566490825,0,0,0,-1.67831290618051,0,0,1.35946565761697,0,0,0,0,1.6338879133109,0
273,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.520955357817,0,0,0,0,0,0,0,0,0,0,0,0,0
274,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.49526746128686,0,0,0,-1.54925509192981,1.25181537342723,0,0,0,0,0,-1.34105391439516,0,0
275,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,1.74374399345834,-1.34028277418111,0,0,-1.35590743902139,0,-1.61554485023953,0,1.43445996334776,0,-1.61299405654427,0,0,0
276,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.29632087959908,0,0,0,0,-1.73600919579621,0,0,0,0,0,0,0
277,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,1.34574570436962,0,1.65239927871153,0,0,0,0,0,-1.39422267547343,0,0,0,0,1.59196475893259,0
278,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.68176365597174,0,0,0,0,1.27638941956684,0,0,1.72651584155392,-1.57393095921725,-1.53562081430573,0,0
279,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.2592681205133,0,0,0,-1.67194373672828,0,0,0,0,0,0,0,0
280,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.43376225442626,0,0,0,0,0,1.66763939813245,0,0,1.50651078857481,0,0,0
281,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.63279161730316,0,0,-1.34618731762748,0,0,0,0,0,-1.6772273281822,0,0,0
282,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.34300390654244,0,1.31032494839747,-1.74865150707774,0,0,0,1.51769424905069,0,0,0,0,0
283,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.6771814187523,0,1.26063589192927,0,0,0,0,0,-1.60555333434604,0,0,0,0
284,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.28949891903903,0,0,0,-1.66462859674357,0,0,0,0,0,0,0,0
285,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,-1.4913189135259,1.38053435576148,0,0,0,0,0,0,0,0,0,0,0,0
286,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.49963325890712,-1.67872810817789,-1.4065609293757,0,0,0,1.61755799956154,0,0,0,0,0,0
287,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.39351287751924,-1.45657024439424,0,0,0,0,0,0,0,0,0,0,-1.68193279288244
288,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.2,"random",15,500,0,0,1.50891561550088,0,0,0,0,-1.52468183392193,0,0,0,0,0,0,0
