"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5"
232,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.4084316539811,1.54938981402665,0,0,0
233,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.54701481608208,0,0,-1.60547412291635,0
234,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.67670636961702,0,0,0,0
235,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.66487835615408,0,0,0,0
236,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.42754166852683,0,0,0,1.3527869755635
237,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.46472253091633,-1.5147323764395,0,0,0
238,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.69609078834765,0,0,0,0
239,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.29856908577494,0,0,0,1.25925288698636
240,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.52874179976061,0,0,0,0
241,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.45011151838116,0,0,0,0
242,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.47774784348439,0,0,0,0
243,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.57881385099608,0,1.34060638374649,0,1.72352936596144
244,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.41645184054505,0,0,0,0
245,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.32256942265667,0,0,0,0
246,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.69873714179266,0,0,0,0
247,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.41878532455303,0,0,0,0
248,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.50429436960258,0,0,0,0
249,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.59004455432296,0,0,0,0
250,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.38931246765424,0,0,0,0
251,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.60778345179278,0,0,0,0
252,1,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.74589576746803,0,0,0,1.53140049148351
253,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.48855912336148,0,0,0
254,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,-1.34282729937695,1.49467940756585,0,0,0
255,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.36107817827724,0,0,0
256,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.32639279367868,0,0,0
257,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.32623153540771,0,0,0
258,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.3435473702848,0,0,-1.39256747544277
259,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.67879677808378,0,1.46114357921761,0
260,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.39310609118547,0,0,0
261,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.32041979779024,0,0,0
262,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.30895212548785,0,0,0
263,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.29226072540041,0,0,0
264,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.54030353657436,0,0,0
265,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.4454010524787,0,0,0
266,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.41440441738814,0,0,0
267,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.38553261396009,0,0,0
268,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.52679371123668,0,0,0
269,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.36430853477214,0,0,0
270,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.31792646704707,0,0,0
271,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.30352886149194,0,0,0
272,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.36356617533602,0,1.74073939828668,0
273,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.36902570864186,0,0,0
274,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.68919874390122,0,0,0
275,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.67370030609891,0,0,0
276,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.5217490446521,0,0,0
277,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.2835020540515,0,0,0
278,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.66100263898261,0,0,0
279,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.67083346121944,0,0,0
280,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.40025893389247,0,0,0
281,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.52813701576088,0,0,-1.55001721531153
282,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,-1.36426063196268,1.60601559863426,0,0,-1.34279228991363
283,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.61247841874138,0,0,0
284,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.35069084970746,0,0,0
285,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.74253555643372,0,0,1.61681226198561
286,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.57651881687343,0,1.52140626322944,0
287,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.52668037684634,-1.25068265979644,0,0
288,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.5709066290874,0,0,0
289,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,-1.34897105256096,1.5991337163141,0,0,0
290,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.33374572230969,0,0,1.3138014303986
291,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.51084669865668,0,-1.55580871854909,0
292,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,-1.4638780313544,1.35059097176418,0,0,0
293,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.68115461152047,0,0,0
294,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.49080069700722,0,0,0
295,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.60626372729894,0,0,0
296,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,-1.46266806707717,1.38037814910058,0,0,0
297,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.27692915580701,0,0,0
298,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.3624985498609,1.56989825656638,0,-1.60725873045158,0
299,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.57222625170834,0,0,0
300,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.53172878094483,0,0,0
301,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.56572558567859,0,0,1.47383115324192
302,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.60829620121513,0,0,0
303,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.33969928324223,1.26899937877897,1.41499451966956,0
304,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.48188411863521,0,0,0
305,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.2907964050537,0,0,-1.33296958031133
306,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.5479305179324,0,0,0
307,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.624044450582,0,0,0
308,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.55432361981366,0,0,0
309,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,-1.73955659288913,1.44938812416513,0,0,0
310,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.39426239312161,0,0,0
311,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.71736824710388,0,0,0
312,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.48541590361856,1.59634267957881,0,0
313,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.36226270010229,0,0,0
314,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.44192865607329,0,1.71447854919825,0
315,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.64897974289488,0,0,0
316,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.31824631534982,0,0,0
317,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.6421321608359,0,0,-1.67543426540215
318,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,-1.47840444685426,1.28579602739774,0,0,0
319,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.53178814135026,1.42310814280063,0,0,0
320,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.7031673931051,0,0,1.66473037283868
321,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.25368273397908,0,0,0
322,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.52442014403641,0,-1.48434296902269,1.60912419657689
323,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.4804067745572,0,0,0
324,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.46065081178676,0,0,0
325,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.59313593478873,0,0,0
326,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.74245620740112,0,0,0
327,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.71526022884063,-1.50873344251886,0,0
328,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.47872457257472,0,0,-1.56540049484465
329,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.33797779469751,-1.48453885759227,0,0
330,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.6528590497328,0,0,0
331,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.32677357597277,0,0,0
332,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.59515143791214,0,0,0
333,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.55725157889538,0,0,0
334,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,-1.61820979882032,1.42532493162435,0,0,0
335,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.34289159358013,0,0,-1.3029244976351
336,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.32358253153507,0,0,0
337,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.71349703613669,0,0,0
338,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.57036543323193,0,0,0
339,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.46042034507263,0,0,0
340,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.350890002097,0,0,-1.66771676810458
341,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.38161427679006,0,0,0
342,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.42129000648856,0,0,0
343,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.45389242214151,0,0,0
344,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.71348263556138,0,0,0
345,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.40385114890523,0,0,0
346,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.36093804228585,0,0,0
347,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.36575049266685,0,0,0
348,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.74570605356712,0,0,0
349,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.40709654032253,0,0,0
350,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.43493950972334,0,0,0
351,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.68919532874133,0,0,0
352,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.63302345399279,0,0,0
353,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,-1.39074236329179,1.496435499168,0,0,0
354,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,-1.34284202859271,1.36190290923696,0,0,0
355,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.36762579379138,0,0,0
356,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.26546931429766,0,0,0
357,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.39615702652372,0,0,0
358,2,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.57729659357574,0,0,0
359,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.45445949782152,1.45814239373431,0,0
360,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.46017038880382,0,-1.49509981297888
361,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.5537259040866,0,0
362,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.51450763456523,0,0
363,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.31386657070834,0,0
364,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.65655733749736,0,0
365,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.35803139500786,1.55396302090958,0
366,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.28765513654798,0,0
367,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,-1.37787939212285,1.47002267430071,0,0
368,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.52388924383558,0,0
369,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.34717995824758,0,0
370,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.59477259311825,0,0
371,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.6461719092913,0,1.48054531996604
372,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.53165708121378,0,0
373,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,-1.59292394120712,0,1.66359877132345,0,0
374,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.58857871289365,0,0
375,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,-1.66040983004496,1.69154260039795,0,0
376,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.32724404183682,0,-1.2655252442928
377,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.59645409195218,0,0
378,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.47545662347693,0,0
379,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.35535565717146,0,0
380,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.6044735989999,0,0
381,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.6594362037722,0,0
382,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.25290022336412,0,0
383,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.2885013835039,0,0
384,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.40921063988935,-1.45202143955976,1.62778537452687,0,0
385,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.37544598965906,0,0
386,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.4851807228988,0,0
387,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.42944788956083,0,0
388,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.5754296858795,0,1.31725427054334,0,0
389,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.73577982885763,0,0
390,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,-1.51898953877389,1.38164629030507,0,0
391,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.6321390576195,0,0
392,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.41447009774856,1.39868502283935,0,0
393,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.43509922921658,1.5464255817933,0,0
394,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.29491752502508,0,0
395,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.34991499572061,0,1.3126443112269,0,-1.4184424795676
396,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.43234544852749,0,0
397,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.5486778630875,1.47232330858242,0
398,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.72181782708503,0,0
399,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.65869394165929,0,0
400,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.3695142690558,0,0
401,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.2642198628746,0,0
402,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.40048197715078,0,0
403,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.49207037535962,0,0
404,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.65360986092128,0,0
405,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.32353765785228,0,1.67031238169875,0,0
406,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.74157570209354,0,0
407,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.68701258674264,0,0
408,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.32574213680346,0,0
409,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.62785154208541,0,0
410,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.60596450231969,0,0
411,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.47303077462129,0,0
412,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,1.74907432519831,1.5653949896805,0,0
413,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.50470271904487,0,0
414,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.4136128872633,0,0
415,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.73548571183346,0,0
416,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.37274220201652,0,0
417,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.6695450739935,0,0
418,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.60669855016749,0,0
419,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.48643499356695,0,0
420,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.4783524411032,0,0
421,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.31932196498383,0,0
422,3,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,-1.66377288161311,0,1.65243888879195,0,0
423,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,-1.48076770955231,0,1.46641631249804,0
424,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.5905869610142,0
425,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.73261625738814,0,0,1.4183972888859,0
426,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.58571168570779,0
427,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.54082106042188,0
428,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.47512781457044,-1.30205627263058
429,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.36111447704025,0
430,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.3805035672849,1.5300340608228,0
431,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.46852623310406,0
432,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.3040593280457,1.64632504968904
433,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.46554783394095,0
434,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.62955511419568,0
435,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.59087913087569,0
436,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.48098656639922,0
437,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.30192756769247,0
438,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.61061721632723,-1.30955112958327
439,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.68015850987285,-1.43020317296032
440,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.66803001333028,1.31613928440493,0
441,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.70730372017715,0
442,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,1.72191116411705,1.47188725299202,0
443,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.65860753238667,0
444,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,-1.31378420838155,0,0,1.64487863052636,0
445,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.32668352592736,0
446,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.32620396907441,0
447,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.43637152761221,0
448,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.73621890577488,0
449,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.60694661107846,0
450,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.28696334874257,0
451,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.50297891756054,0
452,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.65775480575394,0
453,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.26079748768825,0
454,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,-1.31425902910996,0,1.38562913972419,0
455,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,1.5519388060784,0,0,1.67633181542624,0
456,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.50356604636181,0
457,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.56741087359842,0
458,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.47156408440787,0
459,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.6237552590901,0
460,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.41794159030542,0
461,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.396214445238,0
462,4,"ifeval_like","weak",1.25,1.75,1.25,1.75,0.075,"random",5,500,0,0,0,1.71013831265736,0
