"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5"
234,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.73282310052309,0,0,0,0
235,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.58835728967097,0,0,0,0
236,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.50860045745503,0,0,0,0
237,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.57345692336094,2.67602835979778,0,0,0
238,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.79736378113739,0,-2.5985874660546,0,0
239,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.81002572900616,2.70571892894804,0,0,-2.59424988611136
240,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.93535795097705,0,-2.57249967358075,0,2.68393220705912
241,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.60087373212446,0,0,0,0
242,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.77865493367426,0,0,0,0
243,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.51521563972346,2.65807519678492,0,2.50390778738074,0
244,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.80552308796905,0,0,0,0
245,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.99624798714649,0,0,0,-2.91473184817005
246,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.56633345852606,0,0,0,0
247,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.77971079119015,2.98150213086046,0,0,-2.94468376075383
248,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.94647125131451,0,0,0,0
249,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.81571365101263,0,0,0,0
250,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.70934935030527,0,-2.71190305706114,-2.66415258275811,0
251,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.50651868653949,0,0,0,0
252,1,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.58359997742809,0,0,0,0
253,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.77025471918751,0,0,0
254,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.94672456046101,2.85842902224977,0,0,0
255,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.86596902739257,0,0,0
256,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.68079710786697,2.50697174936067,0,0,0
257,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.82522058021277,2.57138002465945,0,0,0
258,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.84322175208945,2.63765102426987,0,0,0
259,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.71262910298537,0,2.87023486138787,0
260,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.7546868273057,2.82876614993438,0,0,0
261,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.80607147281989,0,0,0
262,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.67889049719088,0,0,0
263,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.77130184369162,2.55195652123075,0,0
264,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.65360644436441,2.54480178141966,-2.60610846499912,0,0
265,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.76068399602082,2.69080610829405,0,2.63622609875165,0
266,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.68279966711998,2.56087878090329,0,0
267,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.8474311879836,0,0,0
268,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.96623472787905,0,0,2.86641427525319
269,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.87505670322571,0,0,-2.78597091010306
270,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.74659451865591,0,2.60651120461989,0
271,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.65068794565741,0,-2.85168486577459,0
272,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.62653073226102,0,0,2.56251000543125
273,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.55253616464324,0,-2.85863515152596,0
274,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.77641556272283,0,-2.95730458665639,0
275,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.81556815141812,2.97348376642913,0,0
276,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.93483979138546,2.62988687306643,2.53341439412907,-2.80626268603373,0
277,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.67159961978905,2.97878271364607,0,0
278,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.92098690615967,0,0,0
279,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.77687408868223,2.81198917899746,0,0,0
280,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.87578071095049,0,0,-2.87219585920684
281,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.74442861531861,0,0,0
282,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.53007093095221,0,0,0
283,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.55359434429556,2.73702281469014,0,0,0
284,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.76982241950464,0,0,0
285,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.89037233078852,2.83286972751375,0,0
286,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.66260168841109,0,-2.95028767012991,0
287,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.8272470535012,0,2.77583051938564,0
288,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.94071047287434,-2.9136896453565,0,-2.73325466527604
289,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.99168841680512,0,-2.68162733665667,0
290,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.76514391053934,2.88085715100169,0,0,-2.54366988688707
291,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.63681596249808,0,0,0
292,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.74612215836532,2.65195534692612,0,0
293,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.7839108222397,2.6380491812015,0,0,0
294,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.85604774823878,0,0,-2.59510678320657
295,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.9215903893346,0,2.87635654548649,0
296,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.69139573012944,0,2.91189605474938,0
297,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.85988078394439,0,2.75878648157232,0
298,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.6757129766047,2.61405116238166,0,2.62225565931294,0
299,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.65487579151522,0,0,-2.91818747727666
300,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.77196981466841,0,0,0
301,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.92043118237052,2.98139251687098,0,0
302,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.86749865859747,0,0,0
303,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.92356974643189,0,0,0
304,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.63591817789711,0,0,0
305,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.55875003174879,0,2.78280838986393,0
306,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.67156315303873,0,-2.62053468415979,-2.71020559978206
307,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.9040547410259,0,-2.72336624970194,0
308,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.97471222025342,0,0,0
309,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.751756190788,2.99360661720857,0,0
310,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.55858400336001,2.85106567875482,0,0,0
311,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.60827288415749,2.99962577677798,0,0,0
312,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.97124174621422,0,0,0
313,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.78961957211141,0,2.71766913391184,0
314,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.84222028206568,0,0,0
315,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.56366293516476,0,0,0
316,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.75085002696142,2.50387787621003,0,-2.72311934723984,-2.87438500090502
317,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.941371443565,0,0,-2.54065975523554
318,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.84679154667538,0,0,-2.83107898791786
319,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.6817549726693,0,0,0
320,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.95637679612264,0,0,0
321,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.58578247914556,0,0,0
322,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.58587818022352,2.924247212708,0,2.91621856973507
323,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.95288653136231,-2.92440978286322,0,0
324,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.59013716550544,2.50410023576114,0,0,0
325,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.72924566804431,2.85965115285944,0,-2.83434718451463,0
326,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.90792171901558,0,0,-2.74415515130386
327,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.94394739659037,0,0,0
328,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.69269020867068,0,2.85173900285736,0
329,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.50540701905265,-2.81526562513318,0,0
330,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.89065607951488,2.52229410153814,0,0
331,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.91738350840751,0,0,0
332,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.97323826525826,2.71146722510457,0,2.55503412883263,0
333,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.82479968247935,0,-2.95944925770164,0
334,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.82439587812405,0,-2.57306761504151,-2.78768591629341
335,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.73992865113541,0,0,0
336,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.79689595557284,-2.63714302459266,0,0
337,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.88514313858468,-2.66725928557571,0,-2.56388129515108
338,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.9719114524778,0,0,2.81552672677208
339,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.54843839816749,0,0,0
340,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.97049799340311,0,-2.65152582328301,0
341,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.67580189753789,-2.95066113199573,0,0
342,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.97236163157504,0,0,0
343,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.70742800133303,0,2.95222966175061,0
344,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.6952710733749,0,0,0
345,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.59597168583423,2.77684048947413,0,0,0
346,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.54306992911734,0,0,0
347,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.56351317826193,-2.89449514227454,0,0
348,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.86709263874218,-2.75395471556112,0,0
349,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.86145680386107,2.70352238428313,-2.97911823366303,0,0
350,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.96210593404248,2.81327672023326,0,0
351,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.78581257816404,2.67936296074186,0,0
352,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.78876045171637,0,0,0
353,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.90659230528399,0,0,0
354,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.81026154221036,-2.53964849119075,0,0
355,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.68395125796087,2.90044827165548,0,-2.81765603541862,0
356,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.62633924558759,0,0,0
357,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.7877671624301,2.76529328292236,0,0,0
358,2,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.6318908239482,0,0,2.59141375275794
359,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.92652942065615,0,-2.56946384604089
360,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.84278475609608,0,0
361,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.87596104526892,-2.94731378753204,0
362,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.61127026961185,0,2.54004527651705,0,0
363,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.92007844080217,-2.6888941131765,0
364,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.75336424307898,-2.63654661923647,0
365,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.62129754340276,-2.65449307265226,0
366,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.60124827711843,0,2.57045420841314
367,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.77515463950112,-2.57765386847313,0
368,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.85503255529329,0,2.58069553447422,0,0
369,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.92363816814031,2.7502003191039,0
370,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.53324473078828,0,2.73897642362863,0,0
371,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.568501088419,2.93708648439497,0,0
372,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.67245941411238,0,2.91940096986946,0,0
373,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.70329337113071,0,0
374,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.97302715200931,0,0
375,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.57713067927398,0,0
376,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.53890588600188,0,2.88475001114421,0,0
377,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.5282374296803,0,2.5742229007883
378,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.58004094345961,2.99035191745497,2.78727199276909,2.65568853029981,0
379,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.70344177016523,0,-2.66593572683632
380,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.67376199085265,0,0
381,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.60580602707341,0,2.51865939341951,0,0
382,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.95188143849373,0,-2.77362513856497
383,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.93384184467141,-2.87917039520107,0
384,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.95341530372389,2.77952180302236,0,-2.55131174833514
385,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.80243514361791,-2.81215839949436,-2.52862910879776
386,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.94815452198964,2.74514055927284,0,0
387,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.55710547685158,0,2.97617634607013
388,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.75930605828762,2.88902014074847,2.71160008269362,0,0
389,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.51352489215788,2.85964761814103,0,0
390,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.74084510945249,0,0
391,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.82301943085622,0,0
392,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.53819225623738,2.58270581089891,0,0
393,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.85486449382734,0,2.83403950510547,0,0
394,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.94291328790132,0,2.77698565064929,2.50300281913951,0
395,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.74261915800162,0,2.87668605754152,0,0
396,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.57683754607569,0,0
397,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.65758812020067,2.86416626651771,0
398,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.83722117415164,0,-2.62937534786761
399,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.78642793139443,2.60693279188126,0,0
400,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.92086221650243,0,2.57516215171199,0,0
401,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.73036622244399,-2.66691151168197,0
402,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.5089503308991,0,0
403,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.51825350045692,0,0
404,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.61374397401232,-2.61525087954942,0
405,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.87909313442651,0,0
406,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.76479016756639,2.7961149867624,0
407,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.60354841919616,0,0
408,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.73973893164657,0,0
409,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.77248729031999,0,2.65376960055437,2.81788233458064,0
410,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.76671820727643,2.78831466182601,0
411,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.9389568179613,2.96587504073977,0,0
412,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.65194648655597,2.76848361582961,0,0
413,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.50336279044859,2.72275556996465,0
414,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.67057358880993,0,0
415,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.9047117261216,-2.72322981781326,0
416,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.65159699344076,2.84720733156428,0
417,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.60533717111684,0,0
418,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.99924126383848,0,2.76219849695917
419,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.95604673097841,0,-2.65376812231261
420,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.85632604570128,-2.95333812409081,0
421,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.85928842425346,0,0
422,3,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.60969688999467,0,0
423,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.94189397571608,2.98142720409669,2.81389695522375,0
424,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.798921888927,0
425,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,-2.71519834164064,2.73277157405391,0
426,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.85846266371664,-2.69142544211354
427,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.94227005646098,0
428,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.71960185677744,0,0,2.98074484907556,0
429,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.58215530286543,0,2.79429690015968,2.68854353367351
430,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.67106398940086,0,2.64522443618625,2.60607359814458,0
431,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.79108504252508,0,0,2.77332135825418,0
432,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.64132130530197,0
433,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.73654906649608,2.98070119833574,0,2.51875150331762,0
434,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.8785145918373,0,2.79854571586475,2.97247501602396
435,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.76999776531011,0
436,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.60237970005255,-2.8509171763435
437,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.9146048767725,0
438,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.60596942401025,0
439,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,2.58260377321858,2.98103186127264,-2.73392382101156
440,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.9567756060278,0
441,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.84461127314717,0
442,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.56761641567573,0,0,2.59428181010298,0
443,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.87516624690033,2.96984814910684,2.5142768996302,0
444,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.58632679574657,0
445,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.98718345793895,0
446,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.79370198841207,0
447,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.51629557169508,0,0,2.74382830713876,0
448,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.51801662147045,0
449,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.62438995554112,0
450,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.70624830457382,0
451,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.80405090749264,0
452,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.93227304331958,0,2.81020205747336,0
453,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.62347313575447,0
454,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.57182822318282,0
455,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.8990012484137,0,0,2.7767014161218,0
456,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.70095796999522,0,2.64526297699194,0
457,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.69483408285305,0
458,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,-2.77011330344249,2.60237700375728,2.83912511460949
459,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,-2.81883205263875,0,0,2.53561204636935,0
460,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.5941038671881,2.7819788682973
461,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.89718743960839,0
462,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.50308483350091,0,-2.80518329911865,2.62324729282409,0
463,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,-2.52629439497832,2.86476086184848,2.63314756681211,0
464,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,2.65773566882126,0,-2.89320276852231,2.53994720312767,0
465,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.73397686844692,2.62622440606356
466,4,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,0,0,2.50114335818216,0
467,5,"ifeval_like","strong",2.5,3,2.5,3,0.2,"random",5,500,0,2.61835839017294,0,-2.66312254779041,2.98094730055891
