"item","block","block_size_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","H","p","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20"
147,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.60268660192378,0,0,1.25208865921013,0,0,0,0,0,0,0,0,0,0,0
148,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,1.35887708037626,0,-1.33766317507252,0,0,1.64225919777527,0,0,0,-1.62312043074053,0,0,0,0,0,0,0,0,0,0
149,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.66852208622731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,6,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.25663493748289,0,1.6592068063328,0,0,0,0,1.63744130788837,0,0,0,0,0,0,0
151,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.50295902730431,0,0,0,0,0,0,0,0,0,0,0,0,-1.62028797576204
152,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.51459786097985,0,0,0,0,0,0,0,0,0,0,0,0,0
153,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,1.52935635938775,0,0,0,0,0,1.32038744271267,0,0,0,1.68249089398887,0,0,0,0,0,0,0,0,0
154,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,-1.4044155140873,1.68652141885832,0,0,0,0,0,0,0,0,0,1.28341988322791,0,0,0
155,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.73952234478202,0,0,0,0,0,0,0,0,0,0,-1.55989916133694,-1.72828008118086,1.74528905167244
156,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.42447833530605,0,0,0,0,0,0,-1.65578705363441,0,0,0,0,0,0
157,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.26949842041358,0,0,0,0,0,0,0,0,0,0,0,0,0
158,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,1.38093016168568,0,0,0,0,1.68445375782903,0,0,0,0,0,0,0,0,0,0,0,1.57125052250922,0
159,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.41901622852311,0,0,0,0,0,0,0,0,0,0,0,0,0
160,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.32779900240712,1.65948405931704,0,0,0,0,0,0,0,0,0,0,-1.4125039735809,0
161,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,-1.42953054606915,0,0,0,0,0,1.53798424219713,0,0,0,0,1.34295265562832,0,0,0,-1.70503975218162,0,0,0,0
162,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,-1.66131179465447,0,1.29173557914328,0,0,0,0,0,0,0,0,0,0,0,0,0
163,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.56352977198549,0,0,0,0,0,0,0,0,0,0,0,0,0
164,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,-1.34359724295791,0,0,1.33636437542737,0,-1.38816507137381,0,0,1.69084193138406,0,0,0,0,0,0,0,0
165,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,-1.59149343764875,0,1.61358938156627,0,0,0,0,0,0,0,-1.52567228896078,0,0,0,0,0
166,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.68727643520106,0,1.56605764373671,0,0,0,0,0,0,0,1.60901350947097,-1.55030002992135,0,0
167,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.52378779835999,0,0,0,0,0,0,1.65836261212826,0,1.571785581531,0,0,-1.32920342031866,-1.29814681841526
168,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.67842339572962,0,0,0,0,0,0,0,0,0,0,0,0,0
169,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.40731662837788,0,0,0,0,0,1.65186040464323,-1.33666926273145,0,0,0,0,0,0
170,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,-1.69347108004149,-1.58657862769905,0,0,1.57183822104707,1.47376277542207,0,1.68934896844439,0,0,0,0,0,0,-1.73615862813313,0,0,0,0
171,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.65261331014335,0,1.26083192392252,0,0,0,0,0,0,0,1.42736430757213,0,0,-1.51917870051693
172,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.50643129064701,0,0,0,0,0,0,0,0,0,0,0,0,0
173,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.74525502847973,0,0,0,0,0,0,0,0,0,0,0,-1.51046310621314,0
174,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.26069386966992,0,0,0,0,1.42236764181871,0,0,0,0,0,-1.33964971255045,0,0
175,7,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.72840837494005,0,-1.73862712504342,1.44295397179667,0,0,0,0,0,0,0,0,0,0,0,0,0
176,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,-1.46133573295083,0,0,1.50785390194505,0,0,0,0,0,-1.74160256283358,0,0,0,0,0,0
177,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.4144897935912,0,0,0,0,0,0,-1.51764274039306,0,0,0,0,0
178,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,1.62391072814353,0,0,0,0,0,1.6923454987118,0,0,0,0,0,0,0,0,0,0,0,0
179,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.2581545279827,1.60693704104051,0,0,0,0,0,0,0,0,0,0,0
180,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,-1.4622432559263,0,0,0,1.713919559028,0,0,0,1.62308506737463,0,0,0,0,0,0,0,0
181,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.52449041185901,0,0,0,0,0,1.6002883000765,1.29577651713043,0,0,1.34002301271539,0,0
182,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.27776112034917,0,1.29901929956395,0,0,0,0,0,0,0,0,0,0
183,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.56895774975419,0,1.71428112790454,0,0,0,0,0,0,0,0,0,0,0,0
184,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.57946947496384,0,0,0,0,0,0,0,0,0,0,0,0
185,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.46445472969208,0,0,0,0,0,0,0,0,-1.3916327834595,0,0,0
186,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.5077499798499,0,0,0,0,0,0,0,0,0,0,0,0
187,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,-1.32172474928666,0,0,0,1.48890193738043,0,0,0,0,0,0,0,0,0,0,0,0
188,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.67477487423457,0,1.44856439658906,0,0,0,0,0,0,-1.25845060078427,0,0,0,0,1.3602921863785
189,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.63502957520541,1.57968879688997,0,0,0,0,0,0,0,0,0,1.5102189007448,0,0
190,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.60595637210645,0,0,0,0,0,0,0,0,0,-1.43684275588021,0,0
191,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.69354851206299,0,0,0,0,0,0,0,0,0,0,0,0
192,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,1.39823698147666,0,0,0,0,0,1.40597104362678,0,0,0,0,1.2566342332866,0,1.60923613223713,0,0,0,0,0
193,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.31852173851803,0,0,0,0,0,0,-1.36909556610044,0,0,0,0,0
194,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.56283268274274,0,0,0,-1.41870658565313,0,0,0,0,0,0,0,0
195,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.48785831709392,0,0,0,0,-1.28505985310767,1.70289122429676,0,0,0,0,0,0
196,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,-1.2521571542602,0,0,0,1.39367928402498,0,1.64358720078599,0,0,0,-1.26197608187795,0,1.61131256830413,0,0,0,0,1.44927417708095,0
197,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.64164500136394,0,0,0,1.25758294691332,0,0,0,0,0,0,0,0
198,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,-1.25304393621627,0,0,1.42535614350345,0,0,0,0,0,0,0,0,1.43240361695644,0,0,0
199,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,-1.25281409139279,0,1.67111768200994,0,0,0,0,1.44895525113679,0,0,0,0,0,0,0,1.54851448722184,1.2648943644017,0,0,0
200,8,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.45000423246529,0,0,0,0,0,0,0,0,0,0,0,1.47864925395697
201,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.36432336643338,0,1.63418082927819,1.38754857121967,0,0,0,0,0,0,1.65850793849677,0,0,0
202,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.56352696684189,0,0,-1.58066274016164,0,1.60811848042067,0,0,0,0,0,0,0,0,0,0,0
203,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,-1.62164735037368,0,0,0,0,0,1.61778750701342,0,0,0,0,-1.39461288333405,0,0,0,0,0,-1.43416622653604
204,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,1.26799991144799,0,0,0,0,0,0,0,0,0,-1.71004175150301,0
205,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,-1.63111490663141,0,0,0,0,1.73963676881976,0,1.31832850223873,0,0,0,0,0,-1.50142753275577,0,0,0
206,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,-1.40918545238674,0,0,1.276037614909,0,0,-1.50826419098303,0,0,0,0,0,0,0,0
207,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,1.26356292399578,0,0,0,0,0,0,0,0,0,0,0
208,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.26945683930535,0,0,1.63607647328172,0,0,0,0,0,0,0,0,0,0,0
209,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,1.48526724928524,0,-1.68335366761312,0,0,0,0,0,0,0,0,0
210,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,-1.6057253757026,0,0,0,0,0,0,1.65377534052823,0,0,0,0,0,0,0,0,0,0,0
211,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.29194345022552,0,0,0,0,0,1.69033886375837,0,0,0,0,0,0,0,0,0,0,0
212,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,1.43921248614788,0,0,0,0,0,0,0,0,0,0,0
213,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,1.26526902499609,0,0,0,0,0,0,0,1.25347837049048,0,0,0
214,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,-1.66108213481493,0,0,0,0,1.39127452590037,0,0,0,0,-1.40460984269157,0,0,0,0,0,1.73898902430665
215,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,1.42310145997908,0,0,0,0,0,0,0,1.40558188455179,1.59694527497049,0,0,0,1.71324200741947,1.682648906135,0,0,0,0,0
216,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,1.27075774199329,0,1.74818330770358,0,0,0,-1.42737958300859,0,0,0,0,0
217,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.37022988661192,0,0,1.74435096455272,0,1.71144517709035,0,0,0,0,0,0,0,0,0,-1.27925567852799,-1.29890811804216
218,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.69815611839294,0,0,0,0,1.64118981314823,0,0,0,0,0,0,0,0,0,0,0
219,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.34166492032818,0,0,0,1.50569277163595,0,1.46730490983464,0,0,0,0,0,0,0,0,0,0,0
220,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,1.60963125084527,0,0,0,1.38403982750606,0,-1.66968323406763,0,0,0,0,0
221,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.70369124063291,1.34408062219154,0,0,0,0,0,0,0,0,0,1.65932888141833,0
222,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,-1.61130609503016,0,-1.53402766759973,0,0,0,0,1.49581008485984,0,0,-1.65066203370225,0,0,0,0,0,0,0,0
223,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.49848010973074,0,0,0,0,1.63780834386125,0,0,0,0,0,0,0,0,0,0,0
224,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,1.37081892031711,0,1.68128707760479,0,0,0,1.36703009158373,0,0,0,1.69511453260202,1.49211127613671
225,9,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.60827789152972,0,1.47559143241961,0,1.5774058381794,0,0,0,0,0,0,0,0,0,0,0
226,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,-1.52514507120941,0,0,0,0,0,0,1.70601432316471,0,0,0,0,0,0,0,0,0,0
227,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,-1.50426658033393,0,0,0,-1.69283098611049,1.46947995154187,0,0,0,0,-1.29562164261006,0,0,0,0,0
228,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,1.31539136858191,0,0,0,0,0,0,0,0,0,1.71806876524352
229,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,1.37438093195669,0,0,0,0,0,0,0,0,0,1.38277999858838
230,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,1.48272713820916,0,0,0,0,0,0,0,0,1.48530709277838,0,0,0,0,0,0,0,0,0,0
231,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,1.67284232343081,0,0,0,0,0,0,0,0,-1.56166594894603,0
232,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,1.70205091021489,0,0,0,0,0,0,0,0,0,0
233,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,-1.63587264053058,0,0,1.65216430812143,0,1.31751562596764,0,0,0,0,0,0,0,0
234,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.57120256137569,0,0,0,0,0,0,1.48173828201834,0,0,0,0,0,0,0,0,0,0
235,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.3128707803553,0,0,0,0,1.36669986404013,0,0,0,0,0,0,0,0,0,0
236,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,1.71535038750153,0,1.69003100798,0,0,0,0,0,0,0,0,0,0
237,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,1.71467637072783,0,0,0,0,0,0,0,0,0,0
238,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,1.45295522804372,0,0,0,0,0,0,0,0,0,0
239,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,1.46846998564433,0,0,0,0,0,0,0,0,0,0
240,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,-1.31183127430268,0,0,0,0,0,1.46145424433053,0,1.3357090796344,0,0,0,0,0,0,1.54364420881029,0,0,0
241,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.49107448768336,0,0,0,0,0,0,1.35842353932094,0,0,0,0,0,0,-1.6843925495632,0,0,0
242,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,1.3692554589361,0,0,0,0,0,0,0,0,0,0
243,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,1.66441903600935,-1.25384132913314,0,-1.36740867816843,0,1.68421402596869,0,0,0,0,0,0,0,0,0,0
244,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,1.43910680955742,0,0,0,0,0,0,0,-1.26868996571284,0,0
245,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,1.74964560288936,0,0,0,0,0,0,0,0,0,0
246,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,1.33471542957705,0,0,0,0,0,0,0,0,0,0
247,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,-1.69276510796044,0,0,0,0,0,1.64010799862444,0,0,0,0,-1.4555028595496,1.68625217163935,0,0,0,0
248,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,1.47613856219687,0,0,0,0,0,0,0,0,0,0
249,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,1.69318300753366,0,0,0,0,0,0,0,0,0,0
250,10,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,1.70116218121257,0,0,0,0,0,0,0,0,1.73527432593983,0
251,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.46170923265163,0,0,0,0,0,0,0,0,0
252,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,-1.49707137362566,0,0,0,0,0,0,0,1.53978476393968,0,0,0,0,0,0,0,0,0
253,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,-1.74804502399638,0,0,0,1.26019031356554,0,1.72252560185734,-1.6902867583558,0,0,0,0,-1.36232917255256,0
254,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.25688850786537,0,0,0,0,0,0,1.425511154579,0,0
255,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.68310948694125,0,0,0,0,0,0,1.41833517863415,0,0,0,0,0,0,0,0,0
256,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,-1.66587178013287,0,0,1.46571687981486,-1.54587581078522,0,0,0,0,0,0,0,0
257,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.37071225419641,0,1.27081400388852,0,0,0,0,0,0,-1.46056038199458
258,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,-1.30013969319407,0,0,-1.5338154938072,0,0,0,1.36983642075211,0,0,0,0,0,0,-1.25489831587765,0,0
259,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.48985917936079,0,0,0,1.32767854828853,0,0,0,1.70407436916139,0
260,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.47786152327899,0,0,0,0,0,1.40743664943147,0,0,0
261,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,1.56941433402244,0,0,0,0,0,0,0,0,1.47994876850862,0,0,0,0,0,0,0,0,0
262,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.71022689284291,0,0,0,0,0,0,0,0,0
263,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,-1.54154437163379,0,0,0,0,1.61151229147799,0,0,1.41100942983758,0,0,0,0,0,0
264,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,1.32809140789323,1.61264841072261,0,0,0,0,0,0,0,-1.4381731285248,0
265,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.28658888628706,0,0,0,0,0,0,0,0,0
266,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,-1.64263595023658,0,1.53451540169772,0,-1.31026273826137,0,0,0,0,0,1.45807034359314,0,0,0,0,0,0,0,1.69850890722591,0
267,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.34353566262871,1.65141338645481,0,0,0,0,0,0,0,0
268,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,-1.51880342164077,-1.50334521755576,0,0,0,0,0,0,0,0,1.58989165187813,0,0,0,0,0,0,0,0,0
269,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,-1.72567714576144,0,0,0,0,1.25010690174531,0,0,0,1.71300817572046,0,0,0,0,0,0,0,1.42016223317478,0
270,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.66671809239779,0,0,0,0,0,0,0,0,0
271,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.3350294099655,0,0,0,0,0,0,0,0,0
272,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,-1.47721467877273,1.38469339255244,1.50467065407429,0,0,0,0,0,0,0,0,0
273,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.70748752064537,0,0,0,0,0,1.74686015385669,0,0,0
274,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,1.61821966234129,0,0,0,0,0,-1.41529828181956,0,0,0,1.35181133949663,1.36876569443848,0,0,0,0,0,0,0,0
275,11,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.40718275040854,0,0,-1.72722919820808,0,0,0,0,0,0
276,12,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,1.64378469320945,0,0,0,0,0,0,0,0
277,12,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,1.36229121161159,1.43838677520398,1.68956107681151,0,0,0,0,0,-1.3966688279761,0
278,12,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,-1.70055839815177,1.71901282807812,0,0,0,0,0,0,0,0
279,12,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,1.5931670346763,0,0,0,0,0,0,0,0
280,12,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.32444549223874,0,0,0,0,0,0,0,0,1.266867178143,0,0,0,0,0,0,0,0
281,12,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,1.53031916543841,0,0,0,0,0,1.69349436555058,0,0,0,0,0,0,0,0
282,12,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,1.5754344961606,0,0,0,0,0,0,0,0
283,12,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,1.36208158626687,0,1.28165213228203,0,0,0,0,0,0
284,12,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,1.34238066861872,0,0,0,0,0,0,0,1.2879674147116,0,-1.5976466096472,0,0,0,0,0,0
285,12,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,1.26260908914264,0,0,-1.69292043964379,0,0,0,0,0
286,12,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,1.5858967883978,0,0,0,0,0,0,0,-1.53585582331289
287,12,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,1.53068904788233,1.38778029684909,0,-1.74895995366387,0,0,0,0,0,1.32353990292177,0,0,0,0,0,0,0,0
288,12,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,0,0,0,1.44167095911689,-1.41467978188302,0,0,0,0,0,-1.25247769861016,0
289,12,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,0,0,1.51609835179988,0,0,1.58641702844761,0,0,0,0,0,0,0,0
290,12,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,0,0,0,0,0,0,1.58447723928839,-1.32696251419839,0,0,0,1.60294414777309,0,0,0,0,0,0,0,0
291,12,"balanced","weak",1.25,1.75,1.25,1.75,0.075,"random",20,500,-1.50275555800181,0,0,0,-1.73151616612449,0,0,0,0,1.66549013752956,1.32088547886815,1.35640870779753,0,0,0,0,0,0,0,0
