"scenario","rep","np_regime","n","p","H_true","G_true","G_config","K_joint","fix_dgp_parameters","stable_scenario_seeds","dgp_parameter_seed","loading_parameter_seed","mixture_parameter_seed","data_seed","dgp_p_max","separation","mixture_param_mode","mixture_variance_mode","intercept_mode","intercept_sd","intercept_block_span","intercept_clip","loading_design","block_size_mode","loading_sign_mode","alignment_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","dgp_min_block_size","dgp_median_block_size","dgp_max_block_size","dgp_min_total_nonzero_loadings_by_factor","dgp_median_total_nonzero_loadings_by_factor","dgp_min_cross_nonzero_loadings_by_factor","dgp_median_cross_nonzero_loadings_by_factor","dgp_mean_nonzero_loadings_per_item","dgp_mean_cross_loadings_per_item","dgp_cross_nonzero_fraction","dgp_mean_abs_primary_loading","dgp_mean_abs_cross_loading","dgp_min_loading_l2_by_factor","dgp_median_loading_l2_by_factor","dgp_min_primary_l2_by_factor","dgp_median_primary_l2_by_factor","dgp_n_items_all_zero","dgp_n_items_all_one","dgp_n_items_prev_lt_01","dgp_n_items_prev_gt_99","dgp_min_item_prevalence","dgp_q05_item_prevalence","dgp_median_item_prevalence","dgp_q95_item_prevalence","dgp_max_item_prevalence","dgp_min_marginal_component_count","dgp_median_marginal_component_count","dgp_n_empty_marginal_components","dgp_observed_joint_profiles","dgp_possible_joint_profiles","ours_pretraining_method","viroli_lambda_l1_penalty","viroli_loading_prior","viroli_normalize_each_draw","viroli_min_scale","canonical_min_scale","min_mixture_var","viroli_seed","parallel_enabled","parallel_workers","method","mean_factor_abs_cor","mean_loading_abs_cor","min_factor_abs_cor","factor_score_rmse","factor_score_raw_rmse","lambda_corr","lambda_rmse","alpha_corr","alpha_rmse","alpha_raw_corr","alpha_raw_rmse","probability_rmse","joint_profile_ari","seconds","stage1_signal_relative_frobenius_error","stage1_signal_per_entry_mse","stage1_signal_correlation","stage1_sinTheta_op","stage1_sinTheta_fro","stage1_estimated_rank","stage1_full_loglik_per_response","stage1_true_sv_H","stage1_true_sv_Hplus1","stage1_fit_sv_H","stage1_fit_sv_Hplus1","stage1_fit_sv_H_to_Hplus1_ratio","marginal_mu_rmse","marginal_var_rmse","marginal_weight_rmse","marginal_mu_corr","marginal_log_var_corr","marginal_weight_corr","joint_mu_rmse","joint_var_rmse","joint_mu_corr","joint_var_corr","joint_weight_corr","joint_weight_rmse","joint_weight_l1","joint_weight_max_abs_error","est_effective_classes_001","est_effective_classes_01","joint_alignment_method","flat_parameter_corr","flat_parameter_blocks","all_parameter_corr","all_parameter_corr_raw","all_parameter_blocks","gibbs_min_parameter_ess","gibbs_median_parameter_ess","gibbs_mean_parameter_ess","gibbs_min_alpha_ess","gibbs_median_alpha_ess","gibbs_min_lambda_ess","gibbs_median_lambda_ess","gibbs_min_pi_ess","gibbs_median_pi_ess","gibbs_min_mu_ess","gibbs_median_mu_ess","gibbs_min_sig2_ess","gibbs_median_sig2_ess","gibbs_median_iteration_seconds","gibbs_median_z_sample_seconds","gibbs_median_factor_sample_seconds","gibbs_median_class_sample_seconds","gibbs_median_mixture_weight_seconds","gibbs_median_mixture_parameter_seconds","gibbs_median_regression_seconds","gibbs_median_normalization_seconds","gibbs_median_keep_draw_seconds","gibbs_median_diagnostics_seconds","occupied_classes","posterior_kept_draws","mfa_converged","mfa_completed_iter","mfa_final_lambda_rel_range","mfa_final_intercept_rel_range","mfa_final_occupied_range","source_chunk","em_svd_init_method","em_svd_init_z","selected_em_start","em_svd_soft_shrinkage","em_svd_soft_shrinkage_ratio","em_svd_soft_shrinkage_reference","em_svd_soft_rank_cap","mixture_update","pretrain_loading_penalty","rotation_optimizer","rotation_loading_l1_penalty","riemannian_rotation_steps","riemannian_update","lambda_l1_penalty","lasso_backend","glmnet_standardize","refine_enforce_monotone","refine_monotone_tolerance","refine_normalize_factor_scale","refine_normalize_factor_location","refine_factor_score_bound","canonical_normalize_ours","store_refinement_step_history","mu_prior_mean","mu_prior_kappa","var_prior_shape","var_prior_scale","weight_prior_alpha","refine_mu_prior_mean","refine_mu_prior_kappa","refine_var_prior_shape","refine_var_prior_scale","refine_weight_prior_alpha","pretraining_converged","pretraining_convergence_reason","pretraining_completed_iter","selected_pretraining_iteration","pretraining_return_best_iteration","rotation_converged","rotation_completed_outer","refinement_converged","refinement_completed_iter","selected_refinement_iteration","refinement_return_best_iteration","refinement_stopping_objective","refinement_all_mixtures_converged","refinement_monotone_guard_triggered","ours_median_em_iteration_seconds","ours_median_em_e_step_seconds","ours_median_em_projection_seconds","ours_median_em_objective_seconds","ours_median_rotation_iteration_seconds","ours_median_rotation_update_seconds","ours_median_rotation_mixture_refit_seconds","ours_median_rotation_objective_seconds","ours_median_refinement_iteration_seconds","ours_median_refinement_factor_update_seconds","ours_median_refinement_lambda_update_seconds","ours_median_refinement_mixture_update_seconds"
"rep5_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H10_G3-3-3-3-3-3-3-3-3-3_sep2",5,"n100p500",100,500,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,1738752709,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",35,40,114,49,68,12,24,1.46,0.46,0.0511111111111111,1.49387145978305,1.47518526363065,10.4971781017713,12.4665011762326,8.77180576661721,9.46810790810068,0,0,0,0,0.1,0.2695,0.54,0.8,0.89,19,31,0,100,59049,"em_svd",NA,NA,NA,NA,1e-04,0.05,NA,TRUE,18,"independent_marginal_mixture",0.980492984641519,0.944200533054508,0.960302061628972,0.196529617131346,0.231218055532556,0.944275096783551,0.185685335251803,0.922097892108738,0.32827334251692,NA,NA,0.116534857938183,NA,7.479,0.547390906778977,0.920748260035011,0.915127932268062,0.298002819607819,0.631625162312744,10,-0.249219570853349,82.6407580601038,9.88784643823736e-14,112.046865826152,1.39689313441905e-13,802114800805793,0.135626672993461,0.0287383593760294,0.0557120484947276,0.99144647686625,0.392270067645939,0.562346184870097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fixed_ifeval_product_map_penalty5_rep5_H10_G3_3_3_3_3_3_3_3_3_3","both","expectation","intercept_only",NA,NA,NA,NA,"map",5,"riemannian",5,10,"cayley",5,"proximal",FALSE,TRUE,1e-08,FALSE,TRUE,3,TRUE,FALSE,0,0.05,3,2,1,0,0.05,3,2,1,TRUE,"left_subspace",49,49,FALSE,TRUE,3,TRUE,9,9,TRUE,"posterior_objective",TRUE,FALSE,0.00925207138061523,0.00153803825378418,0.00641012191772461,0.00111007690429688,0.247210025787354,0.105014085769653,0.13827109336853,0.00257182121276855,0.407165050506592,0.0603039264678955,0.293170213699341,0.0354099273681641
"rep5_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n200_p500_H10_G3-3-3-3-3-3-3-3-3-3_sep2",5,"n200p500",200,500,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,280048190,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",35,40,114,49,68,12,24,1.46,0.46,0.0511111111111111,1.49387145978305,1.47518526363065,10.4971781017713,12.4665011762326,8.77180576661721,9.46810790810068,0,0,0,0,0.135,0.32,0.535,0.77025,0.875,46,63,0,200,59049,"em_svd",NA,NA,NA,NA,1e-04,0.05,NA,TRUE,18,"independent_marginal_mixture",0.986952373612796,0.970331698414642,0.981164206115007,0.161135894544127,0.180715198491939,0.971055528250122,0.133584789025225,0.954145486780262,0.231645219051869,NA,NA,0.0918342408858954,NA,13.239,0.330320116761896,0.358588609738361,0.953802863722399,0.223477300878366,0.543232606678239,10,-0.274092557631345,139.225889211433,2.5352658888325e-13,154.427188676094,2.46865679394764e-13,625551470154539,0.0878206850473592,0.0256765119006372,0.0430175306317696,0.996543178716727,0.593010467039148,0.579440898086724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fixed_ifeval_product_map_penalty5_rep5_H10_G3_3_3_3_3_3_3_3_3_3","both","expectation","viroli_expectation_svd",NA,NA,NA,NA,"map",5,"riemannian",5,10,"cayley",5,"proximal",FALSE,TRUE,1e-08,FALSE,TRUE,3,TRUE,FALSE,0,0.05,3,2,1,0,0.05,3,2,1,TRUE,"left_subspace",37,37,FALSE,TRUE,4,TRUE,16,16,TRUE,"posterior_objective",TRUE,FALSE,0.0369429588317871,0.0031130313873291,0.0306949615478516,0.00226402282714844,0.399617910385132,0.158975005149841,0.240745544433594,0.00319349765777588,0.497576355934143,0.0689084529876709,0.38673460483551,0.0334973335266113
"rep5_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n400_p500_H10_G3-3-3-3-3-3-3-3-3-3_sep2",5,"n400p500",400,500,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,1657605152,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",35,40,114,49,68,12,24,1.46,0.46,0.0511111111111111,1.49387145978305,1.47518526363065,10.4971781017713,12.4665011762326,8.77180576661721,9.46810790810068,0,0,0,0,0.1425,0.322375,0.5275,0.735,0.8925,107,128,0,399,59049,"em_svd",NA,NA,NA,NA,1e-04,0.05,NA,TRUE,18,"independent_marginal_mixture",0.989275152830902,0.987064810499983,0.983477172704385,0.146273955652914,0.153785753418464,0.987014428073161,0.0904009075860573,0.984819114971053,0.121324648925402,NA,NA,0.0709861283170061,NA,17.217,0.255916868741404,0.220866214184947,0.96929181933922,0.217400365232848,0.543224853939945,10,-0.289271007011538,195.311910783268,4.97753977299375e-13,209.658812889957,7.25081682011246e-13,289151992239552,0.0493573575084373,0.0155541938698118,0.0324990989099254,0.999034552929793,0.706343881303525,0.727570677481899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fixed_ifeval_product_map_penalty5_rep5_H10_G3_3_3_3_3_3_3_3_3_3","both","expectation","viroli_expectation_svd",NA,NA,NA,NA,"map",5,"riemannian",5,10,"cayley",5,"proximal",FALSE,TRUE,1e-08,FALSE,TRUE,3,TRUE,FALSE,0,0.05,3,2,1,0,0.05,3,2,1,TRUE,"left_subspace",39,39,FALSE,TRUE,3,TRUE,5,5,TRUE,"posterior_objective",TRUE,FALSE,0.13267993927002,0.00655889511108398,0.120807886123657,0.00457215309143066,0.595708131790161,0.289515018463135,0.260731935501099,0.00549697875976562,0.72975492477417,0.101576089859009,0.523546934127808,0.05771803855896
"rep5_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p1000_H10_G3-3-3-3-3-3-3-3-3-3_sep2",5,"n100p1000",100,1000,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,454287884,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",47,65,325,81,117.5,31,48,1.453,0.453,0.0503333333333333,1.49661720458767,1.48147101980217,13.6190719845601,16.4379019131997,10.2701878813988,12.1960853160108,0,0,0,0,0.13,0.33,0.56,0.75,0.88,23,31,0,100,59049,"em_svd",NA,NA,NA,NA,1e-04,0.05,NA,TRUE,18,"independent_marginal_mixture",0.98742139003563,0.945939373099582,0.978525982356355,0.157815232881531,0.183788722392009,0.951755151918819,0.172970613566072,0.920065718670364,0.271667106579234,NA,NA,0.109120971831383,NA,9.635,0.478622311730065,0.731058137902588,0.928661826717917,0.211751451769544,0.463349344902656,10,-0.255377644958643,111.863212980498,2.09981893768945e-13,151.448632524267,2.42712476939257e-13,623983712885802,0.11143087282205,0.0194967587055909,0.0461162983906796,0.994129565353526,0.74623150932774,0.580953396459331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fixed_ifeval_product_map_penalty5_rep5_H10_G3_3_3_3_3_3_3_3_3_3","both","expectation","viroli_expectation_svd",NA,NA,NA,NA,"map",5,"riemannian",5,10,"cayley",5,"proximal",FALSE,TRUE,1e-08,FALSE,TRUE,3,TRUE,FALSE,0,0.05,3,2,1,0,0.05,3,2,1,TRUE,"left_subspace",44,44,FALSE,TRUE,13,TRUE,7,7,TRUE,"posterior_objective",TRUE,FALSE,0.0171329975128174,0.0030980110168457,0.0112119913101196,0.00224041938781738,0.257529973983765,0.0959439277648926,0.153738021850586,0.00205397605895996,0.663681983947754,0.0678019523620605,0.556042909622192,0.0322468280792236
"rep5_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n200_p1000_H10_G3-3-3-3-3-3-3-3-3-3_sep2",5,"n200p1000",200,1000,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,489982895,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",47,65,325,81,117.5,31,48,1.453,0.453,0.0503333333333333,1.49661720458767,1.48147101980217,13.6190719845601,16.4379019131997,10.2701878813988,12.1960853160108,0,0,0,0,0.135,0.33975,0.555,0.735,0.86,52,66.5,0,200,59049,"em_svd",NA,NA,NA,NA,1e-04,0.05,NA,TRUE,18,"independent_marginal_mixture",0.991380288941937,0.970274659808256,0.988518101178743,0.13097032108667,0.160499683694015,0.973329813008073,0.129314773626489,0.940589146612207,0.236982642337191,NA,NA,0.0859686095721414,NA,18.217,0.299754830837629,0.30796047856837,0.961084326777713,0.189061264902546,0.433295862061463,10,-0.277586499522204,173.563202756635,5.23699991603871e-13,193.186184369225,5.05626703176577e-13,382072748839295,0.0838664014354694,0.0184346990594288,0.0382414565405761,0.996619542895458,0.87531516617319,0.668493579775838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fixed_ifeval_product_map_penalty5_rep5_H10_G3_3_3_3_3_3_3_3_3_3","both","expectation","intercept_only",NA,NA,NA,NA,"map",5,"riemannian",5,10,"cayley",5,"proximal",FALSE,TRUE,1e-08,FALSE,TRUE,3,TRUE,FALSE,0,0.05,3,2,1,0,0.05,3,2,1,TRUE,"left_subspace",41,41,FALSE,TRUE,4,TRUE,12,12,TRUE,"posterior_objective",TRUE,FALSE,0.0612180233001709,0.00625205039978027,0.0494439601898193,0.00458407402038574,0.392676591873169,0.170440077781677,0.21893846988678,0.0032346248626709,0.888485908508301,0.0899999141693115,0.74986743927002,0.0402771234512329
"rep5_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n400_p1000_H10_G3-3-3-3-3-3-3-3-3-3_sep2",5,"n400p1000",400,1000,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,561372917,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",47,65,325,81,117.5,31,48,1.453,0.453,0.0503333333333333,1.49661720458767,1.48147101980217,13.6190719845601,16.4379019131997,10.2701878813988,12.1960853160108,0,0,0,0,0.14,0.354875,0.5725,0.7375,0.8675,99,129,0,398,59049,"em_svd",NA,NA,NA,NA,1e-04,0.05,NA,TRUE,18,"independent_marginal_mixture",0.99317405226908,0.985740144992287,0.988652896620309,0.116695182947649,0.130887782425581,0.986851799788275,0.0906587722596299,0.977814039301386,0.140528005200662,NA,NA,0.0651916143327709,NA,34.52,0.218339557694136,0.157530750123029,0.976038507653534,0.164133423835466,0.414207302007223,10,-0.296378492317684,264.319077420702,7.20235563183673e-13,266.402840828543,8.0743670255766e-13,329936501504920,0.0676825689077791,0.0143961510667408,0.030346404367183,0.998216709677647,0.759826432425312,0.811886533162093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fixed_ifeval_product_map_penalty5_rep5_H10_G3_3_3_3_3_3_3_3_3_3","both","expectation","viroli_expectation_svd",NA,NA,NA,NA,"map",5,"riemannian",5,10,"cayley",5,"proximal",FALSE,TRUE,1e-08,FALSE,TRUE,3,TRUE,FALSE,0,0.05,3,2,1,0,0.05,3,2,1,TRUE,"left_subspace",31,31,FALSE,TRUE,3,TRUE,12,12,TRUE,"posterior_objective",TRUE,FALSE,0.248664140701294,0.012814998626709,0.225149154663086,0.00912094116210938,0.598049879074097,0.301311016082764,0.287467956542969,0.00582313537597656,1.16761100292206,0.126175999641418,0.96178150177002,0.0574039220809937
"rep5_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p1500_H10_G3-3-3-3-3-3-3-3-3-3_sep2",5,"n100p1500",100,1500,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,444155689,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",58,91,536,122,169.5,45,68,1.458,0.458,0.0508888888888889,1.49125787745323,1.47630778950703,16.6162336847769,19.6916941802108,11.4222451042586,14.3738687016443,0,0,0,0,0.17,0.34,0.55,0.74,0.89,18,32.5,0,99,59049,"em_svd",NA,NA,NA,NA,1e-04,0.05,NA,TRUE,18,"independent_marginal_mixture",0.989647187501153,0.94492592754638,0.985988256803551,0.143173212395742,0.18065231236699,0.94688295903011,0.182204729024537,0.905334065719624,0.298541605358993,NA,NA,0.107894748366474,NA,13.935,0.451429315851247,0.639727285505068,0.930528697886048,0.172961804217551,0.389577305477633,10,-0.265312049914879,145.016961669935,3.24121006461606e-13,189.415237118803,3.32803460642707e-13,569150443186516,0.0927098620884171,0.0215665131208377,0.0500748403116448,0.995866853410529,0.814230663392282,0.564382260174634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fixed_ifeval_product_map_penalty5_rep5_H10_G3_3_3_3_3_3_3_3_3_3","both","expectation","viroli_expectation_svd",NA,NA,NA,NA,"map",5,"riemannian",5,10,"cayley",5,"proximal",FALSE,TRUE,1e-08,FALSE,TRUE,3,TRUE,FALSE,0,0.05,3,2,1,0,0.05,3,2,1,TRUE,"left_subspace",39,39,FALSE,TRUE,20,TRUE,7,7,TRUE,"posterior_objective",TRUE,FALSE,0.0246860980987549,0.00464105606079102,0.0160059928894043,0.00334405899047852,0.280492424964905,0.115147948265076,0.156402468681335,0.00214099884033203,0.941542148590088,0.0702629089355469,0.835397958755493,0.0332341194152832
"rep5_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n200_p1500_H10_G3-3-3-3-3-3-3-3-3-3_sep2",5,"n200p1500",200,1500,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,479850700,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",58,91,536,122,169.5,45,68,1.458,0.458,0.0508888888888889,1.49125787745323,1.47630778950703,16.6162336847769,19.6916941802108,11.4222451042586,14.3738687016443,0,0,0,0,0.15,0.36475,0.575,0.76,0.89,50,64,0,200,59049,"em_svd",NA,NA,NA,NA,1e-04,0.05,NA,TRUE,18,"independent_marginal_mixture",0.99351439079794,0.96975587320204,0.991428742360596,0.113606171980658,0.135038112961209,0.973074748389081,0.129326845131179,0.949299296061578,0.219443451643625,NA,NA,0.0824220864287174,NA,23.607,0.282531105003393,0.266549837851157,0.963105458364297,0.170151409172984,0.370267223324526,10,-0.280589408094884,209.678607998354,9.68959036274894e-13,228.939608832231,7.40403448388936e-13,309209268717463,0.0713012837522433,0.0188783500254444,0.0334503555060565,0.998132125307918,0.888956703329249,0.742144002554142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fixed_ifeval_product_map_penalty5_rep5_H10_G3_3_3_3_3_3_3_3_3_3","both","expectation","viroli_expectation_svd",NA,NA,NA,NA,"map",5,"riemannian",5,10,"cayley",5,"proximal",FALSE,TRUE,1e-08,FALSE,TRUE,3,TRUE,FALSE,0,0.05,3,2,1,0,0.05,3,2,1,TRUE,"left_subspace",35,35,FALSE,TRUE,5,TRUE,11,11,TRUE,"posterior_objective",TRUE,FALSE,0.0864729881286621,0.00944709777832031,0.0686089992523193,0.00681877136230469,0.414914131164551,0.210852861404419,0.201465129852295,0.00324296951293945,1.27460813522339,0.109627962112427,1.10105419158936,0.0450448989868164
"rep5_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n400_p1500_H10_G3-3-3-3-3-3-3-3-3-3_sep2",5,"n400p1500",400,1500,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,551240722,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",58,91,536,122,169.5,45,68,1.458,0.458,0.0508888888888889,1.49125787745323,1.47630778950703,16.6162336847769,19.6916941802108,11.4222451042586,14.3738687016443,0,0,0,0,0.1375,0.3425,0.5625,0.745,0.89,99,126.5,0,399,59049,"em_svd",NA,NA,NA,NA,1e-04,0.05,NA,TRUE,18,"independent_marginal_mixture",0.995159580394684,0.984636927300561,0.992825733223044,0.0982681897289496,0.112634856398949,0.986218950198368,0.0927702441685123,0.977850384058829,0.140194678466208,NA,NA,0.0630284166414929,NA,49.512,0.208092770411637,0.142852297548874,0.978127249768719,0.137653507476174,0.344155449176763,10,-0.299004318412104,324.639904364682,1.23937278325561e-12,317.594419837312,1.08129308475623e-12,293717239400373,0.0589331884019494,0.014683760916224,0.0271771536767707,0.998368318337437,0.764911946038374,0.835737553190786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fixed_ifeval_product_map_penalty5_rep5_H10_G3_3_3_3_3_3_3_3_3_3","both","expectation","intercept_only",NA,NA,NA,NA,"map",5,"riemannian",5,10,"cayley",5,"proximal",FALSE,TRUE,1e-08,FALSE,TRUE,3,TRUE,FALSE,0,0.05,3,2,1,0,0.05,3,2,1,TRUE,"left_subspace",31,31,FALSE,TRUE,4,TRUE,14,14,TRUE,"posterior_objective",TRUE,FALSE,0.331900835037231,0.0193262100219727,0.296926021575928,0.0135691165924072,0.576640486717224,0.303500533103943,0.251479029655457,0.00590503215789795,1.77890944480896,0.146977424621582,1.51957201957703,0.0605814456939697
"rep5_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p2000_H10_G3-3-3-3-3-3-3-3-3-3_sep2",5,"n100p2000",100,2000,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,1477314175,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",70,116,746,167,218,64,96.5,1.469,0.469,0.0521111111111111,1.49360194746277,1.48396750416747,19.4165087299209,22.3785680154218,12.6401239540699,16.2152812735963,0,0,0,0,0.1,0.3,0.56,0.73,0.91,17,34,0,100,59049,"em_svd",NA,NA,NA,NA,1e-04,0.05,NA,TRUE,18,"independent_marginal_mixture",0.987458095008536,0.940619186181054,0.973581209843278,0.15758480854162,0.21429165500117,0.949385581293795,0.178370044204703,0.894509115734937,0.361774209811744,NA,NA,0.10781044583245,NA,13.691,0.424129588603068,0.58797071826462,0.931621379631126,0.184456714972822,0.396249878480547,10,-0.256551728081985,160.362993935251,4.89301843640635e-13,204.44695114497,6.62010739758807e-13,308827242318542,0.13904424784559,0.0215529183913256,0.0496775628845732,0.992851492492322,0.853363629311786,0.691136629639532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fixed_ifeval_product_map_penalty5_rep5_H10_G3_3_3_3_3_3_3_3_3_3","both","expectation","viroli_expectation_svd",NA,NA,NA,NA,"map",5,"riemannian",5,10,"cayley",5,"proximal",FALSE,TRUE,1e-08,FALSE,TRUE,3,TRUE,FALSE,0,0.05,3,2,1,0,0.05,3,2,1,TRUE,"left_subspace",34,34,FALSE,TRUE,6,TRUE,7,7,TRUE,"posterior_objective",TRUE,FALSE,0.0325629711151123,0.00628602504730225,0.0208835601806641,0.00447249412536621,0.296811580657959,0.141365528106689,0.154055595397949,0.00221598148345947,1.25491404533386,0.0795080661773682,1.12048006057739,0.0402629375457764
