"item","block","H","p","p_master","loading_seed","block_size_mode","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","F1","F2","F3","F4","F5"
255,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.59671181626618,0,0,0,0
256,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.2795871340204,2.91928352415562,0,0,0
257,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.87097476515919,0,0,0,2.65323142125271
258,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.87567347800359,2.50280823861249,0,0,0
259,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.7436840957962,0,0,0,0
260,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.48124259407632,0,0,0,0
261,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.29471131041646,0,0,0,0
262,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.52712371340021,0,0,0,2.98973798891529
263,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.16828190442175,0,0,0,0
264,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.52666720817797,0,0,0,0
265,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.07310373545624,-2.92166510666721,0,0,0
266,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.1115357009694,0,0,0,0
267,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.51705961883999,0,0,0,0
268,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.42181647266261,0,0,0,0
269,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.30972913047299,0,0,0,0
270,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.40345024922863,0,0,0,0
271,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.72728449106216,0,0,0,-2.50109815574251
272,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.69904350512661,0,0,0,0
273,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.24640682223253,0,0,0,0
274,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.01010147971101,0,0,0,0
275,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.51853588782251,0,0,0,0
276,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.0971154619474,0,0,0,0
277,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.7465861660894,0,0,0,0
278,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.21400899789296,0,0,0,0
279,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.37649421324022,0,0,0,0
280,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.62340609100647,0,0,0,0
281,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.42822001315653,0,0,0,0
282,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.46458834526129,0,0,0,0
283,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.31103490735404,0,-2.84025575453416,0,-2.91066708299331
284,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.27850619051605,0,0,0,0
285,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.45005115959793,0,0,0,0
286,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.31191503279842,0,0,0,0
287,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.67259730980732,0,0,0,0
288,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.45394913689233,0,0,0,2.10326455277391
289,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.17520261579193,0,0,0,0
290,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.85889810160734,0,-2.64243554370478,0,0
291,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.05389486229979,0,0,0,0
292,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.9729194638785,0,0,0,0
293,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.71626581065357,0,0,2.47042922140099,0
294,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.44135128404014,0,0,0,0
295,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.19904654216953,0,0,0,0
296,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.50076861376874,0,0,0,0
297,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.64310021651909,0,0,0,0
298,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.59595302282833,0,0,0,0
299,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.01440592203289,0,-2.01574483676814,-2.59658721741289,0
300,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.56657684664242,0,0,0,0
301,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.53875636542216,0,0,0,0
302,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.01338823325932,0,0,0,0
303,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.05203956668265,0,0,0,0
304,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.14013283792883,0,0,0,0
305,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.93277448904701,0,-2.10471184877679,0,0
306,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.28695985255763,-2.87719225278124,0,0,0
307,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.68834562436678,0,0,0,0
308,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.09234264097176,0,0,0,0
309,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.74245348200202,0,0,0,0
310,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.87921935855411,0,0,0,0
311,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.6596732721664,0,0,0,0
312,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.7416416653432,0,0,0,0
313,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.97424382576719,0,0,0,0
314,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.25678497250192,0,0,0,0
315,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.70361608150415,0,0,0,0
316,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.97322780778632,0,0,0,0
317,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.59444377594627,0,0,0,0
318,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.35525359283201,0,0,0,0
319,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.56998376874253,0,0,0,0
320,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.60494959284551,0,0,0,0
321,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.55079632927664,0,0,0,0
322,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.4656491803471,0,0,0,0
323,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.81941612157971,0,0,0,0
324,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.88819360360503,0,0,0,0
325,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.49743584031239,2.72967448970303,0,0,0
326,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.51291397190653,0,0,0,0
327,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.07293568085879,0,0,0,0
328,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.70790437073447,0,0,0,0
329,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.06805861764587,0,0,0,0
330,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.55306782852858,0,0,0,0
331,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.29043313371949,0,0,0,0
332,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.31577677070163,0,0,0,0
333,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.09261747333221,0,0,0,0
334,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.11382825137116,0,0,0,0
335,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.19313294254243,0,0,0,0
336,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.17766826949082,0,0,0,0
337,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.38663600408472,0,0,0,2.14053591364063
338,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.23779425793327,0,0,0,0
339,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.45432007452473,0,0,0,0
340,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.63986309478059,0,0,2.93417790578678,0
341,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.056524167303,0,0,0,0
342,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.95199655345641,0,0,0,0
343,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.28656601696275,0,0,0,0
344,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.76341286627576,0,0,0,0
345,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.25440707313828,0,0,-2.24082107609138,0
346,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.5956963726785,-2.22141795512289,0,0,0
347,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.61192419519648,0,0,0,0
348,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.98590854089707,0,0,0,0
349,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.46004511951469,0,0,0,2.88162801438011
350,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.58789117448032,0,0,0,0
351,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.31420535501093,0,-2.61225629691035,0,0
352,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.0079757522326,0,0,0,0
353,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.92062042793259,0,0,0,0
354,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.98728181351908,0,0,0,0
355,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.72209863038734,0,0,0,0
356,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.51912186620757,0,0,0,0
357,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.76159351714887,0,0,2.47939843847416,0
358,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.7099960797932,0,0,0,0
359,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.63519440009259,0,0,0,0
360,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.65409355936572,0,0,0,0
361,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.04155646101572,0,0,0,0
362,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.96823406452313,0,0,0,0
363,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.21611309447326,0,0,0,0
364,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.49420061521232,2.05837389710359,0,0,0
365,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.07605303754099,0,0,0,0
366,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.3611050285399,0,0,0,2.98479191004299
367,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.67375121847726,0,0,0,0
368,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.10745335160755,0,0,0,0
369,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.53884177585132,0,0,0,0
370,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.40653674700297,0,0,0,0
371,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.08989745937288,0,0,0,0
372,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.58816096629016,0,0,0,0
373,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.54159726155922,0,0,0,0
374,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.58573151007295,0,0,0,0
375,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.04500028933398,0,0,0,0
376,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.54553169966675,-2.59104990260676,0,0,-2.65466931415722
377,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.0442970416043,0,0,0,0
378,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.3864588085562,0,0,0,0
379,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.43440928845666,0,0,0,0
380,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.17094581550919,0,0,0,-2.07430715928786
381,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.59530578250997,0,0,0,0
382,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.99936890928075,0,0,0,-2.48444271180779
383,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.51747460896149,0,0,0,0
384,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.5368382523302,0,0,0,0
385,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.4019991743844,0,0,0,0
386,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.29435698525049,2.5039732591249,0,0,-2.36600879719481
387,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.85804620711133,0,0,0,0
388,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.59467484452762,0,0,0,0
389,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.39494477328844,0,0,0,0
390,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.66599991754629,0,0,0,0
391,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.83185212337412,0,0,0,0
392,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.78669954231009,0,0,0,0
393,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.76791604794562,0,0,0,2.99260451435111
394,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.82782161119394,0,0,0,0
395,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.68006095988676,0,0,0,0
396,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.176415608963,0,0,0,0
397,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.38982418831438,0,0,0,0
398,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.60153605276719,0,0,0,0
399,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.1818807341624,0,0,0,0
400,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.85971104260534,0,0,0,0
401,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.11194416298531,0,0,0,0
402,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.80970855313353,0,0,0,0
403,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.23338722786866,0,0,0,0
404,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.56765776523389,0,-2.45471770153381,0,0
405,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.92205543164164,0,0,0,0
406,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.62515185913071,0,0,0,0
407,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.01775552146137,0,0,0,0
408,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.4653598931618,0,0,0,0
409,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.58840277139097,0,2.30545909143984,0,0
410,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.11285054753534,0,0,0,0
411,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.23345767171122,0,0,0,0
412,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.10322820697911,0,0,0,0
413,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.61167736933567,0,0,0,0
414,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.6631663471926,0,0,0,0
415,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.52469903440215,0,0,0,0
416,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.32670572097413,0,-2.94682280812413,0,0
417,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.16741666197777,0,0,0,0
418,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.40183282736689,0,0,0,0
419,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.18540115049109,0,0,0,0
420,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.30966476094909,0,0,0,0
421,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.72236531157978,0,0,0,0
422,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.22100076894276,0,-2.51358417142183,0,0
423,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.11255625705235,0,0,0,0
424,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.72661519609392,0,0,0,0
425,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.58438553032465,0,0,0,0
426,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.19957106257789,0,0,0,0
427,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.60207543778233,0,0,0,0
428,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.62207752442919,0,0,0,2.71545352670364
429,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.74412511894479,0,0,0,0
430,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.28507691319101,0,0,0,0
431,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.7235516468063,0,0,0,0
432,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.39094176935032,0,0,0,2.55132719711401
433,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.36435740836896,0,0,0,0
434,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.61526536988094,0,0,0,0
435,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.91337987990119,0,0,0,0
436,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.11941018281505,0,0,0,0
437,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.00853827432729,0,0,0,0
438,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.87282998720184,0,0,0,0
439,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.58746484294534,0,0,0,0
440,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.52158195292577,0,0,0,0
441,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.75458821002394,0,0,0,0
442,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.00298666092567,0,0,0,0
443,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.62787507264875,0,0,0,0
444,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.02534516854212,0,0,0,0
445,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.61410001362674,0,0,0,0
446,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.13192630396225,0,0,0,0
447,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.75275958841667,0,0,0,0
448,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.54806894995272,0,0,0,0
449,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.11426420230418,0,0,0,0
450,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.90446077217348,0,0,0,0
451,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.38284743786789,0,0,0,0
452,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.22091601206921,0,0,0,0
453,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.98242717771791,0,0,0,0
454,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.99146857182495,0,0,0,0
455,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.89340147795156,0,0,0,0
456,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.16774186491966,0,0,0,0
457,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.24812637409195,0,0,0,0
458,1,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.63145888992585,0,0,0,0
459,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.90377943194471,0,0,0
460,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.3141671565827,0,0,0
461,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.7606760924682,0,0,0
462,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.82000552373938,0,0,0
463,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.48330204864033,0,0,0
464,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.08223184640519,0,0,0
465,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.37106431461871,0,0,0
466,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.07903358689509,0,0,0
467,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.79655782133341,0,0,0
468,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.40095872059464,0,0,0
469,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.70016433717683,0,0,0
470,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.33532315283082,0,0,0
471,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.82649457710795,-2.63710690103471,0,0
472,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.42593921232037,0,0,0
473,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.78532562032342,0,0,0
474,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.85609692847356,0,0,0
475,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.95150874531828,0,0,0
476,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.92416946380399,0,0,0
477,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.00729364226572,0,0,0
478,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.33822187664919,0,0,0
479,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.36540034739301,0,0,0
480,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.91608043154702,0,0,0
481,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.80648502614349,0,0,0
482,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.02480984386057,0,0,0
483,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.93680378561839,0,0,0
484,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.04555972968228,0,0,0
485,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.67521009338088,0,0,0
486,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.10862542618997,0,0,0
487,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.44915617862716,0,0,0
488,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.61298567685299,0,0,0
489,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.42219202965498,0,0,0
490,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.00264422595501,0,0,0
491,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.20091872056946,0,0,0
492,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.0224846934434,0,0,0
493,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.62676287000068,0,0,0
494,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.76443542866036,0,0,0
495,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.13689933507703,0,0,0
496,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.62992750969715,2.74323065998033,0,-2.94294349779375,0
497,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.04792498727329,-2.74883795809001,0,0
498,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.37216128618456,0,0,0
499,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.49666851572692,0,0,0
500,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,2.9680436917115,2.42355702072382,0,0,0
501,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.06309963692911,0,0,0
502,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.90032812999561,0,0,0
503,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.41872498579323,0,0,0
504,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.62721860618331,0,2.28493902157061,0
505,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.94864591117948,0,0,0
506,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.34271286916919,2.44049175735563,0,0
507,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.38019756926224,0,0,0
508,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.41785923624411,0,0,0
509,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.49018679349683,0,0,2.67665414046496
510,2,5,1000,2000,20771531,"ifeval_min30",2,3,2,3,0.05,0,2.90036025969312,0,0,0
