"scenario","rep","np_regime","n","p","H_true","G_true","G_config","K_joint","fix_dgp_parameters","stable_scenario_seeds","dgp_parameter_seed","loading_parameter_seed","mixture_parameter_seed","data_seed","dgp_p_max","separation","mixture_param_mode","mixture_variance_mode","intercept_mode","intercept_sd","intercept_block_span","intercept_clip","loading_design","block_size_mode","loading_sign_mode","alignment_mode","loading_strength","primary_loading_min","primary_loading_max","cross_loading_min","cross_loading_max","cross_loading_prob","cross_sign_mode","dgp_min_block_size","dgp_median_block_size","dgp_max_block_size","dgp_min_total_nonzero_loadings_by_factor","dgp_median_total_nonzero_loadings_by_factor","dgp_min_cross_nonzero_loadings_by_factor","dgp_median_cross_nonzero_loadings_by_factor","dgp_mean_nonzero_loadings_per_item","dgp_mean_cross_loadings_per_item","dgp_cross_nonzero_fraction","dgp_mean_abs_primary_loading","dgp_mean_abs_cross_loading","dgp_min_loading_l2_by_factor","dgp_median_loading_l2_by_factor","dgp_min_primary_l2_by_factor","dgp_median_primary_l2_by_factor","dgp_n_items_all_zero","dgp_n_items_all_one","dgp_n_items_prev_lt_01","dgp_n_items_prev_gt_99","dgp_min_item_prevalence","dgp_q05_item_prevalence","dgp_median_item_prevalence","dgp_q95_item_prevalence","dgp_max_item_prevalence","dgp_min_marginal_component_count","dgp_median_marginal_component_count","dgp_n_empty_marginal_components","dgp_observed_joint_profiles","dgp_possible_joint_profiles","ours_pretraining_method","viroli_lambda_l1_penalty","viroli_loading_prior","viroli_normalize_each_draw","viroli_min_scale","canonical_min_scale","min_mixture_var","viroli_seed","parallel_enabled","parallel_workers","method","mean_factor_abs_cor","mean_loading_abs_cor","min_factor_abs_cor","factor_score_rmse","factor_score_raw_rmse","lambda_corr","lambda_rmse","alpha_corr","alpha_rmse","alpha_raw_corr","alpha_raw_rmse","probability_rmse","joint_profile_ari","seconds","stage1_signal_relative_frobenius_error","stage1_signal_per_entry_mse","stage1_signal_correlation","stage1_sinTheta_op","stage1_sinTheta_fro","stage1_estimated_rank","stage1_full_loglik_per_response","stage1_true_sv_H","stage1_true_sv_Hplus1","stage1_fit_sv_H","stage1_fit_sv_Hplus1","stage1_fit_sv_H_to_Hplus1_ratio","marginal_mu_rmse","marginal_var_rmse","marginal_weight_rmse","marginal_mu_corr","marginal_log_var_corr","marginal_weight_corr","joint_mu_rmse","joint_var_rmse","joint_mu_corr","joint_var_corr","joint_weight_corr","joint_weight_rmse","joint_weight_l1","joint_weight_max_abs_error","est_effective_classes_001","est_effective_classes_01","joint_alignment_method","flat_parameter_corr","flat_parameter_blocks","all_parameter_corr","all_parameter_corr_raw","all_parameter_blocks","gibbs_min_parameter_ess","gibbs_median_parameter_ess","gibbs_mean_parameter_ess","gibbs_min_alpha_ess","gibbs_median_alpha_ess","gibbs_min_lambda_ess","gibbs_median_lambda_ess","gibbs_min_pi_ess","gibbs_median_pi_ess","gibbs_min_mu_ess","gibbs_median_mu_ess","gibbs_min_sig2_ess","gibbs_median_sig2_ess","gibbs_median_iteration_seconds","gibbs_median_z_sample_seconds","gibbs_median_factor_sample_seconds","gibbs_median_class_sample_seconds","gibbs_median_mixture_weight_seconds","gibbs_median_mixture_parameter_seconds","gibbs_median_regression_seconds","gibbs_median_normalization_seconds","gibbs_median_keep_draw_seconds","gibbs_median_diagnostics_seconds","occupied_classes","posterior_kept_draws","mfa_converged","mfa_completed_iter","mfa_final_lambda_rel_range","mfa_final_intercept_rel_range","mfa_final_occupied_range","source_chunk","em_svd_init_method","em_svd_init_z","selected_em_start","em_svd_soft_shrinkage","em_svd_soft_shrinkage_ratio","em_svd_soft_shrinkage_reference","em_svd_soft_rank_cap","mixture_update","pretrain_loading_penalty","rotation_optimizer","rotation_loading_l1_penalty","riemannian_rotation_steps","riemannian_update","lambda_l1_penalty","lasso_backend","glmnet_standardize","refine_enforce_monotone","refine_monotone_tolerance","refine_normalize_factor_scale","refine_normalize_factor_location","refine_factor_score_bound","canonical_normalize_ours","store_refinement_step_history","mu_prior_mean","mu_prior_kappa","var_prior_shape","var_prior_scale","weight_prior_alpha","refine_mu_prior_mean","refine_mu_prior_kappa","refine_var_prior_shape","refine_var_prior_scale","refine_weight_prior_alpha","pretraining_converged","pretraining_convergence_reason","pretraining_completed_iter","selected_pretraining_iteration","pretraining_return_best_iteration","rotation_converged","rotation_completed_outer","refinement_converged","refinement_completed_iter","selected_refinement_iteration","refinement_return_best_iteration","refinement_stopping_objective","refinement_all_mixtures_converged","refinement_monotone_guard_triggered","ours_median_em_iteration_seconds","ours_median_em_e_step_seconds","ours_median_em_projection_seconds","ours_median_em_objective_seconds","ours_median_rotation_iteration_seconds","ours_median_rotation_update_seconds","ours_median_rotation_mixture_refit_seconds","ours_median_rotation_objective_seconds","ours_median_refinement_iteration_seconds","ours_median_refinement_factor_update_seconds","ours_median_refinement_lambda_update_seconds","ours_median_refinement_mixture_update_seconds"
"rep23_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p2000_H10_G2-2-2-2-2-2-2-2-2-2_sep2",23,"n100p2000",100,2000,10,"2-2-2-2-2-2-2-2-2-2","2-2-2-2-2-2-2-2-2-2",1024,TRUE,TRUE,26762731,21272531,26762731,827999444,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",70,116,746,167,218,64,96.5,1.469,0.469,0.0521111111111111,1.49360194746277,1.48396750416747,19.4165087299209,22.3785680154218,12.6401239540699,16.2152812735963,0,0,0,0,0.13,0.35,0.57,0.74,0.91,39,50,0,95,1024,"em_svd",NA,NA,NA,NA,1e-04,0.05,NA,TRUE,18,"independent_marginal_mixture",0.990486265194334,0.925487116380578,0.98652203870384,0.137248660886799,0.152053869225877,0.936387768855719,0.217652253385329,0.916894762325142,0.335918970979424,NA,NA,0.115448438619798,1,20.286,0.396394919419206,0.526931337018602,0.929272781076905,0.167126859763724,0.374778740409937,10,-0.234938850267262,164.060451232885,5.45778411913116e-13,190.098228654632,5.13068126052526e-13,370512645400955,0.0816718178214957,0.0261971886991841,0.0402492947005603,0.996862497389658,NA,NA,0.0816718178214954,0.026197188699184,0.996862497389767,NA,NA,0.000250310009386447,0.22373893419099,0.00061905866930925,460,0,"axis_sorted_product",0.967283803049414,"alpha+loading+joint_mu+joint_var+joint_weight",0.951891495459609,0.967478978672259,"alpha+loading+joint_mu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fixed_ifeval_product_map_penalty3_rep23_H10_G2_2_2_2_2_2_2_2_2_2","both","expectation","viroli_expectation_svd",NA,NA,NA,NA,"map",3,"riemannian",3,10,"cayley",3,"proximal",FALSE,TRUE,1e-08,FALSE,TRUE,3,TRUE,FALSE,0,0.05,3,2,1,0,0.05,3,2,1,TRUE,"left_subspace",24,24,FALSE,TRUE,3,TRUE,11,11,TRUE,"posterior_objective",TRUE,FALSE,0.0334255695343018,0.00654041767120361,0.0210319757461548,0.00464844703674316,0.143173933029175,0.112621068954468,0.033106803894043,0.00210309028625488,1.75891089439392,0.0812489986419678,1.66250514984131,0.0237460136413574
"rep23_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H10_G3-3-3-3-3-3-3-3-3-3_sep2",23,"n100p500",100,500,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,1999880118,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",35,40,114,49,68,12,24,1.46,0.46,0.0511111111111111,1.49387145978305,1.47518526363065,10.4971781017713,12.4665011762326,8.77180576661721,9.46810790810068,0,0,0,0,0.13,0.32,0.52,0.7805,0.93,20,34,0,100,59049,"em_svd",NA,NA,NA,NA,1e-04,0.05,NA,TRUE,18,"independent_marginal_mixture",0.979042127277174,0.938307089993884,0.958980996301088,0.20370711325625,0.242412590178092,0.939330560605182,0.203908777837163,0.910716568664219,0.392390183443169,NA,NA,0.123856228149593,NA,10.906,0.509136125804764,0.8607574558737,0.920982786029606,0.294978812895944,0.609465684855987,10,-0.245072693819982,88.2784750981127,9.12974707378439e-14,118.487669897016,1.17472716449039e-13,1008639907875266,0.128954579975451,0.0732206917967896,0.0678972612353811,0.991873798983973,0.267723453638401,0.073274169978832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fixed_ifeval_product_map_penalty3_rep23_H10_G3_3_3_3_3_3_3_3_3_3","both","expectation","viroli_expectation_svd",NA,NA,NA,NA,"map",3,"riemannian",3,10,"cayley",3,"proximal",FALSE,TRUE,1e-08,FALSE,TRUE,3,TRUE,FALSE,0,0.05,3,2,1,0,0.05,3,2,1,TRUE,"left_subspace",48,48,FALSE,TRUE,6,TRUE,11,11,TRUE,"posterior_objective",TRUE,FALSE,0.00944900512695312,0.00159645080566406,0.00644850730895996,0.00113153457641602,0.261618375778198,0.125668048858643,0.13485050201416,0.0022284984588623,0.467074871063232,0.0655229091644287,0.353711843490601,0.0429689884185791
"rep23_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p1000_H10_G3-3-3-3-3-3-3-3-3-3_sep2",23,"n100p1000",100,1000,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,302250463,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",47,65,325,81,117.5,31,48,1.453,0.453,0.0503333333333333,1.49661720458767,1.48147101980217,13.6190719845601,16.4379019131997,10.2701878813988,12.1960853160108,0,0,0,0,0.17,0.33,0.56,0.74,0.9,18,32.5,0,100,59049,"em_svd",NA,NA,NA,NA,1e-04,0.05,NA,TRUE,18,"independent_marginal_mixture",0.98116528584298,0.933551207003758,0.974232279676983,0.193113267361152,0.22344944866401,0.940992311032673,0.202959388048099,0.901755887342191,0.32447644087701,NA,NA,0.121117019658714,NA,10.821,0.454595423369407,0.716849256631557,0.927830880594046,0.207815231379051,0.477996274855779,10,-0.247150318241353,118.967879823199,2.98561374111866e-13,156.916963412495,2.58578662026959e-13,606844208189672,0.109998519426758,0.0533260491788801,0.0398414815203959,0.99471294598512,0.813588727633679,0.724687881241667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fixed_ifeval_product_map_penalty3_rep23_H10_G3_3_3_3_3_3_3_3_3_3","both","expectation","intercept_only",NA,NA,NA,NA,"map",3,"riemannian",3,10,"cayley",3,"proximal",FALSE,TRUE,1e-08,FALSE,TRUE,3,TRUE,FALSE,0,0.05,3,2,1,0,0.05,3,2,1,TRUE,"left_subspace",42,42,FALSE,TRUE,9,TRUE,9,9,TRUE,"posterior_objective",TRUE,FALSE,0.0174980163574219,0.00316238403320312,0.0113109350204468,0.00224030017852783,0.281918048858643,0.138382911682129,0.145555973052979,0.00207304954528809,0.685585021972656,0.061647891998291,0.566913843154907,0.044719934463501
"rep23_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p1500_H10_G3-3-3-3-3-3-3-3-3-3_sep2",23,"n100p1500",100,1500,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,292118268,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",58,91,536,122,169.5,45,68,1.458,0.458,0.0508888888888889,1.49125787745323,1.47630778950703,16.6162336847769,19.6916941802108,11.4222451042586,14.3738687016443,0,0,0,0,0.1,0.31,0.57,0.76,0.87,19,32,0,100,59049,"em_svd",NA,NA,NA,NA,1e-04,0.05,NA,TRUE,18,"independent_marginal_mixture",0.983828224915678,0.930108027967176,0.977209240545292,0.178941651571001,0.211568539525269,0.938398707681192,0.205640764995899,0.92701864197881,0.337564722009631,NA,NA,0.118551719343254,NA,15.389,0.44949218077517,0.693614939394396,0.928670175766753,0.202642394376813,0.440025374758254,10,-0.244125940380252,137.529266897265,3.28700259334753e-13,177.279970661516,3.72419846808785e-13,476021812963524,0.107217608121362,0.0459983013199176,0.0524043264408091,0.996291633696306,0.885201165227388,0.685504050072493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fixed_ifeval_product_map_penalty3_rep23_H10_G3_3_3_3_3_3_3_3_3_3","both","expectation","viroli_expectation_svd",NA,NA,NA,NA,"map",3,"riemannian",3,10,"cayley",3,"proximal",FALSE,TRUE,1e-08,FALSE,TRUE,3,TRUE,FALSE,0,0.05,3,2,1,0,0.05,3,2,1,TRUE,"left_subspace",41,41,FALSE,FALSE,20,TRUE,8,8,TRUE,"posterior_objective",TRUE,FALSE,0.0261709690093994,0.00536680221557617,0.016010046005249,0.00427889823913574,0.192768454551697,0.0388989448547363,0.149968504905701,0.00216341018676758,0.983015894889832,0.0777174234390259,0.848158478736877,0.0520035028457642
"rep23_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p2000_H10_G3-3-3-3-3-3-3-3-3-3_sep2",23,"n100p2000",100,2000,10,"3-3-3-3-3-3-3-3-3-3","3-3-3-3-3-3-3-3-3-3",59049,TRUE,TRUE,29512731,21272531,29512731,1325276754,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",70,116,746,167,218,64,96.5,1.469,0.469,0.0521111111111111,1.49360194746277,1.48396750416747,19.4165087299209,22.3785680154218,12.6401239540699,16.2152812735963,0,0,0,0,0.13,0.33,0.59,0.77,0.9,19,31,0,100,59049,"em_svd",NA,NA,NA,NA,1e-04,0.05,NA,TRUE,18,"independent_marginal_mixture",0.985318082466593,0.929753697035174,0.978878709799067,0.17049984374229,0.213672186902658,0.937830282636922,0.199529367604712,0.887354136100693,0.371558017189058,NA,NA,0.118008347043875,NA,14.684,0.462567667571969,0.673173572935042,0.928461832895118,0.174151641807712,0.385384554840371,10,-0.261270436452719,160.549897982544,4.67980630630381e-13,210.568345320934,5.64491570058129e-13,373023011307769,0.13338524687448,0.0489842642675319,0.0541358097935604,0.992014583027872,0.852340189740166,0.7278007954508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"skipped_large_K",NA,"skipped_large_K",NA,NA,"skipped_large_K",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fixed_ifeval_product_map_penalty3_rep23_H10_G3_3_3_3_3_3_3_3_3_3","both","expectation","intercept_only",NA,NA,NA,NA,"map",3,"riemannian",3,10,"cayley",3,"proximal",FALSE,TRUE,1e-08,FALSE,TRUE,3,TRUE,FALSE,0,0.05,3,2,1,0,0.05,3,2,1,TRUE,"left_subspace",45,45,FALSE,TRUE,4,TRUE,8,8,TRUE,"posterior_objective",TRUE,FALSE,0.0327351093292236,0.00628304481506348,0.0209879875183105,0.00443196296691895,0.27573299407959,0.120798945426941,0.151135087013245,0.00242400169372559,1.22406840324402,0.0833070278167725,1.07830798625946,0.0496964454650879
"rep23_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H5_G2-2-2-2-2_sep2",23,"n100p500",100,500,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,650403268,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",54,75,206,71,98,13,17,1.19,0.19,0.0475,1.50136164443148,1.50600129747763,12.9227151090441,15.4820459090462,11.307991314074,13.497656631278,0,0,0,0,0.12,0.3195,0.56,0.75,0.86,44,50,0,30,32,"em_svd",NA,NA,NA,NA,1e-04,0.05,NA,TRUE,18,"independent_marginal_mixture",0.990603039625499,0.954925977405066,0.986172595956021,0.136403744602234,0.169849427658243,0.958249106611187,0.210407317442572,0.935768740665575,0.323704528415469,NA,NA,0.0834582039207721,1,8.777,0.347417003572983,0.344507562891255,0.951218975397732,0.188445492208647,0.332821453022445,5,-0.25003741909315,128.803677240312,1.32962970947352e-13,142.207237127672,1.74524862980349e-13,814825089670372,0.085519742211553,0.0292183126393723,0.0426614578913926,0.996392200108136,NA,NA,0.085519742211553,0.0292183126393723,0.996392200108135,NA,NA,0.00599838198647917,0.15447825876283,0.0136760223646184,32,32,"axis_sorted_product",0.95664652959433,"alpha+loading+joint_mu+joint_var+joint_weight",0.954738553684322,0.956432337111194,"alpha+loading+joint_mu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fixed_ifeval_product_map_penalty3_rep23_H5_G2_2_2_2_2","both","expectation","intercept_only",NA,NA,NA,NA,"map",3,"riemannian",3,10,"cayley",3,"proximal",FALSE,TRUE,1e-08,FALSE,TRUE,3,TRUE,FALSE,0,0.05,3,2,1,0,0.05,3,2,1,TRUE,"left_subspace",37,37,FALSE,TRUE,3,TRUE,16,16,TRUE,"posterior_objective",TRUE,FALSE,0.00939607620239258,0.00158596038818359,0.00639486312866211,0.00115108489990234,0.070930004119873,0.0516290664672852,0.015366792678833,0.000952005386352539,0.439336061477661,0.0545079708099365,0.367599487304688,0.0158674716949463
"rep23_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p1000_H5_G2-2-2-2-2_sep2",23,"n100p1000",100,1000,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,1501398263,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",87,139,458,120,182,20,42,1.181,0.181,0.04525,1.49984542591404,1.53040684082993,16.8944932600132,21.1863162712866,14.3194635013082,18.5206828749047,0,0,0,0,0.06,0.3395,0.57,0.75,0.89,45,50,0,31,32,"em_svd",NA,NA,NA,NA,1e-04,0.05,NA,TRUE,18,"independent_marginal_mixture",0.992579632042837,0.94487825689571,0.987436338347808,0.121211915896016,0.135286149212964,0.951947017038819,0.224553548620572,0.912857222370663,0.327698696451693,NA,NA,0.086739673508871,1,10.765,0.319167175422922,0.288886040667929,0.955687965905282,0.151032463649603,0.250878521534622,5,-0.265212795281996,156.264445593312,2.70599360604067e-13,176.046915636624,3.23956743849243e-13,543427229033237,0.0574122322876966,0.0160317523057402,0.0292922523358342,0.998672153326626,NA,NA,0.0574122322876966,0.0160317523057402,0.998672153326625,NA,NA,0.00410289375563273,0.104805728789001,0.00736914247073736,32,32,"axis_sorted_product",0.947424364478371,"alpha+loading+joint_mu+joint_var+joint_weight",0.946158628179122,0.947242783467652,"alpha+loading+joint_mu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fixed_ifeval_product_map_penalty3_rep23_H5_G2_2_2_2_2","both","expectation","viroli_expectation_svd",NA,NA,NA,NA,"map",3,"riemannian",3,10,"cayley",3,"proximal",FALSE,TRUE,1e-08,FALSE,TRUE,3,TRUE,FALSE,0,0.05,3,2,1,0,0.05,3,2,1,TRUE,"left_subspace",32,32,FALSE,TRUE,3,TRUE,13,13,TRUE,"posterior_objective",TRUE,FALSE,0.0172125101089478,0.00319600105285645,0.0111093521118164,0.00230002403259277,0.0676398277282715,0.0526449680328369,0.0135128498077393,0.000964879989624023,0.667146921157837,0.0528450012207031,0.59443211555481,0.0153391361236572
"rep23_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p1500_H5_G2-2-2-2-2_sep2",23,"n100p1500",100,1500,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,1545676918,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",121,202,711,177,268,36,57,1.186,0.186,0.0465,1.50543830938792,1.52249966794875,20.4832577375107,25.7163055038068,17.0778419508186,22.1904941404124,0,0,0,0,0.13,0.34,0.6,0.7805,0.94,44,50,0,30,32,"em_svd",NA,NA,NA,NA,1e-04,0.05,NA,TRUE,18,"independent_marginal_mixture",0.993378850710567,0.941547513595001,0.990839222064116,0.114498365023598,0.152709729389194,0.948615527788172,0.22788391033954,0.916563780258851,0.383091871866126,NA,NA,0.0836526553677247,1,14.604,0.325868118444585,0.284151642674582,0.953208555177274,0.138195646013724,0.236761603771022,5,-0.257841055720422,188.892696139568,4.04344382780206e-13,210.623362443869,4.53422844250632e-13,464518638870003,0.0974598639391878,0.0142875170899151,0.0496805000883579,0.995207504101759,NA,NA,0.0974598639391878,0.0142875170899151,0.995207504101758,NA,NA,0.00700973437017617,0.181385731268965,0.0184293284040167,32,32,"axis_sorted_product",0.940791701244833,"alpha+loading+joint_mu+joint_var+joint_weight",0.940938696467998,0.940643016163685,"alpha+loading+joint_mu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fixed_ifeval_product_map_penalty3_rep23_H5_G2_2_2_2_2","both","expectation","viroli_expectation_svd",NA,NA,NA,NA,"map",3,"riemannian",3,10,"cayley",3,"proximal",FALSE,TRUE,1e-08,FALSE,TRUE,3,TRUE,FALSE,0,0.05,3,2,1,0,0.05,3,2,1,TRUE,"left_subspace",30,30,FALSE,TRUE,4,TRUE,12,12,TRUE,"posterior_objective",TRUE,FALSE,0.02474045753479,0.00470101833343506,0.0158804655075073,0.00338554382324219,0.0825279951095581,0.0534758567810059,0.0267550945281982,0.000972986221313477,0.95772385597229,0.0602995157241821,0.870009541511536,0.0151695013046265
"rep23_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p2000_H5_G2-2-2-2-2_sep2",23,"n100p2000",100,2000,5,"2-2-2-2-2","2-2-2-2-2",32,TRUE,TRUE,22262731,20772531,22262731,1802505824,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",155,266,962,234,353,52,79,1.19,0.19,0.0475,1.49963420464972,1.51431288858018,23.4284082068519,29.3168855012748,19.0861595432134,25.3397654356251,0,0,0,0,0.14,0.35,0.57,0.76,0.88,44,50,0,31,32,"em_svd",NA,NA,NA,NA,1e-04,0.05,NA,TRUE,18,"independent_marginal_mixture",0.994025149272162,0.948509688782352,0.991416695383765,0.108766743267967,0.127407690829207,0.954580433678794,0.217707664082348,0.917498040146927,0.312682299080053,NA,NA,0.083580490359754,0.96931868894729,18.877,0.293589603715589,0.246188282171271,0.958624864036541,0.11254806464665,0.194474892223086,5,-0.266114115751034,243.464286942405,5.8864898916582e-13,252.022476012612,6.05090792205463e-13,416503571462438,0.0675744281789253,0.0201975926714787,0.0340590461374421,0.997954748474337,NA,NA,0.0675744281789253,0.0201975926714787,0.997954748474336,NA,NA,0.00477462357306253,0.126300810117409,0.00965074906420291,32,32,"axis_sorted_product",0.949226825807552,"alpha+loading+joint_mu+joint_var+joint_weight",0.94846839476905,0.949128828457164,"alpha+loading+joint_mu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fixed_ifeval_product_map_penalty3_rep23_H5_G2_2_2_2_2","both","expectation","viroli_expectation_svd",NA,NA,NA,NA,"map",3,"riemannian",3,10,"cayley",3,"proximal",FALSE,TRUE,1e-08,FALSE,TRUE,3,TRUE,FALSE,0,0.05,3,2,1,0,0.05,3,2,1,TRUE,"left_subspace",25,25,FALSE,TRUE,2,TRUE,12,12,TRUE,"posterior_objective",TRUE,FALSE,0.0324389934539795,0.00628900527954102,0.0206079483032227,0.004547119140625,0.0784949064254761,0.0609215497970581,0.0164960622787476,0.0010230541229248,1.23903000354767,0.0710353851318359,1.14596951007843,0.0156984329223633
"rep23_balanced_moderate_dense_signed_cross_strong_cp0_05_ifeval_min30_n100_p500_H5_G3-3-3-3-3_sep2",23,"n100p500",100,500,5,"3-3-3-3-3","3-3-3-3-3",243,TRUE,TRUE,23012731,20772531,23012731,372814923,2000,2,"viroli_smoke","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","ifeval_min30","block","loadings","strong",1,2,1,2,0.05,"random",54,75,206,71,98,13,17,1.19,0.19,0.0475,1.50136164443148,1.50600129747763,12.9227151090441,15.4820459090462,11.307991314074,13.497656631278,0,0,0,0,0.12,0.32,0.54,0.73,0.88,25,34,0,81,243,"em_svd",NA,NA,NA,NA,1e-04,0.05,NA,TRUE,18,"independent_marginal_mixture",0.987173916942647,0.955963525730404,0.981680763227261,0.159360109354752,0.214593472424685,0.957903806473029,0.208689136481265,0.898149963095856,0.340076242081014,NA,NA,0.0918118942442166,0.432189182034766,8.038,0.369402153656641,0.404023324572433,0.94965998353617,0.229203562971829,0.364230355138296,5,-0.278886792918401,126.107819117563,1.31435116093042e-13,149.650345714863,1.74930656170065e-13,855483818510202,0.152636290871941,0.0538116704342019,0.0882046418737991,0.988429442920307,0.748544373949962,-0.314883209904698,0.152636290871941,0.0538116704342019,0.988429442920312,0.770296513345759,-0.296679061986905,0.00248490222607824,0.462344217593554,0.00889324577842459,243,2,"axis_sorted_product",0.964829012712018,"alpha+loading+joint_mu+joint_var+joint_weight",0.807414400642549,0.981945968236296,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fixed_ifeval_product_map_penalty3_rep23_H5_G3_3_3_3_3","both","expectation","viroli_expectation_svd",NA,NA,NA,NA,"map",3,"riemannian",3,10,"cayley",3,"proximal",FALSE,TRUE,1e-08,FALSE,TRUE,3,TRUE,FALSE,0,0.05,3,2,1,0,0.05,3,2,1,TRUE,"left_subspace",46,46,FALSE,FALSE,20,TRUE,11,11,TRUE,"posterior_objective",TRUE,FALSE,0.0093458890914917,0.00166547298431396,0.006339430809021,0.00116050243377686,0.0945850610733032,0.00977504253387451,0.0806200504302979,0.00102555751800537,0.375365972518921,0.0559248924255371,0.285934925079346,0.0331737995147705
